"FAFZone","AdamsCounty","AllenCounty","BartholomewCounty","BentonCounty","BlackfordCounty","BooneCounty","BrownCounty","CarrollCounty","CassCounty","ClarkCounty","ClayCounty","ClintonCounty","CrawfordCounty","DaviessCounty","DearbornCounty","DecaturCounty","DeKalbCounty","DelawareCounty","DuboisCounty","ElkhartCounty","FayetteCounty","FloydCounty","FountainCounty","FranklinCounty","FultonCounty","GibsonCounty","GrantCounty","GreeneCounty","HamiltonCounty","HancockCounty","HarrisonCounty","HendricksCounty","HenryCounty","HowardCounty","HuntingtonCounty","JacksonCounty","JasperCounty","JayCounty","JeffersonCounty","JenningsCounty","JohnsonCounty","KnoxCounty","KosciuskoCounty","LaGrangeCounty","LakeCounty","LaPorteCounty","LawrenceCounty","MadisonCounty","MarionCounty","MarshallCounty","MartinCounty","MiamiCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewtonCounty","NobleCounty","OhioCounty","OrangeCounty","OwenCounty","ParkeCounty","PerryCounty","PikeCounty","PorterCounty","PoseyCounty","PulaskiCounty","PutnamCounty","RandolphCounty","RipleyCounty","RushCounty","StJosephCounty","ScottCounty","ShelbyCounty","SpencerCounty","StarkeCounty","SteubenCounty","SullivanCounty","SwitzerlandCounty","TippecanoeCounty","TiptonCounty","UnionCounty","VanderburghCounty","VermillionCounty","VigoCounty","WabashCounty","WarrenCounty","WarrickCounty","WashingtonCounty","WayneCounty","WellsCounty","WhiteCounty","WhitleyCounty"
"500",805.714285714286,795.685714285714,911.942857142857,929.142857142857,840.621428571429,925.435714285714,935.714285714286,892.142857142857,872.214285714286,942.214285714286,963.085714285714,942.228571428572,983.307142857143,1013.38571428571,860.735714285714,886.821428571429,790.271428571428,847.792857142857,1009.02857142857,834.442857142857,857.260714285715,940.7,971.121428571429,868.792857142857,861.057142857143,1047.21428571429,853.621428571429,979.692857142857,903.45,879.521428571428,960.107142857143,925.728571428572,866.914285714286,877.2,827.821428571429,921.028571428571,933.185714285714,821.742857142857,903.821428571429,900.242857142857,919.821428571429,1037.75,836.635714285714,804.842857142857,911.635714285714,876.435714285714,952.935714285714,890.042857142857,899.528571428571,870.278571428571,1004.46428571429,856.935714285714,954.842857142857,949.821428571429,928.792857142857,959.085714285714,821.321428571429,874.621428571429,970.757142857143,960.135714285714,966.807142857143,999.385714285714,1032.30714285714,895.642857142857,1077.00714285714,885.528571428571,954.842857142857,855.271428571428,880.871428571429,879.478571428572,848.589285714286,926.542857142857,898.842857142857,1019.12142857143,894.292857142857,776.771428571428,1003.19285714286,883.714285714286,910.914285714286,884.35,847.092857142857,1046.82857142857,979.8,980.921428571429,842.321428571429,985.578571428571,1033.64285714286,946.842857142857,837.95,818.821428571429,898.728571428572,818.235714285714
"511",618.017647058824,642.923529411765,617.317647058823,733.052941176471,627.423529411765,666.294117647059,658.082352941176,708.170588235294,707.047058823529,581.882352941176,694.529411764706,683.082352941176,622.970588235294,664.152941176471,548.2,592.182352941177,665.211764705882,611.994117647059,648.682352941177,714.205882352941,586.591176470588,580.370588235294,709.535294117647,574.164705882353,723.235294117647,686.882352941176,644.717647058824,681.2,640.358823529412,616.417647058824,599.776470588235,657.170588235294,603.811764705882,684.117647058824,646.223529411765,630,748.970588235294,599.158823529412,592.294117647059,587.717647058824,632.458823529412,679.882352941176,690.270588235294,684.605882352941,787.335294117647,756.182352941177,641.017647058824,626.958823529412,640.382352941176,729.847058823529,648.129411764706,678.711764705882,665.423529411765,688.235294117647,660.247058823529,753.141176470588,693.417647058824,562.094117647059,622.523529411765,684.6,698.258823529412,639.052941176471,671.352941176471,772.058823529412,716.664705882353,738.294117647059,686.288235294118,592.164705882353,565.041176470588,599.823529411765,728.34705882353,603.594117647059,612.905882352941,658.782352941176,761.6,656.517647058824,701.894117647059,571.176470588235,703.870588235294,650.358823529412,571.752941176471,686.488235294118,711.247058823529,712.358823529412,666.723529411765,726.888235294118,673.317647058823,607.517647058824,574.858823529412,631.129411764706,726.541176470588,671.870588235294
"512",683.978571428572,706.992857142857,680.328571428571,798.278571428571,692.421428571429,731.521428571428,721.114285714286,773.421428571429,773.7,644.907142857143,759.171428571429,748.321428571429,685.992857142857,727.171428571429,611.221428571429,655.221428571429,725.8,676.985714285714,711.721428571429,769.985714285714,651.107142857143,643.378571428571,774.621428571429,637.178571428571,791.15,749.907142857143,709.721428571429,744.221428571429,705.35,681.421428571429,662.807142857143,721.821428571429,668.807142857143,750.078571428571,712.2,693.021428571428,814.221428571429,664.135714285714,655.321428571429,650.721428571429,695.485714285714,742.907142857143,754.342857142857,740.378571428571,847.171428571429,811.971428571429,704.021428571428,691.935714285714,705.621428571429,805.821428571429,711.15,744.528571428571,728.435714285714,753.321428571429,724.878571428571,818.357142857143,756.871428571429,625.121428571429,685.542857142857,747.621428571429,762.907142857143,702.057142857143,734.357142857143,831.2,779.678571428571,805.621428571429,750.921428571429,657.15,628.057142857143,663.771428571428,784.121428571429,666.621428571429,675.921428571429,721.814285714286,829.835714285714,712.3,764.921428571429,634.2,769.114285714286,715.35,634.771428571428,749.521428571428,775.878571428571,777.021428571428,732.7,792.15,736.328571428571,670.521428571428,639.85,697.1,791.771428571428,735.942857142857
"513",533.8,560.464705882353,575.429411764706,661.088235294118,559.417647058824,594.329411764706,602.182352941177,636.205882352941,612.4,577.423529411765,631.988235294118,611.111764705882,618.511764705882,651.658823529412,519.729411764706,550.276470588235,562.052941176471,543.988235294118,644.252941176471,606.229411764706,526.664705882353,575.9,640.017647058824,532.252941176471,608.464705882353,682.423529411765,576.717647058824,645.629411764706,572.358823529412,548.411764705882,595.317647058823,594.611764705882,535.8,600.288235294118,562,586.341176470588,677.017647058824,531.152941176471,563.111764705882,559.247058823529,587.823529411765,677.364705882353,607.823529411765,576.635294117647,683.417647058824,648.2,614.835294117647,558.958823529412,568.417647058824,642.064705882353,635.658823529412,597.129411764706,622.541176470588,618.717647058824,597.688235294118,681.188235294118,593.094117647059,533.605882352941,618.082352941176,629.558823529412,635.694117647059,634.594117647059,666.894117647059,667.435294117647,712.2,632.917647058824,623.741176470588,524.176470588235,538.547058823529,548.382352941176,620.370588235294,585.605882352941,571.017647058824,654.335294117647,666.064705882353,548.558823529412,668.776470588235,542.676470588235,631.911764705882,582.358823529412,516.355882352942,682.052941176471,648.688235294118,649.805882352941,582.517647058824,654.476470588235,668.882352941176,599.088235294118,506.858823529412,546.917647058824,654.582352941176,589.4
"519",517.348255813954,543.920348837209,513.078488372093,628.51511627907,526.61511627907,561.764534883721,549.363953488372,603.637790697675,599.445930232558,475.679069767442,587.739534883721,578.551744186047,516.784302325582,557.956976744186,447.350581395349,490.528488372093,564.698837209302,511.18023255814,542.503488372093,611.686046511628,484.911046511628,474.168604651162,606.301744186047,472.503488372093,611.413953488372,580.677906976744,546.018023255814,573.791279069767,538.622093023256,514.108139534884,493.583139534883,554.700581395349,502.277906976744,577.970930232558,544.167441860465,522.195930232559,644.452906976744,500.625581395349,485.200581395349,484.406395348837,529.405232558139,574.193023255814,590.864534883721,589.013953488372,681.733720930233,651.329651162791,533.937790697674,526.830813953488,535.866860465116,614.768604651163,541.94534883721,576.331976744186,557.442441860465,585.005813953489,555.951162790697,648.602906976744,581.174418604651,461.236046511628,516.340697674418,575.708720930233,595.775,532.854651162791,565.156976744186,664.303488372093,610.343023255814,628.510465116279,583.826162790697,492.326744186046,464.305232558139,498.198837209302,632.767441860465,497.025,511.264534883721,552.593023255814,640.845348837209,574.061627906977,594.477325581395,470.319186046512,599.338372093024,549.645348837209,470.601162790698,580.512790697675,608.763953488372,605.415697674419,567.525,623.451744186046,567.133139534884,501.328488372093,474.68488372093,529.441860465116,622.002906976744,568.949418604651
"531",2321.36666666667,2283.48888888889,2346.28888888889,2214.78888888889,2314.68888888889,2272.78888888889,2347.73333333333,2248.16666666667,2248.26666666667,2405.57777777778,2322.38888888889,2261.88888888889,2384.93333333333,2353.94444444444,2396.18888888889,2354.25555555556,2287.91111111111,2324.45555555556,2363.73333333333,2229.88888888889,2356.88888888889,2410.05555555556,2273.44444444444,2368.75555555556,2235.4,2326.83333333333,2308.18888888889,2355.37777777778,2293.3,2317.96666666667,2400.93333333333,2295.77777777778,2337.73333333333,2280.36666666667,2285.46666666667,2368.88888888889,2194.55555555556,2343.91111111111,2388.68888888889,2366.48888888889,2321.96666666667,2333.96666666667,2239.4,2255.41111111111,2148.08888888889,2182.98888888889,2369.25555555556,2318.28888888889,2298.98888888889,2216.42222222222,2369.16666666667,2263.18888888889,2346.25555555556,2269.91111111111,2316.75555555556,2188.27777777778,2265.38888888889,2414.88888888889,2389.27777777778,2343.07777777778,2294.14444444444,2386.58888888889,2344.44444444444,2166.48888888889,2313.93333333333,2215.96666666667,2297.27777777778,2347.28888888889,2372.56666666667,2339.68888888889,2210.58888888889,2385.98888888889,2330.48888888889,2362.33333333333,2206.36666666667,2285.26666666667,2332.26666666667,2423.96666666667,2240.26666666667,2287.7,2372.08888888889,2328.84444444444,2285.33333333333,2306.07777777778,2273.01111111111,2237.85555555556,2342.04444444444,2402.42222222222,2362.77777777778,2312.18888888889,2225.23333333333,2259.78888888889
"532",2322.26666666667,2284.43333333333,2323.63333333333,2198.03333333333,2315.6,2254.8,2297.8,2249.03333333333,2249.16666666667,2327.3,2237.33333333333,2262.8,2286.86666666667,2255.93333333333,2375.6,2333.66666666667,2288.83333333333,2329.46666666667,2265.7,2230.83333333333,2339.3,2315.03333333333,2213.2,2351.16666666667,2236.33333333333,2228.76666666667,2309.1,2269.2,2276.83333333333,2300,2302.86666666667,2267.13333333333,2319.73333333333,2281.26666666667,2286.36666666667,2346.2,2195.43333333333,2355.63333333333,2366,2343.8,2299.3,2235.93333333333,2240.33333333333,2256.33333333333,2149.03333333333,2183.9,2302.73333333333,2315.43333333333,2284.53333333333,2217.33333333333,2271.13333333333,2264.1,2279.73333333333,2232.7,2294.03333333333,2187.6,2266.3,2394.3,2301.43333333333,2256.9,2233.9,2288.53333333333,2246.43333333333,2167.4,2215.86666666667,2216.86666666667,2260.03333333333,2348.33333333333,2351.96666666667,2322.1,2211.53333333333,2346.8,2309.93333333333,2264.3,2207.26666666667,2286.2,2246.03333333333,2403.36666666667,2241.2,2288.63333333333,2354.53333333333,2230.8,2225.03333333333,2223.8,2273.93333333333,2216.13333333333,2244,2324.4,2344.8,2313.1,2226.13333333333,2260.73333333333
"539",2184.7962962963,2146.91481481481,2206.95925925926,2076.26666666667,2178.10740740741,2134.08148148148,2200.86296296296,2111.58888888889,2111.69259259259,2253.14444444444,2166.72962962963,2125.32592592593,2243.26296296296,2206.35925925926,2257.22962962963,2215.3037037037,2151.36666666667,2188.34074074074,2222.08148148148,2093.33703703704,2218.4962962963,2254.37407407407,2124.74074074074,2230.35925925926,2098.85185185185,2185.17037037037,2171.60740740741,2199.6962962963,2154.83703703704,2179.27407407407,2259.57777777778,2155.22222222222,2199.04814814815,2143.78148148148,2148.9037037037,2229.53703703704,2057.96666666667,2208.56666666667,2249.33703703704,2227.15185185185,2182.63333333333,2186.38518518519,2102.85185185185,2118.86666666667,2011.52962962963,2046.40740740741,2219.51111111111,2181.30740740741,2160.82592592593,2079.87777777778,2223.23703703704,2126.61111111111,2196.52592592593,2125.05555555556,2177.41481481481,2051.52962962963,2128.80740740741,2275.92592592593,2234.32962962963,2187.3962962963,2145.44444444444,2244.94814814815,2202.8037037037,2029.90740740741,2172.27407407407,2079.38888888889,2152.41851851852,2211.41481481481,2233.6,2201.28148148148,2074.01481481482,2243.08148148148,2191.54444444444,2220.68148148148,2069.78148148148,2148.6962962963,2176.57037037037,2285.01111111111,2103.6962962963,2151.15185185185,2233.70740740741,2187.18518518519,2136.61851851852,2152.61851851852,2136.44814814815,2094.51851851852,2200.38888888889,2250.04444444444,2224.07777777778,2175.60740740741,2088.67777777778,2123.23333333333
"540",353.025454545455,373.066363636364,364.282727272727,468.390909090909,367.552727272727,401.625454545455,397.001818181818,443.507272727273,429.665454545455,355.633636363636,435.481818181818,418.418181818182,396.735454545455,431.460909090909,302.153636363637,338.904545454546,394.096363636364,352.128181818182,422.457272727272,440.003636363636,327.484545454545,354.124545454546,447.012727272727,320.89,434.589090909091,460.633636363636,385.173636363637,437.021818181818,380.690909090909,356.094545454545,373.537272727272,398.116363636364,343.798181818182,412.169090909091,381.019090909091,371.789090909091,484.316363636363,341.008181818182,345.305454545454,341.641818181819,382.367272727273,453.212727272728,420.423636363637,420.347272727273,518.245454545455,484.805454545454,395.283636363636,367.164545454546,375.723636363637,445.250909090909,415.450909090909,414.08,415.042727272727,425.714545454545,401.390909090909,488.477272727273,411.125454545455,316.044545454546,395.416363636363,427.114545454545,439.194545454546,412.816363636363,445.117272727273,499.436363636363,490.426363636363,455.458181818182,427.236363636364,332.346363636364,320.356363636364,346.299090909091,465.976363636364,365.498181818181,359.638181818182,432.546363636363,471.372727272727,399.576363636364,460.44,325.125454545455,439.2,391.854545454545,310.059090909091,460.252727272727,452.187272727273,453.303636363637,401.861818181818,462.930909090909,447.086363636364,378.063636363637,315.038181818181,366.143636363636,461.259090909091,402.014545454545
"551",320.5875,282.725,345.5375,214.0375,313.8875,272.0125,344.9375,247.3875,247.4875,406.3,304.2625,261.125,407.6375,374.3625,395.4125,353.4875,287.1375,323.675,414.7,229.1375,356.125,414.3125,246.2875,367.9875,234.6375,377.175,307.3875,344.2125,292.5375,317.1875,434.6875,294.9875,336.9625,279.575,284.6875,368.125,193.7625,343.1375,387.8875,365.725,321.1875,354.375,238.6375,254.6375,147.3375,182.225,368.5375,317.5375,298.2375,215.65,395.1375,262.425,345.5375,265.5,315.9875,187.4875,264.6,414.1,391.0375,347.3375,275.2,437.9625,375.7125,165.7,409.7,215.1875,292.85,346.5375,371.7875,338.8875,209.8375,385.2125,329.725,433.5375,205.5875,284.4875,321.075,423.1875,239.4875,286.9375,371.3375,400.0375,271.7125,295.225,272.2375,231.5375,413.275,403.125,361.9875,311.3875,224.4625,259.0375
"559",480.58359375,442.73046875,505.53671875,374.03671875,473.903125,432.01328125,504.93671875,407.36640625,407.48046875,566.29921875,475.87890625,421.12578125,567.64140625,535.91328125,555.41328125,513.46640625,447.15234375,483.67421875,563.54765625,389.13671875,516.12578125,574.31171875,407.278125,527.96640625,394.64140625,538.74765625,467.403125,511.60390625,452.54609375,477.19140625,594.68359375,455.003125,496.96328125,439.57578125,444.69140625,528.11640625,353.76171875,503.15390625,547.9015625,525.73046875,481.19140625,515.92734375,398.64140625,414.65234375,307.33671875,342.21953125,528.52578125,477.53671875,458.23828125,375.66328125,554.43828125,422.41171875,505.53671875,425.69296875,475.96796875,347.50390625,424.6,574.0984375,551.04609375,506.43359375,446.81796875,597.96328125,537.26484375,325.69921875,554.43828125,375.18671875,453.05078125,506.53671875,531.77421875,498.903125,369.83046875,545.21640625,489.73046875,594.29140625,365.57578125,444.49140625,488.45859375,583.18359375,399.49140625,446.94453125,531.33828125,560.8015625,439.79765625,463.31015625,432.24296875,391.53671875,574.01953125,563.12578125,522.003125,471.403125,384.46328125,419.03671875
"560",1354.00869565217,1316.15217391304,1364.88260869565,1236.15652173913,1347.33913043478,1293.35217391304,1347.81739130435,1280.79565217391,1280.90869565217,1386.14347826087,1286.60869565217,1294.55217391304,1349.13913043478,1315.44347826087,1416.86956521739,1374.93043478261,1320.57391304348,1360.01304347826,1327.9652173913,1262.56086956522,1377.72608695652,1378.6,1254.46086956522,1389.57826086957,1268.06086956522,1291.03913043478,1340.83913043478,1318.98260869565,1314.85652173913,1338.53043478261,1365.13913043478,1308.41304347826,1358.3,1313.00869565217,1318.11739130435,1387.47391304348,1227.18695652174,1383.14782608696,1407.25652173913,1385.07826086957,1340.54782608696,1295.45652173913,1272.06086956522,1288.07391304348,1180.76086956522,1215.64782608696,1357.54347826087,1348.72173913043,1321.85652173913,1249.08695652174,1330.76956521739,1295.84782608696,1334.54782608696,1273.96086956522,1335.32608695652,1219.9652173913,1298.0347826087,1435.56086956522,1362.45652173913,1306.66956521739,1275.15652173913,1350.81304347826,1308.69130434783,1199.13043478261,1278.14347826087,1248.60869565217,1301.31304347826,1380.2652173913,1393.22608695652,1360.51304347826,1243.25652173913,1393.80869565217,1351.17826086957,1326.54782608696,1239.00869565217,1317.91739130435,1295.8347826087,1444.6347826087,1272.91739130435,1320.36956521739,1392.9347826087,1293.0652173913,1266.32608695652,1272.79565217391,1305.66086956522,1257.4,1306.27826086957,1383.15217391304,1383.34782608696,1344.83913043478,1257.88695652174,1292.45652173913
