"FAFZone","AndersonCounty","BedfordCounty","BentonCounty","BledsoeCounty","BlountCounty","BradleyCounty","CampbellCounty","CannonCounty","CarrollCounty","CarterCounty","CheathamCounty","ChesterCounty","ClaiborneCounty","ClayCounty","CockeCounty","CoffeeCounty","CrockettCounty","CumberlandCounty","DavidsonCounty","DecaturCounty","DeKalbCounty","DicksonCounty","DyerCounty","FayetteCounty","FentressCounty","FranklinCounty","GibsonCounty","GilesCounty","GraingerCounty","GreeneCounty","GrundyCounty","HamblenCounty","HamiltonCounty","HancockCounty","HardemanCounty","HardinCounty","HawkinsCounty","HaywoodCounty","HendersonCounty","HenryCounty","HickmanCounty","HoustonCounty","HumphreysCounty","JacksonCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LakeCounty","LauderdaleCounty","LawrenceCounty","LewisCounty","LincolnCounty","LoudonCounty","McMinnCounty","McNairyCounty","MaconCounty","MadisonCounty","MarionCounty","MarshallCounty","MauryCounty","MeigsCounty","MonroeCounty","MontgomeryCounty","MooreCounty","MorganCounty","ObionCounty","OvertonCounty","PerryCounty","PickettCounty","PolkCounty","PutnamCounty","RheaCounty","RoaneCounty","RobertsonCounty","RutherfordCounty","ScottCounty","SequatchieCounty","SevierCounty","ShelbyCounty","SmithCounty","StewartCounty","SullivanCounty","SumnerCounty","TiptonCounty","TrousdaleCounty","UnicoiCounty","UnionCounty","VanBurenCounty","WarrenCounty","WashingtonCounty","WayneCounty","WeakleyCounty","WhiteCounty","WilliamsonCounty","WilsonCounty"
"491",1818.11,1701.36,1580.78,1765.52,1826.85,1812.26,1811.54,1701.26,1565.25,1921.33,1634.35,1611,1817.15,1702.77,1882.43,1713.66,1570.36,1759.89,1648.06,1634.66,1708.04,1634.475,1544.69,1620.25,1739.73,1740.39,1574.61,1722.25,1850.37,1881.77,1750.3,1851.88,1794.88,1845.08,1624.85,1655.28,1866.36,1590.69,1617.3,1557.56,1641.64,1591.87,1607.14,1717.85,1856.25,1950.28,1823.57,1551.57,1564.93,1709.46,1671.16,1737.35,1813.47,1822.25,1632.89,1671.57,1590.5,1754.86,1702.96,1695.25,1807.21,1824.08,1606.105,1731.88,1782.56,1536.66,1747.85,1648.45,1721.64,1830.83,1727.78,1791.76,1788.37,1635.87,1677.77,1781.61,1760.22,1855.36,1552.75,1700.46,1573.16,1903.98,1666.89,1588.46,1681.57,1918.96,1842.46,1745.89,1719.14,1906.33,1685.8,1537.87,1738.43,1669.55,1673.19
"499",1802.67368421053,1682.41052631579,1562.46842105263,1746.56315789474,1811.38421052632,1793.30526315789,1797.37368421053,1682.33157894737,1545.7,1906.90526315789,1618.98947368421,1576.86842105263,1804.21578947368,1689.03157894737,1866.97368421053,1694.71578947368,1546.48421052632,1744.46842105263,1631.06578947368,1602.93157894737,1692.58947368421,1613.91842105264,1523.3,1565.39473684211,1725.82105263158,1717.39473684211,1552.24210526316,1686.75789473684,1835.32105263158,1867.00526315789,1731.35263157895,1837.15263157895,1775.94736842105,1832.62105263158,1581.42105263158,1618.84736842105,1852.98421052632,1555.61052631579,1585.57368421053,1543.02105263158,1615.22631578947,1577.80526315789,1584.45263157895,1702.78947368421,1840.81578947368,1935.88947368421,1808.15789473684,1531.43684210526,1532.71052631579,1673.18947368421,1639.43157894737,1710.7,1798.05263157895,1807.35263157895,1596.45789473684,1657.82631578947,1558.78421052632,1735.9,1679.95789473684,1665.35789473684,1791.76842105263,1808.66315789474,1592.45263157894,1707.68421052632,1767.12631578947,1519.13684210526,1732.40526315789,1616.68947368421,1708.57368421053,1811.86842105263,1712.35789473684,1776.31578947368,1772.94736842105,1622.28947368421,1658.83157894737,1767.32631578947,1741.29473684211,1839.91052631579,1505.32631578947,1685.01052631579,1559.38421052632,1889.59473684211,1651.94210526316,1543.94210526316,1666.63157894737,1904.16315789474,1827.3,1726.95789473684,1700.17894736842,1891.52631578947,1649.68421052632,1523.98421052632,1722.97368421053,1648.33157894737,1657.76315789474
"500",999.078571428571,1168.37857142857,1188.74285714286,1068.37857142857,988.607142857143,1054.73571428571,1012.35714285714,1118.03571428571,1203.65,886.178571428571,1120.37142857143,1236.00714285714,966.5,1096.05714285714,941.55,1124.44285714286,1239.68571428571,1039.97857142857,1104.68571428571,1202.40714285714,1103.87857142857,1146.42142857143,1224.23571428571,1282.87142857143,1059.07857142857,1149.87142857143,1224.43571428571,1183.19285714286,949.25,910.95,1117.07857142857,932.478571428572,1079.16428571429,944.571428571429,1265.2,1241.82142857143,913.578571428571,1258.23571428571,1214.43571428571,1178.3,1159.85714285714,1138.68571428571,1169.75,1095.56428571429,943.192857142857,898.571428571429,974.45,1223.67142857143,1249.04285714286,1194.89285714286,1189.5,1179.63571428571,1004.55714285714,1034.59285714286,1249.43571428571,1081.31428571429,1235.14285714286,1110.28571428571,1162.34285714286,1156.17857142857,1039.37142857143,1017.26428571429,1110.37857142857,1146.06428571429,1018.26428571429,1197.41428571429,1075.82142857143,1192.94285714286,1059.82857142857,1075.47857142857,1073.46428571429,1045.52857142857,1009.17857142857,1091.47857142857,1144.86428571429,1028.53571428571,1090.25,965.407142857143,1304.47142857143,1105.90714285714,1139.3,872.921428571429,1082.75,1272.59285714286,1091.05,902.607142857143,980.107142857143,1086.77857142857,1097.87857142857,892.657142857143,1214.45714285714,1198.62142857143,1069.07857142857,1129.03571428571,1119.29285714286
"511",455.635294117647,632.970588235294,694.129411764706,524.929411764706,445.164705882353,511.3,468.888235294118,574.582352941176,725.782352941176,339.664705882353,631.547058823529,741.376470588235,423.058823529412,557.035294117647,404.576470588235,580.982352941176,756.658823529412,496.517647058824,605.064705882353,707.770588235294,560.435294117647,651.788235294118,781.205882352941,788.252941176471,515.629411764706,606.723529411765,762.429411764706,676.2,405.788235294118,367.494117647059,573.623529411765,389.017647058824,536,401.111764705882,770.585294117647,730.805882352941,370.129411764706,763.605882352941,719.811764705882,717.335294117647,656.835294117647,676.158823529412,675.135294117647,552.105882352941,399.741176470588,329.011764705883,430.994117647059,803.988235294118,788.141176470588,688.441176470588,683.064705882353,636.482352941176,461.1,491.135294117647,754.811764705882,591.988235294118,740.517647058824,567.129411764706,646.358823529412,649.735294117647,495.923529411765,473.8,652.758823529412,602.605882352941,474.8,779.688235294118,532.376470588235,698.335294117647,544.235294117647,514.308823529411,530.005882352941,502.070588235294,465.729411764706,629.658823529412,605.188235294118,485.076470588235,546.794117647059,423.217647058824,809.847058823529,562.458823529412,688.376470588235,329.476470588235,604.623529411765,793.270588235294,581.135294117647,358.047058823529,436.664705882353,543.317647058823,554.435294117647,348.558823529412,708.005882352941,752.894117647059,525.629411764706,624.441176470588,580.388235294118
"512",530.364285714286,707.692857142857,768.846428571429,599.646428571428,516.342857142857,576.532142857143,543.642857142857,649.314285714286,800.517857142857,399.332142857143,706.271428571428,816.1,493.65,631.771428571428,467.764285714286,655.717857142857,831.385714285714,571.242857142857,679.785714285714,782.492857142857,635.171428571429,726.535714285714,855.942857142857,862.971428571429,590.346428571429,674.246428571429,837.142857142857,741.464285714286,476.4,437.514285714286,646.885714285714,459.6,603.546428571429,471.7,845.317857142858,805.542857142857,440.707142857143,838.342857142857,794.542857142857,792.064285714286,731.564285714286,750.885714285714,749.864285714286,626.842857142857,474.471428571429,381.042857142857,505.742857142857,878.735714285714,862.878571428571,763.178571428572,757.785714285714,704.025,535.842857142857,565.878571428571,829.542857142857,666.735714285714,815.242857142857,634.667857142857,721.092857142857,724.471428571429,570.642857142857,548.542857142857,727.485714285714,677.342857142857,549.542857142857,854.417857142858,607.1,773.060714285715,618.971428571429,562.928571428572,604.742857142857,576.8,540.460714285715,704.385714285714,679.935714285714,559.814285714286,621.542857142857,492.746428571429,884.578571428571,637.185714285714,763.1,400.05,679.342857142857,867.992857142857,655.864285714286,420.217857142857,507.242857142857,618.042857142857,629.171428571429,412.003571428571,782.742857142857,827.642857142857,600.346428571429,699.178571428572,655.135714285714
"513",471.552941176471,648.870588235294,710.052941176471,540.852941176471,461.064705882353,527.170588235294,484.823529411765,590.482352941176,741.688235294118,358.652941176471,647.458823529412,757.264705882353,438.964705882353,572.952941176471,414.005882352941,596.894117647059,772.564705882353,512.447058823529,620.964705882353,723.670588235294,576.352941176471,667.705882352941,797.135294117647,804.164705882353,531.552941176471,622.341176470588,778.341176470588,692.664705882353,421.7,383.423529411765,589.541176470588,404.941176470588,551.635294117647,417.023529411765,786.502941176471,746.729411764706,386.047058823529,779.529411764706,735.741176470588,733.252941176471,672.752941176471,692.064705882353,691.052941176471,568.029411764706,415.664705882353,371.023529411765,446.923529411765,819.9,804.058823529412,704.364705882353,698.964705882353,652.088235294118,477.023529411765,507.058823529412,770.741176470588,607.9,756.447058823529,582.752941176471,662.264705882353,665.652941176471,511.841176470588,489.729411764706,668.664705882353,618.529411764706,490.729411764706,795.588235294118,548.270588235294,714.247058823529,560.152941176471,547.947058823529,545.929411764706,517.964705882353,481.652941176471,645.564705882353,621.1,500.988235294118,562.723529411765,437.864705882353,825.752941176471,578.364705882353,704.264705882353,345.370588235294,620.541176470588,809.170588235294,597.052941176471,375.064705882353,452.564705882353,559.241176470588,570.352941176471,365.129411764706,723.929411764706,768.823529411765,541.552941176471,640.364705882353,596.305882352941
"519",348.683139534884,527.442441860465,588.424418604651,419.531395348837,339.248255813954,403.998255813954,357.916279069767,469.162209302326,619.75523255814,234.455813953488,525.495930232558,635.65988372093,313.35988372093,449.320930232558,293.209302325581,475.576162790698,650.94476744186,391.126744186046,499.407558139535,602.058720930233,454.916860465117,546.084302325582,674.73488372093,682.534302325581,406.80465116279,499.377906976744,655.540697674419,568.55465116279,298.151744186046,261.05465116279,467.831395348837,283.032558139535,428.66976744186,291.902325581396,664.879069767442,625.29534883721,262.58023255814,657.905813953489,614.117441860465,609.294767441861,551.225,568.787790697674,569.43023255814,446.133720930232,294.577906976744,237.48488372093,325.803488372093,694.789534883721,682.438953488372,582.924418604651,577.537790697674,528.742441860465,355.891860465117,385.937209302326,649.117441860465,484.096511627907,634.81511627907,459.787209302326,540.831976744186,544.215697674418,390.717441860465,368.632558139535,545.101744186047,497.217441860465,368.781395348837,669.85988372093,424.911046511628,592.622093023256,435.297674418605,416.613953488373,424.501162790697,396.651744186046,360.331395348837,522.248255813954,499.672093023256,376.250581395349,441.405813953489,315.815697674419,704.138372093023,456.934302325581,580.328488372093,225.357558139535,497.456976744186,687.557558139535,475.348255813954,251.577325581395,327.733139534884,437.925581395349,449.037790697674,242.254069767442,602.501162790697,644.086046511628,420.23488372093,518.923255813954,474.872674418605
"531",2638.36666666667,2520.21111111111,2399.64444444444,2584.34444444444,2645.66666666667,2631.13333333333,2620.91111111111,2520.13333333333,2384.04444444444,2730.7,2453.16666666667,2429.84444444444,2626.53333333333,2521.64444444444,2688.36666666667,2532.53333333333,2389.2,2578.74444444444,2466.88888888889,2453.52222222222,2526.85555555556,2453.29444444444,2363.54444444444,2439.07777777778,2558.54444444444,2559.24444444444,2393.44444444444,2541.07777777778,2659.78888888889,2691.2,2569.14444444444,2661.3,2613.74444444444,2654.5,2443.66666666667,2474.14444444444,2675.77777777778,2409.54444444444,2436.14444444444,2376.42222222222,2460.46666666667,2410.73333333333,2425.96666666667,2536.66666666667,2680.48888888889,2759.7,2649.04444444444,2370.43333333333,2383.74444444444,2528.3,2490.02222222222,2556.16666666667,2632.34444444444,2641.07777777778,2451.74444444444,2490.43333333333,2409.34444444444,2573.7,2521.8,2514.04444444444,2626.04444444444,2642.94444444444,2424.95,2550.74444444444,2601.42222222222,2355.53333333333,2566.66666666667,2467.25555555556,2540.46666666667,2649.64444444444,2546.64444444444,2610.63333333333,2607.23333333333,2454.73333333333,2496.63333333333,2591.91111111111,2579.08888888888,2679.98888888889,2372.13333333333,2519.3,2392.02222222222,2713.4,2485.74444444444,2407.33333333333,2500.44444444444,2728.35555555556,2651.85555555556,2564.74444444444,2537.96666666667,2715.7,2504.64444444444,2356.73333333333,2557.24444444444,2488.36666666667,2492.04444444444
"532",2538.93333333333,2422.16666666667,2301.6,2486.33333333333,2547.63333333333,2533.03333333333,2532.33333333333,2422.06666666667,2286.03333333333,2642.13333333333,2355.13333333333,2331.8,2537.93333333333,2423.6,2603.23333333333,2434.46666666667,2291.13333333333,2480.73333333333,2368.83333333333,2355.46666666667,2428.83333333333,2355.28333333333,2265.5,2341.03333333333,2460.53333333333,2461.23333333333,2295.43333333333,2443.03333333333,2571.2,2602.6,2471.1,2572.7,2515.7,2565.9,2345.63333333333,2376.1,2587.16666666667,2311.5,2338.1,2278.33333333333,2362.43333333333,2312.7,2327.93333333333,2438.63333333333,2577.03333333333,2671.1,2544.4,2272.36666666667,2285.73333333333,2430.23333333333,2391.96666666667,2458.13333333333,2534.3,2543.03333333333,2353.73333333333,2392.36666666667,2311.3,2475.63333333333,2423.73333333333,2416.03333333333,2528.03333333333,2544.9,2326.88333333333,2452.7,2503.33333333333,2257.46666666667,2468.63333333333,2369.23333333333,2442.43333333333,2551.63333333333,2448.6,2512.53333333333,2509.2,2356.66666666667,2398.56666666667,2502.43333333333,2481.05,2576.13333333333,2274.06666666667,2421.23333333333,2293.96666666667,2624.8,2387.73333333333,2309.26666666667,2402.4,2639.73333333333,2563.23333333333,2466.73333333333,2439.93333333333,2627.13333333333,2406.6,2258.7,2459.23333333333,2390.33333333333,2394
"539",2481.73703703704,2378.55555555556,2257.98888888889,2442.70740740741,2501.47037037037,2489.46296296296,2465.9,2378.47037037037,2242.42222222222,2575.68888888889,2311.52962962963,2288.1962962963,2471.51111111111,2379.98518518518,2532.7037037037,2390.87037037037,2247.55185185185,2437.09259259259,2325.25185185185,2311.85555555556,2385.21851851852,2311.65740740741,2221.88888888889,2297.43333333333,2419.4037037037,2417.59259259259,2251.79259259259,2399.43333333333,2504.75555555556,2536.16296296296,2427.5,2506.26296296296,2472.08518518519,2499.46296296296,2302.01481481482,2332.48888888889,2520.73333333333,2267.88888888889,2294.5,2234.75925925926,2318.81481481481,2269.08148148148,2284.31481481481,2395.02962962963,2524.82962962963,2604.66666666667,2493.36296296296,2228.77407407407,2242.10740740741,2386.63703703704,2348.35555555556,2414.51481481482,2490.68518518519,2499.43333333333,2310.09259259259,2348.77407407407,2267.6962962963,2432.05185185185,2380.13703703704,2372.42222222222,2484.3962962963,2501.28518518519,2283.29629629629,2409.08518518519,2459.75925925926,2213.87037037037,2425.02962962963,2325.61851851852,2401.31111111111,2508.00740740741,2404.98888888889,2468.96296296296,2465.57777777778,2313.06296296296,2354.97407407407,2436.71481481481,2437.43333333334,2524.32962962963,2230.47037037037,2377.63703703704,2250.35555555556,2558.36666666667,2344.09259259259,2265.65925925926,2358.78518518519,2573.32222222222,2496.82222222222,2423.09259259259,2396.31481481481,2560.68888888889,2363,2215.08148148148,2415.60740740741,2346.73703703704,2350.38888888889
"540",374.961818181819,526.258181818181,567.386363636364,443.407272727272,378.99,444.663636363636,360.923636363637,472.621818181818,585.381818181819,280.669090909091,499.696363636363,614.627272727272,332.249090909091,415.878181818181,333.055454545454,485.345454545454,621.563636363637,416.971818181818,481.958181818182,581.03090909091,452.978181818181,525.050909090909,611.049090909091,661.514545454545,400.395454545455,514.972727272728,608.845454545454,555.481818181818,336.061818181818,302.461818181819,482.647272727272,323.985454545455,469.108181818182,315.010909090909,643.851818181819,613.963636363637,300.396363636364,636.874545454546,593.08,561.3,536.210909090909,522.632727272727,548.403636363636,428.54,334.717272727273,293.452727272727,364.459090909091,611.934545454546,633.993636363637,567.183636363636,561.792727272727,549.403636363636,394.497272727273,424.546363636363,628.08,446.943636363637,613.78,487.39,532.76,528.472727272728,429.311818181818,407.497272727273,494.618181818181,506.729090909091,388.070909090909,585.76,410.418181818182,571.589090909091,392.487272727273,465.424545454546,420.810909090909,433.556363636363,397.342727272727,474.947272727273,501.150909090909,373.878181818181,463.615454545454,356.929090909091,683.114545454546,454.023636363636,523.945454545454,267.049090909091,463.510909090909,654.678181818181,460.430909090909,295.546363636364,351.450909090909,446.394545454546,457.512727272727,285.520909090909,586.745454545455,584.512727272727,428.766363636364,502.905454545455,469.48
"551",643.4125,636.675,566.5125,659.2375,675.2625,737.7875,622.9375,616.2,566.675,732.7375,535.7,611.75,628.5375,573.3875,687.6875,648.9875,580.375,633.125,583.3625,597.8875,609.9375,535.84375,564.9375,630.775,598.6375,675.725,565.15,657.55,661.7875,693.1875,685.6375,663.325,730.2125,656.5125,625.575,635.825,677.7875,603.0125,594.25,543.3,568.69375,577.6125,589.175,577.325,688.975,761.7,658.1,564.375,592.05,669.25,634.3875,672.65,687.6,717.65,633.65,565.1875,591.25,690.1625,638.275,630.55,680.425,702.325,507.45625,667.2125,621.2875,538.1,595.5375,611.675,580.5375,758.5375,611.5125,664.9875,646.3875,568.875,613.0875,594.125,671,688.6625,643.775,588.475,558.8875,715.4125,566.6375,615.5625,568.8,730.3625,653.8625,644.0375,631.9375,717.7375,649.0625,539.3,626.4375,604.85,582.6875
"559",803.41484375,775.64296875,710.73359375,819.54140625,835.26484375,897.08515625,782.94140625,768.63671875,710.86484375,892.73671875,697.11171875,756.29765625,788.55234375,733.4015625,847.69140625,787.96015625,722.7890625,794.07421875,722.33828125,742.09453125,769.98984375,697.24296875,706.3890625,773.134375,758.63828125,814.70390625,709.34765625,796.52890625,821.79609375,853.2,824.60234375,823.31171875,869.19140625,816.51640625,770.10859375,780.03671875,837.77421875,745.221875,738.45390625,687.49453125,749.35546875,721.825,733.36484375,737.31171875,848.96015625,921.71171875,818.0984375,708.54296875,732.1765625,808.22890625,778.59453125,811.61953125,847.5984375,877.65390625,778.19140625,725.19140625,735.79765625,829.13671875,777.23671875,769.51796875,841.37265625,862.31171875,668.86875,806.19140625,781.27421875,682.30546875,755.55234375,755.86484375,740.54609375,917.77734375,772.13359375,825.91953125,807.80703125,702.26328125,752.06953125,754.12890625,830.7734375,848.66015625,783.9203125,748.94453125,703.09453125,875.41484375,725.52578125,755.7125,728.80078125,890.36171875,813.86171875,804.19609375,791.32265625,877.73671875,793.25234375,683.525,786.91953125,743.82734375,742.50234375
"560",1604.38695652174,1484.43043478261,1363.87391304348,1548.59130434783,1609.9,1595.32608695652,1594.17391304348,1484.33913043478,1348.3,1703.96956521739,1417.40434782609,1394.08260869565,1599.78260869565,1485.86956521739,1665.48695652174,1496.73913043478,1353.41304347826,1542.98260869565,1431.11304347826,1417.72608695652,1491.09130434783,1417.53913043478,1327.77826086957,1403.3,1522.79130434783,1523.48260869565,1357.68260869565,1505.3,1633.0347826087,1664.45217391304,1533.38260869565,1634.55652173913,1577.97391304348,1627.75652173913,1407.9,1438.37391304348,1649.01304347826,1373.77826086957,1400.38260869565,1340.63043478261,1424.69565217391,1374.9652173913,1390.19565217391,1500.90434782609,1639.31304347826,1732.96086956522,1606.66086956522,1334.64347826087,1347.98695652174,1492.51304347826,1454.22608695652,1520.4,1596.5652173913,1605.3,1415.98260869565,1454.64347826087,1373.58260869565,1537.91304347826,1486.01304347826,1478.3,1590.28695652174,1607.17391304348,1389.16086956521,1514.97391304348,1565.63043478261,1319.73913043478,1530.90434782609,1431.49565217391,1504.69565217391,1613.88695652174,1510.87391304348,1574.82608695652,1571.45217391304,1418.93913043478,1460.85652173913,1564.00434782609,1543.3152173913,1638.41304347826,1336.33913043478,1483.51304347826,1356.22608695652,1686.65217391304,1449.98260869565,1371.53913043478,1464.66086956522,1701.59565217391,1625.09565217391,1528.98260869565,1502.19565217391,1688.96956521739,1468.88260869565,1320.9652173913,1521.48695652174,1452.60434782609,1456.27826086957
