"FAFZone","AlamanceCounty","AlexanderCounty","AlleghanyCounty","AnsonCounty","AsheCounty","AveryCounty","BeaufortCounty","BertieCounty","BladenCounty","BrunswickCounty","BuncombeCounty","BurkeCounty","CabarrusCounty","CaldwellCounty","CamdenCounty","CarteretCounty","CaswellCounty","CatawbaCounty","ChathamCounty","CherokeeCounty","ChowanCounty","ClayCounty","ClevelandCounty","ColumbusCounty","CravenCounty","CumberlandCounty","CurrituckCounty","DareCounty","DavidsonCounty","DavieCounty","DuplinCounty","DurhamCounty","EdgecombeCounty","ForsythCounty","FranklinCounty","GastonCounty","GatesCounty","GrahamCounty","GranvilleCounty","GreeneCounty","GuilfordCounty","HalifaxCounty","HarnettCounty","HaywoodCounty","HendersonCounty","HertfordCounty","HokeCounty","HydeCounty","IredellCounty","JacksonCounty","JohnstonCounty","JonesCounty","LeeCounty","LenoirCounty","LincolnCounty","McDowellCounty","MaconCounty","MadisonCounty","MartinCounty","MecklenburgCounty","MitchellCounty","MontgomeryCounty","MooreCounty","NashCounty","NewHanoverCounty","NorthamptonCounty","OnslowCounty","OrangeCounty","PamlicoCounty","PasquotankCounty","PenderCounty","PerquimansCounty","PersonCounty","PittCounty","PolkCounty","RandolphCounty","RichmondCounty","RobesonCounty","RockinghamCounty","RowanCounty","RutherfordCounty","SampsonCounty","ScotlandCounty","StanlyCounty","StokesCounty","SurryCounty","SwainCounty","TransylvaniaCounty","TyrrellCounty","UnionCounty","VanceCounty","WakeCounty","WarrenCounty","WashingtonCounty","WataugaCounty","WayneCounty","WilkesCounty","WilsonCounty","YadkinCounty","YanceyCounty"
"394",475.814285714285,447.714285714285,381.378571428571,522.985714285714,402.614285714286,418.228571428571,641.014285714286,640.885714285714,592.242857142857,647.114285714286,442.7,482.757142857143,476.485714285714,458.214285714285,660.357142857142,674.185714285715,471.514285714286,456.842857142857,495.064285714286,432.7,656.414285714285,451.135714285714,499.442857142857,621.714285714286,640.285714285714,548.914285714285,660.785714285714,711.214285714286,449.014285714286,439.242857142857,608.885714285714,506.464285714285,583.485714285714,425.614285714286,546.178571428572,490.714285714285,641.257142857143,398.6,534.357142857142,599.385714285714,449.585714285715,589.428571428572,539.685714285715,419.264285714286,456.035714285714,623.428571428572,545.485714285714,697.914285714285,437.414285714285,444.614285714286,556.057142857142,630.857142857142,511.214285714285,605.885714285714,470,475.335714285714,462.178571428572,397.235714285714,614.228571428572,474.235714285714,441.55,491.857142857142,526.064285714285,566.428571428572,659.214285714286,582.642857142858,655.057142857142,496.5,661.257142857143,664.064285714285,637.785714285714,675.714285714286,492.085714285715,609.057142857142,472.835714285714,472.328571428572,536.714285714286,584.014285714286,455.328571428572,462.928571428572,487.25,596.085714285715,550.564285714285,494.514285714286,434.485714285714,392.428571428572,422.635714285714,469.478571428572,680.214285714286,496.914285714285,544.414285714285,527.114285714286,563.614285714286,647.914285714285,429.042857142857,583.114285714286,432.385714285714,573.257142857143,413.285714285715,425.435714285714
"399",471.761111111111,443.652222222222,377.31,518.927777777778,398.547777777778,430.968888888889,628.612222222222,608.576666666667,588.183333333333,643.934444444445,457.364444444445,474.927777777778,472.432222222222,453.932222222222,618.516666666667,666.012222222222,466.787777777778,452.783333333333,491.013333333333,507.287777777777,616.407777777778,517.995555555556,495.435555555556,617.654444444444,632.123333333333,544.847777777778,618.93,669.381111111111,444.978888888889,435.196666666667,603.845555555556,502.404444444444,573.995555555555,421.547777777778,538.695555555556,487.083333333333,599.423333333333,476.208888888889,528.072222222222,589.696666666667,445.525555555555,567.247777777778,535.627777777778,466.851111111111,477.003333333334,587.661111111111,541.432222222222,681.05,433.356666666667,492.195555555556,551.552222222222,622.7,507.154444444444,597.71,465.938888888889,476.242222222222,509.767777777778,439.028888888889,604.758888888889,470.174444444444,447.136666666666,487.794444444444,522.011111111111,555.734444444444,654.178888888889,564.812222222222,646.865555555556,492.438888888889,650.865555555556,622.233333333333,632.758888888889,633.881111111111,485.603333333333,598.37,493.821111111111,468.27,532.638888888889,579.976666666667,450.572222222222,458.876666666667,497.027777777778,591.487777777778,546.513333333333,490.478888888889,430.427777777778,388.374444444445,486.161111111111,490.451111111111,660.361111111111,492.863333333333,534.294444444444,523.047777777778,550.094444444444,629.065555555555,424.427777777778,575.75,428.323333333333,563.921111111111,409.227777777778,449.387777777778
"401",1177.35,1081.25,1077.2625,1155.6625,1048,1014.2625,1342.525,1342.4,1249.9625,1283.625,986.3625,1043,1118.6625,1057.65,1390.8625,1375.6625,1200.75,1064.15,1196.5625,912.7625,1357.9,925.85,1058.7625,1251.65,1341.76875,1239.0625,1402.2625,1418.4,1128.6625,1109.3625,1310.3625,1207.9875,1284.9625,1130.2625,1247.6625,1079.4625,1353.4625,925.9625,1235.8625,1300.9,1151.0625,1290.95,1241.1625,962.9625,999.725,1336.85,1217.49375,1399.425,1089.85,988.3,1257.5625,1332.3625,1212.75,1307.3625,1077.3,1019,958.85,959.9,1315.7625,1101.4125,1004.2625,1163.1,1201.6625,1267.95,1295.975,1306.0625,1356.5625,1198,1362.7625,1382.4625,1339.26875,1367.5625,1221.3,1310.5625,1016.55,1157.1,1181.4,1222.525,1167.6625,1115.35,1030.95,1297.59375,1202.1625,1141.2625,1150.2625,1108.2625,950.05,1013.1625,1381.75,1128.65,1245.9,1228.625,1265.15,1349.4,1027.8625,1284.65,1065.9625,1274.7625,1094.1625,988.125
"402",1097.34,1001.24,997.26,1075.67,968.03,934.27,1262.52,1262.38,1170.7,1205.53,906.37,963.03,1038.66,977.64,1316.53,1295.67,1120.74,984.14,1116.56,833.48,1277.92,846.54,978.76,1172.84,1261.78,1159.06,1325.72,1338.39,1048.64,1029.35,1230.37,1127.97,1204.95,1050.24,1167.66,999.47,1273.45,845.97,1155.85,1220.88,1071.08,1210.94,1161.17,882.95,919.7,1256.84,1137.48,1319.43,1009.83,908.29,1177.55,1252.35,1132.74,1227.37,997.29,939.03,879.55,879.88,1235.74,1021.42,924.24,1083.09,1121.66,1187.94,1217.185,1226.04,1276.55,1117.99,1282.74,1302.45,1259.28,1287.55,1141.28,1230.55,936.54,1077.09,1101.39,1142.88,1087.64,1035.34,950.94,1217.58,1122.16,1061.26,1070.26,1028.24,870.03,933.14,1301.74,1048.64,1165.92,1148.63,1185.14,1269.42,947.85,1204.64,985.97,1194.74,1014.17,908.12
"409",1193.84406779661,1097.72542372881,1093.77457627119,1172.47796610169,1064.51355932203,1030.78983050847,1359.48474576271,1359.34237288136,1267.59322033898,1301.82711864407,1002.88813559322,1059.51355932203,1135.47118644068,1074.13728813559,1410.37288135593,1392.13728813559,1217.23898305085,1080.63728813559,1213.59322033898,929.650847457627,1374.86271186441,942.683050847458,1076.00677966102,1269.47796610169,1359.73220338983,1256.56440677966,1421.03050847458,1435.35423728814,1145.81186440678,1125.87118644068,1326.30338983051,1224.47627118644,1301.93220338983,1146.7593220339,1264.17796610169,1096.27627118644,1369.97288135593,942.486440677966,1252.37118644068,1318.40508474576,1167.58474576271,1308.03220338983,1257.73898305085,979.472881355932,1016.21355932203,1353.34915254237,1234.28644067797,1416.39152542373,1106.32203389831,1004.80508474576,1274.49661016949,1350.3186440678,1229.73898305085,1324.71525423729,1094.90169491525,1035.51186440678,977.410169491525,976.401694915254,1332.7,1118.22711864407,1020.76271186441,1179.89830508475,1218.27118644068,1284.9,1313.82372881356,1322.56440677966,1371.75254237288,1214.50677966102,1380.71186440678,1399.43220338983,1352.66949152542,1384.52372881356,1237.80338983051,1327.54406779661,1033.0406779661,1174.63559322034,1198.19491525424,1239.93728813559,1184.14915254237,1133.03389830508,1047.45084745763,1312.78813559322,1218.96949152542,1158.07966101695,1166.78983050847,1124.75084745763,966.523728813559,1029.67288135593,1398.67627118644,1145.42711864407,1262.41186440678,1245.40508474576,1281.63559322034,1366.36271186441,1044.3813559322,1301.96779661017,1082.48644067797,1291.74237288136,1110.68644067797,1004.61355932203
"411",2860.71666666666,2782.61666666666,2728.45555555556,2857.06111111111,2699.18333333334,2696.06111111111,3025.87222222222,3025.76111111112,2958.93888888889,3004.07222222222,2687.76111111112,2744.37222222222,2820.05555555555,2759.01666666667,3045.25,3059.06111111111,2856.41666666667,2765.51666666667,2879.95555555556,2621.26111111112,3041.28333333334,2634.30555555556,2760.16111111112,2964.98333333333,3025.17222222223,2933.78333333334,3045.65555555556,3096.11666666666,2830.02777777778,2810.75,2993.76111111112,2891.34444444444,2968.36111111111,2810.48333333333,2931.05555555555,2780.86111111111,3026.15,2627.36111111111,2919.25,2984.26111111112,2834.46111111111,2974.32777777777,2924.56111111111,2664.33888888888,2701.07222222222,3008.32777777777,2918.87222222222,3082.80555555556,2791.19444444444,2689.67222222223,2940.95,3015.75555555556,2896.11666666666,2990.76111111112,2778.67222222223,2720.37222222222,2667.31666666666,2661.27222222223,2999.11666666666,2802.81111111111,2705.63888888889,2864.47222222222,2903.05555555555,2951.32777777777,3009.36111111111,2967.52777777778,3039.95,2881.37222222222,3046.15,3048.95555555556,3022.67222222223,3060.61666666666,2876.97222222222,2993.95,2717.91666666667,2857.22777777777,2882.77222222223,2927.32777777777,2840.22777777777,2816.72777777777,2732.32777777777,2980.96111111111,2903.55555555555,2842.66111111112,2819.36111111111,2777.32777777777,2651.41666666667,2714.53888888889,3065.11666666666,2830.01666666667,2929.28333333334,2911.98333333333,2948.51666666667,3032.78333333334,2709.65555555556,2968.01666666667,2747.76111111112,2958.15,2798.16111111112,2689.48333333333
"419",2765.69259259259,2687.57777777778,2633.42222222222,2762.03703703704,2604.17407407407,2601.03703703704,2930.87037037037,2930.75555555556,2863.90740740741,2909.07037037037,2592.74074074074,2649.37037037037,2725.02962962963,2663.98888888889,2950.21851851852,2964.03703703704,2761.38888888889,2670.48888888889,2784.92222222222,2526.24074074074,2946.27777777778,2539.27777777778,2665.14814814815,2869.97777777778,2930.15185185185,2838.77777777778,2950.62222222222,3001.07777777778,2735,2715.71851851852,2898.74074074074,2796.32592592592,2873.32962962963,2715.47407407407,2836.02962962963,2685.83703703704,2931.11481481481,2532.33703703704,2824.21851851852,2889.25555555556,2739.44074074074,2879.2962962963,2829.53703703704,2569.31851851852,2606.07037037037,2913.2962962963,2823.85185185185,2987.77777777778,2696.17777777778,2594.66666666667,2845.91111111111,2920.72962962963,2801.07777777778,2895.74074074074,2683.66666666667,2625.37037037037,2572.28148148148,2566.25925925926,2904.1,2707.79444444444,2610.6037037037,2769.46666666667,2808.02962962963,2856.2962962963,2914.32777777778,2872.50740740741,2944.91111111111,2786.36666666667,2951.11481481481,2953.92222222222,2927.65185185185,2965.57777777778,2781.96666666667,2898.91111111111,2622.88888888889,2762.2,2787.75925925926,2832.2962962963,2745.2,2721.7,2637.2962962963,2885.95555555556,2808.52962962963,2747.64814814815,2724.33703703704,2682.2962962963,2556.37777777778,2619.51851851852,2970.07777777778,2734.98888888889,2834.27777777778,2816.97407407407,2853.48888888889,2937.77777777778,2614.62222222222,2872.98888888889,2652.74074074074,2863.11481481481,2703.14814814815,2594.47407407407
"421",441.1,531.983333333334,483.1,535.333333333333,504.366666666667,560.7,402.533333333333,361.941666666666,511.716666666667,551.4,596.9,562.966666666666,505.883333333333,542.483333333334,319.458333333333,476.875,405.6,541.083333333333,447.7,700.516666666666,348.833333333333,693.583333333333,580.883333333333,537.483333333333,442.991666666667,475.316666666667,317.666666666667,368.133333333333,467.05,492.283333333334,471.233333333333,410.3,396.133333333333,468.45,393.033333333333,561.416666666667,334.658333333334,693.466666666666,387.733333333333,429.366666666667,441.833333333333,357.833333333333,469.95,619.383333333333,617.466666666666,343.575,499.25,400.158333333334,521.683333333334,644.766666666666,430.45,469.933333333333,457.483333333333,444.95,554.266666666666,587.383333333333,662.3,590.466666666666,388.458333333333,544.891666666666,577.983333333334,496.216666666667,480.4,388.3,521.583333333333,356.416666666667,493.933333333333,425.766666666667,448.808333333334,323.166666666667,500.15,334.833333333333,391.983333333333,430.116666666667,618.7,459.5,508.283333333333,510,425.983333333333,490.033333333333,597.083333333333,468.15,517.133333333333,503.916666666667,466.6,476.683333333334,656.9,630.883333333333,377.533333333333,552.433333333333,370.583333333333,415.016666666667,365.8,364.433333333333,529.883333333333,431.2,516.616666666667,406.433333333333,497.5,593.166666666667
"422",454.011111111111,430.322222222222,363.955555555556,505.577777777778,385.211111111111,441.477777777778,528.922222222222,465.544444444444,574.877777777778,627.722222222222,477.666666666667,461.311111111111,459.088888888889,440.822222222222,471.055555555556,590.177777777778,424.211111111111,439.444444444444,475.244444444444,581.288888888889,468.955555555556,574.333333333333,479.244444444444,601.055555555556,556.288888888889,531.8,471.466666666667,521.933333333333,431.633333333333,421.844444444444,548.177777777778,481.838888888889,473.066666666667,408.211111111111,469.966666666667,473.322222222222,451.966666666667,574.2,464.655555555556,506.288888888889,431.111111111111,434.766666666667,521.022222222222,500.155555555556,498.211111111111,445.044444444444,528.966666666667,551.766666666667,420.022222222222,525.5,510.088888888889,546.866666666667,491.411111111111,521.866666666667,452.6,485.722222222222,543.055555555556,471.2,503.844444444444,456.822222222223,458.722222222222,474.455555555556,506.811111111111,465.244444444444,598.533333333333,433.355555555556,570.855555555555,467.655555555556,561.866666666667,474.766666666667,577.088888888889,486.433333333333,421.455555555556,507.055555555556,515.022222222222,453.088888888889,517.455555555556,564.411111111111,419.444444444444,445.533333333333,495.433333333333,548.066666666667,531.311111111111,477.133333333333,417.077777777778,375.033333333333,537.666666666667,511.655555555556,529.122222222222,479.522222222222,447.522222222222,495.733333333333,442.744444444444,499.211111111111,410.722222222222,508.144444444444,414.977777777778,483.366666666667,395.877777777778,473.9
"423",499.38,557.38,508.54,597.58,529.76,586.16,470.3,427.15,582.4,622.08,622.36,588.38,560.66,567.88,387.22,556.44,465.18,566.5,518.38,725.94,416.6,718.98,606.3,608.18,522.54,546,385.46,435.9,525.78,525.76,541.94,480.98,466.82,505.2,463.72,600.38,402.42,718.86,458.4,500.06,503.44,428.52,540.66,644.8,642.88,413.02,569.96,467.92,547.08,670.16,501.16,540.62,528.18,515.66,579.66,612.78,687.72,615.86,451.3,583.9,603.38,555.8,551.08,458.98,592.28,427.1,564.6,496.46,518.7,390.96,570.86,402.6,462.66,500.8,644.12,519.08,583.46,580.68,474.28,544.78,622.48,538.86,587.82,563.48,492,502.08,682.36,656.3,445.3,606.58,441.26,485.7,436.48,432.2,555.28,501.88,542.06,477.1,522.94,618.56
"429",459.73085106383,502.577659574468,447.257446808511,549.835106382978,468.495744680851,524.834042553191,506.084042553191,442.694680851064,562.328723404255,604.796808510638,561.031914893618,533.571276595745,511.857446808511,513.084042553191,438.879787234043,567.358510638298,425.856382978724,511.709574468085,486.573404255319,664.631914893617,443.721276595744,657.684042553191,551.513829787234,588.494680851064,533.465957446808,525.196808510638,438.826595744681,489.26914893617,477.69255319149,476.455319148936,525.560638297873,462.577659574468,450.239361702127,457.381914893617,447.141489361702,545.577659574468,427.320212765958,657.155319148937,442.218085106383,483.465957446808,459.423404255319,411.939361702127,519.41914893617,583.506382978724,581.559574468086,422.20744680851,545.536170212766,519.579787234042,492.279787234042,608.851063829788,484.504255319149,524.047872340426,499.518085106383,499.055319148936,524.858510638298,557.984042553192,626.421276595745,554.548936170213,481.003191489361,529.091489361702,542.070212765958,510.23085106383,520.724468085107,442.402127659574,575.890425531915,410.518085106383,548.028723404256,460.396808510638,539.028723404256,442.59255319149,554.470212765957,454.237234042553,427.141489361702,484.228723404256,588.760638297872,476.436170212766,540.620212765957,559.918085106383,433.071276595745,496.489361702128,567.693617021277,522.263829787234,551.473404255319,516.870212765957,448.473404255319,447.295744680851,621.031914893618,595.006382978724,496.939361702127,551.781914893617,424.686170212766,468.992553191489,419.894680851064,470.611702127659,494.008510638297,485.294680851064,487.244680851064,460.528723404256,468.140425531915,557.263829787234
"441",700.88,802.98,754.12,843.18,775.38,831.74,655.28,612.13,771.52,811.18,867.92,833.96,806.26,813.48,572.22,725.12,710.78,812.1,707.48,971.54,601.58,964.6,851.92,797.28,691.26,735.1,570.42,620.88,771.38,771.34,731.04,670.1,655.92,750.81,652.82,845.98,587.42,964.46,647.52,689.14,749.04,617.62,729.74,890.42,888.46,594.18,759.06,652.92,792.68,915.76,690.24,729.72,717.28,704.74,825.26,858.38,933.32,861.46,636.3,829.48,848.98,801.42,740.18,648.1,781.38,616.22,725.72,685.56,697.12,575.92,759.96,587.58,651.76,689.92,889.72,764.68,768.06,769.78,719.91,790.38,868.1,727.96,776.92,809.1,737.62,747.68,927.92,901.92,630.28,852.18,630.38,674.81,625.58,617.16,800.88,690.98,787.62,666.22,768.54,864.16
"451",271.866666666667,259.8,301.433333333333,176.366666666667,309.1,289.433333333333,336.233333333333,346.2,175.466666666667,152.533333333333,259.433333333333,263.3,221.133333333333,262.633333333333,394.7,268.6,303.166666666667,245.633333333333,248.566666666667,330.633333333333,361.733333333333,315.3,228.733333333333,150.133333333333,281.133333333333,200.266666666667,406.066666666667,422.233333333333,260.633333333333,262.533333333333,233.433333333333,285.983333333333,302.9,278.033333333333,294.766666666667,212.733333333333,382,348.8,304.6,286.533333333333,258.2,316.666666666667,224.033333333333,274.733333333333,238.033333333333,349.2,187.333333333333,393.133333333333,235.933333333333,300.1,246,275.766666666667,234.1,259.933333333333,228.6,256.633333333333,297.733333333333,279,319.566666666667,201.283333333333,283.733333333333,217.5,201.1,286.633333333333,180.7,334.566666666667,236.2,295.466666666667,302.1,386.3,195.5,371.4,313.833333333333,304.3,219.033333333333,236.733333333333,177.033333333333,168.633333333333,289.933333333333,235.433333333333,234.533333333333,227.7,172,206.466666666667,302.333333333333,292.233333333333,312.233333333333,260.833333333333,385.533333333333,186.466666666667,307.133333333333,266.8,321.766666666667,353.233333333333,293.133333333333,256.266666666667,277.933333333333,272.5,274.633333333333,292.3
"452",217.14,138.2,202.55,157.41,178.29,133.705,358.74,367.54,249.07,285.72,92.13,110.88,127.38,136.38,416.03,375.91,240.54,121.51,209.68,147.25,383.06,132.78,78.87,251.63,350.8,238.02,427.38,443.55,166.85,163.64,301.09,247.785,314.32,184.25,287.46,90.76,395.86,159.44,275.65,314.71,195.59,328.09,244.87,104.94,69.63,374.42,214.24,415.65,137.09,109.77,268.01,341.36,224.66,312.75,104.48,100.69,112.71,111.65,340.86,109.625,126.61,171.5,205.51,295.33,295.98,348.46,337.12,237.82,371.75,407.59,310.8,392.68,261.12,326.78,65.64,180.32,183.14,218.83,227.33,141.64,80,274.58,198.89,149.67,208.59,193.33,128.67,73.04,406.86,128.07,285.72,244.83,304.94,374.56,149.495,290.02,165,292.2,175.78,122.13
"459",213.9,187.357575757576,229.766666666667,125.224242424243,235.736363636364,222.633333333333,296.99696969697,308.281818181818,158.627272727273,180.430303030303,209.036363636364,190.193939393939,144.484848484848,193.233333333333,356.766666666667,287.733333333333,242.209090909091,176.233333333333,196.515151515152,276.854545454545,323.790909090909,262.269696969697,159.154545454545,158.163636363636,282.363636363636,161.712121212121,368.118181818182,384.287878787879,179.454545454545,187.039393939394,214.760606060606,232.937878787879,264.218181818182,199.760606060606,253.918181818182,143.581818181818,343.006060606061,295.993939393939,257.087878787879,247.575757575758,197.590909090909,277.975757575758,185.090909090909,224.609090909091,187.781818181818,311.615151515151,142.881818181818,353.909090909091,164.284848484848,246.672727272727,208.239393939394,273.581818181818,178.642424242424,240.751515151515,156.263636363636,196.690909090909,242.936363636364,228.863636363636,281.615151515151,128.969696969697,223.793939393939,162.112121212121,152.506060606061,247.860606060606,201.424242424242,296.093939393939,245.572727272727,230.754545454545,303.324242424242,348.351515151515,216.242424242424,333.442424242424,254.642424242424,265.260606060606,168.539393939394,179.018181818182,128.048484848485,133.012121212121,229.321212121212,159.760606060606,173.336363636364,188.648484848485,128.736363636364,147.415151515152,224.272727272727,219.481818181818,261.139393939394,208.239393939394,347.60303030303,116.769696969697,262.487878787879,220.175757575758,278.181818181818,315.290909090909,221.069696969697,217.478787878788,206.090909090909,234.545454545455,202.524242424242,231.2
"460",1497.0106060606,1457.80075757576,1402.55151515152,1543.59318181818,1379.39242424243,1376.26363636363,1662.18787878787,1662.07272727272,1613.43484848485,1681.01515151516,1374.29848484849,1430.92121212121,1496.63484848484,1419.82272727272,1671.32878787879,1695.36136363636,1492.70909090909,1452.04090909091,1516.24848484849,1321.57954545455,1668.85909090909,1334.61666666667,1446.69393939394,1645.44848484848,1661.47272727273,1570.08787878788,1671.73787878788,1722.18636363637,1470.22424242424,1460.43787878787,1630.06060606061,1527.65,1604.64848484849,1446.79090909091,1567.35151515151,1467.39621212121,1652.22575757575,1322.41363636363,1555.54242424243,1620.57272727272,1470.76363636363,1626.87424242425,1560.86136363636,1350.87727272727,1387.62272727273,1643.16515151516,1566.67121212121,1719.10227272727,1457.92348484848,1376.21060606061,1577.24393939393,1652.05151515152,1532.39772727272,1627.06060606061,1465.21060606061,1406.92121212121,1365.06893939394,1342.64545454545,1635.41969696969,1489.34393939393,1386.99696969697,1513.04242424243,1547.24848484849,1587.62424242425,1680.39772727272,1625.74242424242,1676.24393939393,1517.67878787878,1682.43787878787,1675.03636363636,1658.97272727273,1686.68636363637,1513.28181818181,1630.24393939393,1404.4409090909,1493.52121212121,1556.95757575757,1607.77727272727,1476.52121212121,1483.44545454546,1418.85909090909,1617.26969696969,1571.04545454545,1529.19393939394,1455.66136363636,1413.62424242425,1346.44848484848,1401.07121212122,1701.39772727272,1516.54090909091,1565.58787878788,1548.29090909091,1584.8090909091,1669.08787878788,1389.85151515151,1604.3090909091,1427.96212121213,1594.43787878787,1434.46212121213,1370.85151515151
"471",674.866666666667,578.766666666667,574.866666666667,653.266666666667,545.566666666667,511.866666666667,840.066666666667,839.966666666667,755.1,800.266666666667,483.966666666667,540.566666666667,616.266666666667,555.166666666667,888.466666666667,873.266666666667,698.266666666667,561.666666666667,694.166666666667,410.366666666667,855.466666666667,423.366666666667,556.366666666667,761.166666666667,839.366666666667,736.666666666667,899.8,915.966666666667,626.166666666667,606.933333333333,807.966666666667,705.516666666667,782.566666666667,627.8,745.266666666667,577.066666666667,851.066666666667,423.566666666667,733.433333333333,798.466666666667,648.666666666667,788.5,738.766666666667,460.533333333333,497.266666666667,834.366666666667,715.066666666667,896.966666666667,587.366666666667,485.866666666667,755.133333333333,829.966666666667,710.266666666667,804.966666666667,574.866666666667,516.566666666667,456.366666666667,457.466666666667,813.3,599.016666666667,501.8,660.666666666667,699.266666666667,765.5,805.516666666667,803.6,854.133333333333,695.566666666667,860.333333333333,880.066666666667,836.866666666667,865.133333333333,718.866666666667,808.133333333333,514.066666666667,654.666666666667,678.966666666667,723.5,665.166666666667,612.866666666667,528.5,795.166666666667,699.766666666667,638.866666666667,647.866666666667,605.8,447.566666666667,510.766666666667,879.266666666667,626.166666666667,743.466666666667,726.166666666667,762.666666666667,846.966666666667,525.466666666667,782.166666666667,563.566666666667,772.333333333333,591.766666666667,485.666666666667
"472",496.429411764706,400.311764705882,396.388235294118,474.794117647059,367.1,333.394117647059,661.6,661.5,576.964705882353,620.941176470588,305.494117647059,362.1,437.794117647059,376.723529411765,709.994117647059,694.794117647059,519.829411764706,383.223529411765,515.682352941177,230.047058823529,677,243.070588235294,377.894117647059,582.517647058824,660.894117647059,558.188235294118,721.347058823529,737.5,447.729411764706,428.476470588235,629.494117647059,527.064705882353,604.088235294118,449.347058823529,566.788235294118,398.594117647059,672.564705882353,240.582352941176,554.970588235294,620,470.194117647059,610.029411764706,560.294117647059,282.076470588235,318.8,655.935294117647,536.594117647059,718.511764705882,408.911764705882,292.405882352941,576.670588235294,651.488235294118,531.805882352941,626.494117647059,396.4,338.1,270.864705882353,279,634.835294117647,420.544117647059,323.347058823529,482.2,520.788235294118,587.029411764706,626.870588235294,625.147058823529,675.670588235294,517.1,681.876470588235,701.588235294118,657.588235294118,686.670588235294,540.4,629.670588235294,335.623529411765,476.2,500.5,545.847058823529,486.729411764706,434.435294117647,350.035294117647,616.7,521.288235294118,460.394117647059,469.394117647059,427.329411764706,261.229411764706,323.641176470588,700.811764705882,447.723529411765,565,547.7,584.229411764706,668.5,346.982352941176,603.729411764706,385.094117647059,593.876470588235,413.294117647059,307.2
"473",306.284615384615,215.246153846154,212.607692307692,291.530769230769,183.346153846154,148.653846153846,471.469230769231,471.338461538462,393.4,438.569230769231,122.230769230769,178.876923076923,254.523076923077,191.923076923077,519.830769230769,504.623076923077,329.546153846154,199.984615384615,325.515384615385,126.515384615385,486.876923076923,138.976923076923,194.630769230769,399.484615384615,470.746153846154,373.207692307692,531.192307692308,547.353846153846,264.484615384615,245.207692307692,439.330769230769,336.923076923076,413.915384615385,259.192307692308,376.623076923077,215.323076923077,482.4,93.4692307692308,364.807692307692,429.838461538462,280.038461538462,419.884615384615,370.130769230769,98.8153846153846,135.576923076923,465.784615384615,353.353846153846,528.384615384615,225.684615384615,120.369230769231,386.507692307692,461.323076923077,341.676923076923,436.330769230769,213.161538461538,154.876923076923,128.915384615385,96.1076923076923,444.684615384615,237.288461538462,140.461538461538,298.961538461538,337.523076923077,396.884615384615,443.834615384615,435,485.507692307692,326.953846153846,491.715384615385,511.415384615385,468.246153846154,496.507692307692,350.107692307692,439.507692307692,152.384615384615,291.661538461538,317.253846153846,361.792307692308,300.346153846154,251.192307692308,166.784615384615,426.546153846154,338.023076923077,277.138461538462,283.246153846154,243.569230769231,107.046153846154,149.007692307692,510.676923076923,264.484615384615,374.876923076923,357.561538461538,394.084615384615,478.376923076923,162.246153846154,413.584615384615,202.161538461538,403.715384615385,231.261538461538,124.323076923077
"479",463.897580645161,369.199193548387,369.63064516129,448.220161290323,340.326612903226,306.549193548387,629.086290322581,628.962096774193,552.549193548387,595.340322580645,281.966935483871,334.068548387097,409.460483870968,346.125,677.449193548387,662.247580645161,487.14435483871,355.113709677419,483.132258064516,225.620967741935,644.486290322581,236.33064516129,351.987903225807,557.971774193548,628.357258064516,527.296774193549,688.988709677419,704.976612903226,418.623387096774,398.742741935484,596.947580645161,494.540322580645,571.532258064516,417.089516129032,534.233064516129,372.016935483871,640.020161290323,234.852419354839,522.423387096774,587.463709677419,437.645967741936,577.508870967742,527.747580645161,262.765322580645,296.125,623.407258064516,508.666935483871,685.989516129032,380.734677419355,273.024193548387,544.121774193548,618.932258064516,499.291129032258,593.947580645161,368.297580645161,312.057258064516,258.453225806452,260.484677419355,602.304032258065,393.966935483871,300.212096774193,454.123387096774,492.339516129032,554.508870967742,603.45564516129,592.616935483871,643.123387096774,484.576612903226,649.320161290323,669.032258064516,625.013709677419,654.123387096774,507.725,597.121774193548,312.670161290322,446.100806451613,473.950806451613,522.052419354839,455.14435483871,406.249193548387,325.197580645161,585.326612903226,494.70564516129,433.450806451613,438.723387096774,400.704032258065,248.206451612903,300.24435483871,668.291129032258,421.165322580645,532.484677419355,515.187903225806,551.69435483871,635.986290322581,319.55564516129,571.19435483871,357.500806451613,561.321774193548,385.799193548387,286.207258064516
