"FAFZone","AllenCounty","AndersonCounty","AtchisonCounty","BarberCounty","BartonCounty","BourbonCounty","BrownCounty","ButlerCounty","ChaseCounty","ChautauquaCounty","CherokeeCounty","CheyenneCounty","ClarkCounty","ClayCounty","CloudCounty","CoffeyCounty","ComancheCounty","CowleyCounty","CrawfordCounty","DecaturCounty","DickinsonCounty","DoniphanCounty","DouglasCounty","EdwardsCounty","ElkCounty","EllisCounty","EllsworthCounty","FinneyCounty","FordCounty","FranklinCounty","GearyCounty","GoveCounty","GrahamCounty","GrantCounty","GrayCounty","GreeleyCounty","GreenwoodCounty","HamiltonCounty","HarperCounty","HarveyCounty","HaskellCounty","HodgemanCounty","JacksonCounty","JeffersonCounty","JewellCounty","JohnsonCounty","KearnyCounty","KingmanCounty","KiowaCounty","LabetteCounty","LaneCounty","LeavenworthCounty","LincolnCounty","LinnCounty","LoganCounty","LyonCounty","McPhersonCounty","MarionCounty","MarshallCounty","MeadeCounty","MiamiCounty","MitchellCounty","MontgomeryCounty","MorrisCounty","MortonCounty","NemahaCounty","NeoshoCounty","NessCounty","NortonCounty","OsageCounty","OsborneCounty","OttawaCounty","PawneeCounty","PhillipsCounty","PottawatomieCounty","PrattCounty","RawlinsCounty","RenoCounty","RepublicCounty","RiceCounty","RileyCounty","RooksCounty","RushCounty","RussellCounty","SalineCounty","ScottCounty","SedgwickCounty","SewardCounty","ShawneeCounty","SheridanCounty","ShermanCounty","SmithCounty","StaffordCounty","StantonCounty","StevensCounty","SumnerCounty","ThomasCounty","TregoCounty","WabaunseeCounty","WallaceCounty","WashingtonCounty","WichitaCounty","WilsonCounty","WoodsonCounty","WyandotteCounty"
"409",281.225423728814,308.437288135593,389.138983050847,222.801694915254,302.947457627119,297.596610169492,406.398305084746,250.986440677966,292.54406779661,213.310169491525,250.910169491525,510.432203389831,251.352542372881,357.113559322034,361.893220338983,304.374576271186,238.796610169492,211.896610169492,269.633898305085,470.101694915254,325.94406779661,406.245762711864,347.332203389831,288.679661016949,236.2,355.438983050847,310.942372881356,338.120338983051,282.683050847458,321.947457627119,337.545762711864,405.94406779661,400.732203389831,343.006779661017,309.376271186441,416.361016949153,266.716949152542,392.786440677966,214.257627118644,261.413559322034,320.364406779661,309.871186440678,368.950847457627,361.964406779661,390.377966101695,355.725423728814,366.715254237288,236.922033898305,265.059322033898,243.562711864407,356.950847457627,379.765254237289,340.113559322034,322.605084745763,444.742372881356,295.515254237288,284.093220338983,289.349152542373,406.405084745763,279.883050847458,339.410169491525,369.31186440678,227.606779661017,324.033898305085,342.374576271186,406.886440677966,261.954237288136,334.635593220339,432.252542372881,315.505084745763,380.847457627119,335.691525423729,306.445762711864,417.95593220339,366.871186440678,255.947457627119,475.496610169492,264.352542372881,384.081355932203,290.471186440678,358.215254237288,389.625423728814,321.505084745763,347.084745762712,313.420338983051,371.857627118644,236.689830508475,293.037288135593,338.082203389831,423.891525423729,481.727118644068,402.496610169492,281.264406779661,366.725423728814,320.225423728814,208.701694915254,444.120338983051,377.515254237288,346.462711864407,463.154237288136,387.874576271186,395.684745762712,255.622033898305,273.923728813559,367.483050847458
"411",1907.63888888889,1910.35555555556,1796.27222222223,1772.77222222223,1683.62777777778,1929.67222222222,1764.57222222223,1823.37222222222,1810.16111111112,1897.82777777778,1979.81666666667,1438.07222222223,1728.06111111111,1703.05555555555,1689.11666666666,1881.71666666666,1745.23888888888,1851.05555555555,1960.15,1521.68333333333,1756.26111111112,1800.05555555555,1856.86111111111,1701.18333333333,1881.16111111112,1624.51666666667,1694.70555555556,1623.47222222222,1682.47222222222,1885.48333333333,1765.58333333334,1567.66111111112,1576.72777777777,1595.97222222222,1668.16111111112,1516.47222222222,1862.70555555556,1548.20555555556,1806.70555555556,1787.45,1657.85555555556,1659.61666666666,1783.41666666666,1817.62777777778,1623.05,1846.16111111112,1574.95,1779.27222222223,1725.72777777777,1942.22777777777,1603.91666666666,1830.63888888889,1700.66111111112,1907.11666666666,1547.16111111112,1835.33888888888,1753.05555555555,1783.22777777777,1724.66111111112,1698.66111111112,1873.27222222223,1643.02777777778,1924.51666666667,1789.76111111112,1617.26111111112,1745.13888888889,1923.87222222222,1626.72777777777,1543.45,1854.66111111112,1624.72777777777,1687.30555555555,1680.51666666667,1566.82777777778,1767.07222222223,1738.81666666667,1491.99444444444,1755.12777777778,1667.26111111112,1720.76111111112,1740.26666666667,1596.57222222223,1650.37222222222,1657.26111111112,1721.58333333334,1588.98333333333,1809.05555555555,1651.98333333333,1824.97222222222,1554.99444444444,1485.03888888888,1594.07222222223,1713.02777777778,1573.31666666667,1622.56111111111,1840.37222222222,1521.26111111112,1600.61666666666,1805.15,1512.81666666667,1697.43888888889,1540.80555555555,1897.49444444444,1882.13888888889,1839.16111111112
"419",1812.6037037037,1815.32592592593,1701.26666666667,1677.76666666667,1588.5962962963,1834.66666666667,1669.55925925926,1728.35925925926,1715.12962962963,1802.80740740741,1884.78518518519,1343.05925925926,1633.04814814815,1608.02962962963,1594.07777777778,1786.68888888889,1650.21481481481,1756.02962962963,1865.11851851852,1426.67777777778,1661.22962962963,1705.02962962963,1761.83703703704,1606.17777777778,1786.14814814815,1529.48518518519,1599.67777777778,1528.45925925926,1587.45925925926,1790.47407407407,1670.57777777778,1472.62962962963,1481.70740740741,1500.95925925926,1573.12962962963,1421.45925925926,1767.67777777778,1453.17777777778,1711.67777777778,1692.41481481481,1562.82222222222,1564.57777777778,1688.4037037037,1722.5962962963,1528.02222222222,1751.14814814815,1479.91481481481,1684.27037037037,1630.70740740741,1847.1962962963,1508.88888888889,1735.6037037037,1605.62962962963,1812.07777777778,1452.14074074074,1740.31111111111,1658.02962962963,1688.20740740741,1629.64814814815,1603.64074074074,1778.27037037037,1548,1829.48518518519,1694.75555555556,1522.22962962963,1650.1037037037,1828.86666666667,1531.70740740741,1448.42222222222,1759.64444444444,1529.70740740741,1592.27777777778,1585.48518518519,1471.80740740741,1672.05925925926,1643.8,1396.97777777778,1660.0962962963,1572.25555555556,1625.75555555556,1645.25370370371,1501.55925925926,1555.36666666667,1562.25555555556,1626.57777777778,1493.97407407407,1714.02962962963,1556.97407407407,1729.96296296296,1459.97777777778,1390.0037037037,1499.05185185185,1618,1478.3,1527.54814814815,1745.36666666667,1426.22962962963,1505.58518518519,1710.11851851852,1417.8,1602.40740740741,1445.77777777778,1802.47777777778,1787.1037037037,1744.12962962963
"421",1222.96666666666,1197.85,1179.79166666667,1403.79166666667,1372.83333333333,1209.575,1175.65,1292.06666666667,1255.56666666667,1272.83333333333,1192.93333333333,1557.73333333333,1477.575,1283.93333333333,1338.03333333334,1214.43333333333,1442.73333333333,1334.25,1204.25,1509.65,1273.65,1148.75,1163.53333333334,1413.1,1297.16666666667,1385.13333333334,1332.91666666667,1494.73333333333,1452.06666666667,1173,1246.8,1459.05,1440.9,1530.93333333333,1484.05,1555.25,1266.06666666667,1551.85,1371.13333333334,1305.45,1508.55,1437.86666666666,1212.73333333333,1169.675,1315.575,1133.66666666667,1524.73333333333,1366.5,1426.8,1219.91666666667,1482.83333333333,1153.53333333334,1334.85,1194.63333333334,1491.06666666667,1224.95,1308.75,1278.2,1229.33333333333,1494.75,1160.8,1363.95,1245.83333333333,1250.05,1579.49166666666,1199.91666666667,1244.15,1451.53333333334,1472.43333333333,1196.96666666666,1387.6,1311.83333333333,1401.1,1377.73333333333,1238.23333333333,1395.41666666667,1520.81666666667,1338.33333333333,1286.33333333333,1340.16666666667,1248.76666666667,1419.31666666667,1397,1361.45,1299.4,1516.2,1314.15,1527.3,1183.78333333334,1466.63333333334,1529.03333333334,1348.66666666667,1395.43333333333,1556.93333333333,1538.53333333334,1342.29166666667,1489.4,1425.43333333333,1228.95,1523.03333333334,1257.63333333334,1541.31666666667,1263.75,1238.23333333333,1124.96666666666
"422",969.033333333333,943.888888888889,925.844444444444,1149.84444444444,1118.87777777778,955.633333333333,921.711111111111,1038.13333333333,1001.62222222222,1018.87777777778,938.966666666667,1294.41111111111,1223.64444444444,1029.98888888889,1084.07777777778,960.466666666667,1188.78888888889,1080.28888888889,950.3,1229.96666666667,1019.68888888889,894.788888888889,909.577777777778,1159.15555555556,1043.23333333333,1131.17777777778,1078.96666666667,1240.78888888889,1198.13333333333,919.055555555556,992.855555555556,1205.08888888889,1186.95555555556,1276.96666666667,1230.08888888889,1301.28888888889,1012.12222222222,1297.88888888889,1117.16666666667,1051.48888888889,1254.58888888889,1183.9,958.788888888889,915.744444444445,1078.53333333333,879.733333333333,1270.78888888889,1112.55555555556,1172.84444444444,965.955555555556,1228.87777777778,899.588888888889,1080.88888888889,940.666666666667,1237.11111111111,970.988888888889,1054.78888888889,1024.24444444444,975.377777777778,1240.8,906.855555555555,1109.98888888889,991.877777777778,996.088888888889,1325.53333333333,945.955555555556,990.211111111111,1197.58888888889,1197.56666666667,942.988888888889,1133.65555555556,1057.87777777778,1147.15555555556,1146.75555555556,984.277777777778,1141.46666666667,1258.31111111111,1084.37777777778,1049.15555555556,1086.23333333333,994.833333333333,1165.35555555556,1143.05555555556,1107.48888888889,1045.44444444444,1262.24444444444,1060.18888888889,1273.34444444444,929.833333333333,1212.66666666667,1275.08888888889,1112.45555555556,1141.47777777778,1302.97777777778,1284.57777777778,1088.34444444444,1235.43333333333,1171.46666666667,974.988888888889,1269.07777777778,1003.67777777778,1287.35555555556,1009.8,984.288888888889,871.033333333333
"423",1236.62,1211.48,1193.42,1417.42,1386.44,1223.22,1189.32,1305.72,1269.22,1286.44,1206.54,1546.04,1491.22,1297.56,1351.64,1228.04,1456.36,1347.88,1217.9,1482.7,1287.28,1162.38,1177.14,1426.74,1310.82,1398.74,1346.54,1508.36,1465.72,1186.64,1260.42,1472.7,1454.54,1544.54,1497.7,1568.88,1279.72,1565.46,1384.74,1319.06,1522.2,1451.5,1226.36,1183.32,1346.2,1147.32,1538.36,1380.14,1440.42,1233.54,1496.44,1167.16,1348.48,1208.24,1504.72,1238.58,1322.38,1291.82,1242.96,1508.4,1174.42,1377.56,1259.46,1263.7,1593.12,1213.54,1257.82,1465.16,1455.84,1210.62,1401.24,1325.44,1414.74,1408.5,1251.84,1409.04,1514.1,1351.94,1316.78,1353.82,1262.42,1432.94,1410.64,1375.08,1313.04,1529.82,1327.78,1540.92,1197.4,1480.24,1542.66,1380.44,1409.04,1570.54,1552.14,1355.92,1503.02,1439.04,1242.56,1536.64,1271.24,1554.94,1277.4,1251.84,1138.62
"429",1113.47021276596,1088.35106382979,1070.28085106383,1294.27872340426,1263.31914893617,1100.07872340426,1066.16382978723,1182.56595744681,1146.06595744681,1163.3085106383,1083.4085106383,1421.22127659574,1368.07872340426,1174.42765957447,1228.5170212766,1104.9085106383,1333.23829787234,1224.75531914894,1094.76170212766,1359.82553191489,1164.15319148936,1039.25106382979,1054.0170212766,1303.5914893617,1187.66595744681,1275.6085106383,1223.4,1385.23829787234,1342.56595744681,1063.49361702128,1137.29361702128,1349.55531914894,1331.3914893617,1421.4085106383,1374.55531914894,1445.75531914894,1156.56382978723,1442.34255319149,1261.60212765957,1195.94468085106,1399.05531914894,1328.36170212766,1103.23829787234,1060.17872340426,1221.96808510638,1024.17021276596,1415.23829787234,1256.9914893617,1317.29361702128,1110.4,1373.3085106383,1043.85531914893,1225.35106382979,1085.10212765957,1381.56382978723,1115.45531914894,1199.25531914894,1168.6914893617,1119.83404255319,1385.26170212766,1051.29361702128,1254.44468085106,1136.33404255319,1140.55531914894,1469.97446808511,1090.4,1134.66382978723,1342.02978723404,1327.73191489362,1087.46382978723,1278.0914893617,1202.31914893617,1291.5914893617,1288.99361702128,1128.71914893617,1285.9,1389.22340425532,1228.81914893617,1192.55744680851,1230.66595744681,1139.26808510638,1309.8,1287.4914893617,1251.95319148936,1189.8914893617,1406.6914893617,1204.65319148936,1417.79361702128,1074.2829787234,1357.10212765957,1419.52978723404,1258.29574468085,1285.91489361702,1447.41489361702,1429.0170212766,1232.77872340426,1379.87872340426,1315.9085106383,1119.44468085106,1413.5170212766,1149.60638297872,1431.8,1154.26170212766,1128.73191489362,1015.47021276596
"441",1487.06,1461.92,1443.86,1667.86,1636.9,1473.66,1439.74,1556.14,1519.64,1536.88,1456.98,1814.74,1741.66,1548.01,1602.1,1478.48,1706.82,1598.32,1468.34,1727.68,1537.72,1412.82,1427.6,1677.18,1561.24,1649.18,1596.98,1758.82,1716.14,1437.06,1510.88,1723.12,1704.96,1794.98,1748.12,1819.32,1530.14,1815.92,1635.18,1569.52,1772.62,1701.92,1476.82,1433.76,1620.34,1397.74,1788.82,1630.56,1690.88,1483.98,1746.88,1417.61,1598.92,1458.68,1755.14,1489.02,1572.82,1542.28,1493.41,1758.84,1424.88,1628.02,1509.91,1514.12,1843.56,1463.98,1508.24,1715.61,1698.52,1461.02,1651.68,1575.9,1665.18,1682.8,1502.28,1659.48,1763.38,1602.4,1590.84,1604.24,1512.86,1683.38,1661.06,1625.52,1563.46,1780.28,1578.22,1791.38,1447.86,1730.68,1793.11,1655.34,1659.5,1821,1802.6,1606.36,1753.46,1689.48,1493.02,1787.1,1521.71,1805.38,1527.84,1502.32,1389.06
"451",1130.53333333333,1175.63333333333,1157.6,1299.3,1350.63333333333,1096.6,1194.93333333333,1269.9,1233.4,1151.06666666667,1067.53333333333,1535.53333333333,1369.63333333333,1261.73333333333,1315.83333333333,1192.23333333333,1340,1198.26666666667,1078.83333333333,1490.9,1251.43333333333,1168.03333333333,1141.33333333333,1390.9,1170.93333333333,1362.93333333333,1310.73333333333,1472.53333333333,1416.66666666667,1150.8,1224.6,1436.83333333333,1418.7,1470.8,1448.23333333333,1533.03333333333,1186.5,1529.63333333333,1269.5,1283.23333333333,1446.8,1415.63333333333,1190.53333333333,1147.5,1334.9,1111.46666666667,1502.53333333333,1322.9,1388.6,1094.5,1460.63333333333,1131.33333333333,1312.63333333333,1172.43333333333,1468.83333333333,1202.73333333333,1286.53333333333,1256,1248.63333333333,1403,1138.6,1341.73333333333,1120.43333333333,1227.83333333333,1470.36666666667,1219.23333333333,1118.73333333333,1429.33333333333,1450.23333333333,1174.73333333333,1365.4,1289.63333333333,1378.9,1425.43333333333,1216.03333333333,1357.23333333333,1498.6,1316.13333333333,1305.63333333333,1317.96666666667,1226.53333333333,1397.1,1374.8,1339.23333333333,1277.2,1494,1279.23333333333,1418.4,1161.58333333333,1444.43333333333,1506.83333333333,1385.63333333333,1373.23333333333,1495,1447.2,1235.56666666667,1467.2,1403.23333333333,1206.73333333333,1500.83333333333,1276.93333333333,1519.1,1136.43333333333,1157.43333333333,1102.8
"452",953.435,998.545,980.505,1163.405,1173.525,919.505,1017.875,1092.805,1056.305,970.325,890.425,1358.435,1233.765,1084.635,1138.735,1015.125,1181.515,1017.535,901.785,1313.805,1074.355,990.95,964.235,1213.805,988.405,1185.825,1133.625,1295.435,1248.215,973.705,1047.515,1259.745,1241.615,1324.705,1279.785,1355.95,1009.415,1352.535,1110.885,1106.135,1301.53,1238.575,1013.435,970.405,1157.805,934.405,1325.435,1155.235,1220.405,917.415,1283.525,954.235,1135.545,995.325,1291.795,1025.64,1109.45,1078.915,1071.535,1267.145,961.515,1164.635,943.335,1050.745,1334.465,1042.125,941.685,1252.235,1273.125,997.685,1188.305,1112.525,1201.805,1248.335,1038.925,1189.005,1321.515,1139.025,1128.525,1140.905,1049.495,1220.015,1197.705,1162.14,1100.115,1316.915,1114.855,1282.555,984.485,1267.325,1329.735,1208.545,1196.135,1349.815,1311.335,1074.855,1290.105,1226.125,1029.635,1323.735,1099.835,1342.015,959.375,980.335,925.695
"459",1068.80757575758,1114.90757575758,1096.84696969697,1261.8303030303,1289.87424242425,1034.86515151516,1134.22272727273,1209.13787878788,1172.63787878788,1092.52727272727,1005.78636363636,1474.78636363636,1332.17878787879,1200.98333333333,1255.07727272728,1131.46818181819,1291.11212121212,1139.75454545455,1017.14242424242,1430.15303030303,1190.71363636364,1107.31060606061,1080.57727272728,1329.36515151516,1112.24848484848,1302.16818181819,1249.96515151515,1411.78636363636,1359.17272727273,1090.05606060606,1163.85606060607,1376.10757575757,1357.95606060606,1430.16666666667,1390.73333333333,1472.31060606061,1124.78333333334,1468.89848484849,1220.54242424242,1222.49848484849,1406.93939393939,1354.93181818181,1129.78636363636,1086.74696969697,1274.14696969697,1050.74090909091,1441.78636363636,1265.39393939394,1331.09696969697,1032.7803030303,1399.87121212121,1070.45606060606,1251.90757575758,1111.66212121212,1408.12424242424,1142.00757575758,1225.81060606061,1195.25909090909,1187.88030303031,1365.5696969697,1077.85606060607,1280.99848484849,1058.70151515151,1167.10757575757,1432.87878787879,1158.46515151515,1057.04696969696,1368.58333333333,1389.46818181819,1114.03181818181,1304.65303030303,1228.87424242425,1318.15303030303,1364.68333333333,1155.2803030303,1299.70303030303,1437.86515151516,1254.58636363637,1244.87121212121,1257.23787878788,1165.83787878788,1336.36515151516,1314.05606060606,1278.50757575758,1216.45606060606,1433.25909090909,1222.20909090909,1380.9696969697,1100.83030303031,1383.66212121212,1446.08333333333,1324.90757575758,1311.14696969697,1455.19090909091,1409.75757575758,1181.90303030303,1406.4409090909,1342.46818181819,1145.99848484849,1440.07727272728,1216.18333333333,1458.36515151516,1074.74242424242,1095.70151515151,1042.03787878787
"460",635.784090909091,610.664393939394,503.562878787879,600.372727272727,515.077272727273,629.997727272728,474.994696969697,591.871212121212,592.764393939394,670.903787878788,680.125,466.812121212121,618.866666666666,473.707575757576,439.978787878788,579.634090909091,595.690909090909,615.671212121212,660.455303030303,429.618181818181,517.401515151515,500.361363636363,562.521969696969,550.224242424242,647.444696969697,467.922727272727,500.307575757576,558.924242424242,567.287878787879,585.805303030303,521.636363636364,480.236363636363,450.927272727273,612.312121212121,583.178787878787,549.704545454545,615.854545454545,578.840909090909,612.130303030303,554.910606060606,598.542424242425,547.427272727273,494.046212121212,528.244696969697,411.233333333333,546.485606060606,577.312121212121,582.09696969697,573.845454545455,685.737121212121,516.501515151515,530.946212121212,465.95303030303,607.415151515151,492.965151515151,580.182575757575,520.522727272727,544.895454545455,473.800757575758,607.210606060607,573.606818181818,439.422727272727,658.364393939394,559.959090909091,654.110606060607,471.343181818182,664.835606060606,507.928787878788,417.648484848485,552.584090909091,439.9,465.292424242424,528.778787878788,410.874242424242,506.140151515152,565.672727272727,446.478787878788,550.431818181818,418.156060606061,526.386363636364,512.293181818182,438.39696969697,494.639393939394,489.928787878788,489.057575757576,524.427272727272,576.05303030303,629.375757575757,520.006818181818,454.14696969697,491.945454545454,410.274242424242,542.15303030303,612.062121212121,629.977272727273,607.354545454545,467.983333333334,481.804545454545,533.200757575758,517.463636363637,442.851515151515,541.043939393939,633.787878787879,603.455303030303,539.465909090909
"471",468.633333333333,482.733333333333,558.266666666667,643.333333333333,723.9,434.633333333333,595.666666666667,551.933333333333,597.8,514.366666666667,405.533333333333,934.566666666667,713.633333333333,660.733333333333,714.833333333333,509.366666666667,684.033333333333,561.633333333333,416.933333333333,889.866666666667,650.466666666667,568.766666666667,518.666666666667,732.133333333333,537.833333333333,761.9,711.166666666667,806.533333333333,746.333333333333,515.2,623.566666666667,835.866666666667,817.666666666667,814.733333333333,777.066666666667,885.133333333333,524.533333333333,863.633333333333,613.533333333333,635.233333333333,790.833333333333,778.333333333333,589.566666666667,546.466666666667,741.6,488.766666666667,836.533333333333,636.133333333333,712.633333333333,432.533333333333,816.833333333333,528.933333333333,711.666666666667,463.533333333333,867.866666666667,567.2,662.233333333333,620.4,649.333333333333,747.033333333333,476.733333333333,740.733333333333,458.533333333333,594.033333333333,814.333333333333,619.866666666667,456.833333333333,788.233333333333,849.2,539.2,764.366666666667,688.633333333333,741.533333333333,824.433333333333,615,681.233333333333,897.566666666667,657.4,706.3,688.033333333333,625.566666666667,796.066666666667,754.033333333333,738.266666666667,685.533333333333,838.333333333333,609.833333333333,762.433333333333,560.583333333333,843.366666666667,905.833333333333,784.666666666667,705.533333333333,839.033333333333,791.233333333333,579.533333333333,866.166666666667,802.2,605.733333333333,899.833333333333,677.333333333333,863.433333333333,474.533333333333,495.533333333333,503.466666666667
"472",612.6,657.59705882353,644.226470588236,820.067647058823,837.255882352942,578.623529411765,681.611764705882,746.138235294118,720.020588235295,631.847058823529,549.558823529412,1022.19705882353,905.855882352942,748.367647058823,802.455882352941,678.85,851.391176470589,679.076470588235,560.911764705882,977.526470588235,738.10294117647,654.702941176471,627.955882352941,872.267647058824,650.241176470588,849.55,797.338235294118,956.761764705883,913.329411764706,637.432352941177,711.226470588236,923.50294117647,905.332352941177,989.070588235294,945.023529411765,1019.70294117647,670.564705882353,1013.84411764706,776.317647058823,768.520588235295,966.15294117647,901.564705882353,677.197058823529,634.120588235294,821.526470588235,598.120588235294,986.761764705883,821.952941176471,886.058823529412,576.535294117647,947.25,617.985294117647,799.308823529411,644.767647058824,955.514705882353,689.40294117647,773.202941176471,742.632352941177,735.279411764706,940.367647058823,625.226470588236,828.39705882353,602.482352941176,714.50294117647,1011.70294117647,705.838235294118,600.811764705882,915.985294117647,936.85,661.411764705882,852.026470588235,776.255882352942,864.779411764706,912.079411764706,702.661764705882,854.676470588235,985.238235294117,797.49705882353,792.25,804.308823529411,713.214705882353,883.738235294117,861.432352941177,825.90294117647,763.832352941177,980.632352941177,774.514705882353,959.785294117647,648.223529411765,931.032352941176,993.485294117647,872.308823529411,853.555882352942,1014.44117647059,985.655882352941,722.052941176471,953.826470588235,889.85,693.39705882353,987.455882352941,763.579411764706,1005.73823529412,618.511764705882,641.582352941176,589.414705882353
"473",782.323076923077,820.030769230769,801.961538461538,1017.07692307692,995,746.838461538462,839.353846153846,914.253846153846,877.753846153846,795.669230769231,715.769230769231,1179.93076923077,1086.71538461538,906.115384615385,960.207692307692,836.6,1005.11538461538,842.9,727.115384615385,1135.27692307692,895.838461538462,812.446153846154,785.707692307692,1035.27692307692,813.746153846154,1007.3,955.1,1116.93076923077,1074.25384615385,795.184615384615,868.976923076923,1081.24615384615,1063.08461538462,1153.1,1106.24615384615,1177.43846153846,848.546153846154,1174.03076923077,933.976923076923,927.630769230769,1130.74615384615,1060.04615384615,834.930769230769,791.869230769231,979.269230769231,755.861538461539,1146.93076923077,988.684615384615,1048.97692307692,742.769230769231,1105,775.723076923077,957.030769230769,816.8,1113.25384615385,847.146153846154,930.946153846154,900.376923076923,893.023076923077,1116.88461538462,782.976923076923,986.130769230769,768.692307692308,872.238461538462,1187.50769230769,863.6,767.007692307692,1073.72307692308,1094.6,819.146153846154,1009.77692307692,934,1023.27692307692,1069.83076923077,860.407692307692,1017.59230769231,1142.98461538462,960.5,950,962.361538461539,870.953846153846,1041.48461538462,1019.18461538462,983.646153846154,921.576923076923,1138.36923076923,936.338461538462,1135.56923076923,805.973076923077,1088.8,1151.22307692308,1030.03076923077,1017.60769230769,1179.10769230769,1163,876.184615384615,1111.56153846154,1047.6,851.130769230769,1145.20769230769,921.323076923077,1163.48461538462,784.715384615385,819.846153846154,747.161538461538
"479",650.014516129032,679.662903225806,682.362903225806,860.03064516129,875.083870967742,613.925806451613,719.729032258064,766.314516129032,758.143548387097,670.906451612903,586.032258064516,1060.30806451613,939.308064516129,786.498387096774,840.587096774194,715.770967741936,884.483870967742,718.13064516129,597.377419354839,1015.675,776.217741935484,692.814516129032,666.087096774194,896.721774193548,689.407258064516,887.682258064516,835.479032258064,992.062903225807,937.459677419355,675.573387096774,749.374193548387,961.612903225806,943.473387096774,1015.60967741935,969.838709677419,1057.81612903226,709.951612903226,1049.16129032258,809.754838709677,793.087096774194,992.754838709677,939.224193548387,715.306451612903,672.264516129032,859.661290322581,636.246774193548,1022.06290322581,839.070161290323,903.288709677419,613.032258064516,984.801612903226,655.859677419355,837.416129032258,664.893548387097,993.632258064516,727.517741935484,811.170967741935,780.776612903226,773.395967741935,967.340322580645,662.503225806452,866.504838709677,638.950806451613,752.612903225806,1046.23064516129,743.979032258064,637.277419354839,954.095967741936,974.982258064516,699.527419354839,890.175,814.390322580645,902.473387096774,950.199193548387,740.788709677419,871.893548387097,1023.37741935484,821.935483870968,830.382258064516,842.140322580645,751.341935483871,921.877419354839,899.571774193548,864.017741935484,801.973387096774,1018.00483870968,793.501612903226,994.296774193548,686.345967741936,969.177419354839,1031.59758064516,910.416129032258,876.446774193548,1041.06129032258,1019.33870967742,757.85,991.961290322581,927.982258064516,731.504838709677,1025.58548387097,801.699193548387,1043.10483870968,654.977419354839,677.012096774194,627.541935483871
"481",600.8,625.12,737.96,575.42,669.88,605.64,754.26,573.24,620.36,546.06,548.62,905.7,609.26,679.48,685.96,621.46,597.62,541.12,570.94,861.06,650.92,756.22,710.04,653.16,569.56,733.06,658.62,702.12,641.94,686.76,666.46,807.02,788.86,680.46,672.66,784.82,620.66,736.62,559.46,581.2,656.52,670.06,716.62,710.38,728.26,725.74,732.12,582.16,627.1,553.76,723.02,746.68,682.82,634.54,839.04,636.7,608.22,614.68,744.48,642.62,657.96,711.92,543.48,655.12,690.12,757.22,581.96,698.32,820.36,668.66,735.56,659.78,687.56,795.6,706.38,627.26,868.76,603.38,708.16,634.04,689.24,767.26,700.02,709.42,636.96,738.06,555.86,627.94,685.46,814.56,876.98,755.82,651.56,704.46,656.74,525.56,837.34,773.36,689.06,870.96,711.4,763.16,572.96,596.8,738.02
"482",604.025,628.35,750.45,668.4,762.85,608.85,751.45,666.2,713.35,549.275,551.85,998.7,702.2,772.475,778.975,624.7,690.6,623.725,574.15,954,743.9,760.95,679.35,746.1,572.75,826.025,751.6,795.1,734.9,651.85,759.4,900,881.8,803.35,765.65,877.8,608.375,852.2,652.475,674.2,779.4,763.025,713.85,708.2,821.2,683.15,825.1,675.1,720.1,556.975,816,717.85,775.8,637.75,932,647.45,701.2,707.7,804.75,735.6,661.15,804.9,546.725,748.1,802.9,754.45,585.15,791.3,913.35,655.65,828.5,752.775,780.5,888.6,748.925,720.225,961.725,696.35,801.15,727,782.2,860.225,793,802.4,729.9,831,648.825,751,682.65,907.525,969.975,848.8,744.525,827.575,779.8,618.5,930.3,866.35,718.5,963.975,804.4,856.1,576.175,600.025,693.75
"483",803.8,828.116666666667,940.933333333333,778.416666666667,872.9,808.633333333333,957.233333333333,776.233333333333,823.383333333333,749.083333333333,751.633333333333,1108.71666666667,812.233333333333,882.516666666667,889,824.483333333333,800.616666666667,744.116666666667,773.933333333333,1064.05,853.916666666667,959.216666666667,913.016666666667,856.15,772.55,936.083333333333,861.633333333333,842.5,844.933333333333,889.783333333333,869.433333333333,1010.01666666667,991.85,831.616666666667,875.683333333333,924.166666666667,823.683333333333,894.666666666667,762.5,784.216666666667,807.65,873.05,919.616666666667,913.4,931.233333333333,928.733333333333,868.916666666667,785.15,830.1,756.75,926.016666666667,949.716666666667,885.816666666667,837.516666666667,1042.01666666667,839.716666666667,811.216666666667,817.716666666667,947.516666666667,845.633333333333,860.933333333333,914.916666666667,746.516666666667,858.116666666667,827.675,960.216666666667,784.933333333333,901.316666666667,1023.38333333333,871.683333333333,938.55,862.783333333333,890.55,998.6,909.4,830.25,1071.78333333333,806.4,911.183333333333,837.033333333333,892.233333333333,970.25,903.016666666667,912.416666666667,839.933333333333,878.433333333333,758.883333333333,779.066666666667,888.433333333333,1017.55,1080.01666666667,958.816666666667,854.55,860.558333333334,807.866666666667,728.533333333333,1040.33333333333,976.383333333333,892.033333333333,953.758333333333,914.416666666667,903.566666666667,775.983333333333,799.8,941.016666666667
