"FAFZone","AitkinCounty","AnokaCounty","BeckerCounty","BeltramiCounty","BentonCounty","BigStoneCounty","BlueEarthCounty","BrownCounty","CarltonCounty","CarverCounty","CassCounty","ChippewaCounty","ChisagoCounty","ClayCounty","ClearwaterCounty","CookCounty","CottonwoodCounty","CrowWingCounty","DakotaCounty","DodgeCounty","DouglasCounty","FaribaultCounty","FillmoreCounty","FreebornCounty","GoodhueCounty","GrantCounty","HennepinCounty","HoustonCounty","HubbardCounty","IsantiCounty","ItascaCounty","JacksonCounty","KanabecCounty","KandiyohiCounty","KittsonCounty","KoochichingCounty","LacquiParleCounty","LakeCounty","LakeoftheWoodsCounty","LeSueurCounty","LincolnCounty","LyonCounty","McLeodCounty","MahnomenCounty","MarshallCounty","MartinCounty","MeekerCounty","MilleLacsCounty","MorrisonCounty","MowerCounty","MurrayCounty","NicolletCounty","NoblesCounty","NormanCounty","OlmstedCounty","OtterTailCounty","PenningtonCounty","PineCounty","PipestoneCounty","PolkCounty","PopeCounty","RamseyCounty","RedLakeCounty","RedwoodCounty","RenvilleCounty","RiceCounty","RockCounty","RoseauCounty","StLouisCounty","ScottCounty","SherburneCounty","SibleyCounty","StearnsCounty","SteeleCounty","StevensCounty","SwiftCounty","ToddCounty","TraverseCounty","WabashaCounty","WadenaCounty","WasecaCounty","WashingtonCounty","WatonwanCounty","WilkinCounty","WinonaCounty","WrightCounty","YellowMedicineCounty"
"491",1345.36,1351.66,1219.44,1322.02,1259.41,1166.36,1183.46,1169.46,1441.33,1239.05,1299.33,1171.32,1375.35,1175.02,1279.37,1582.67,1129.32,1315.67,1318.65,1281.25,1194.73,1172.04,1299.36,1233.44,1329.86,1164.92,1328.76,1326.82,1269.21,1367.11,1355.48,1112.84,1299.2,1187.54,1304.82,1388.52,1155.15,1535.4,1392.88,1208.47,1105.83,1115.25,1229.44,1242.34,1285.16,1141.66,1211.84,1286.43,1282.33,1259.97,1106.46,1198.79,1082.65,1208.77,1292.96,1249.23,1277.52,1407.77,1076.84,1237.42,1226.07,1331.56,1259.62,1148.65,1176.36,1281.57,1059.86,1346.84,1462.4,1235.67,1275.36,1207.26,1235.88,1259.64,1125.56,1194.94,1259.74,1108.25,1330.42,1267.73,1268.02,1343.76,1146.35,1146.32,1326.85,1260.62,1136.9
"499",1468.83157894737,1401.71578947368,1326.41052631579,1431.7,1333.43684210526,1242.11052631579,1263.88421052632,1249.88421052632,1497.66315789474,1319.44736842105,1399.32105263158,1246.02631578947,1425.38421052632,1284.7,1389.04736842105,1639.01578947368,1209.71052631579,1399,1368.68947368421,1331.28947368421,1294.44210526316,1252.42631578947,1349.40526315789,1283.46842105263,1379.92105263158,1290.61052631579,1378.81052631579,1376.83684210526,1376.16842105263,1420.28421052632,1475.73157894737,1193.24736842105,1422.92105263158,1262.25789473684,1417.44210526316,1498.18421052632,1230.88421052632,1591.76315789474,1505.50526315789,1288.9,1181.55789473684,1189.96315789474,1309.84210526316,1352.03157894737,1397.77894736842,1222.07368421053,1306.51578947368,1414.26315789474,1352.34736842105,1310.02631578947,1195.09473684211,1279.21052631579,1172.26315789474,1318.46315789474,1343.00526315789,1348.37894736842,1388.60526315789,1462.41052631579,1151.56315789474,1348.48421052632,1302.3,1381.61052631579,1370.70526315789,1237.38947368421,1263.79473684211,1331.62105263158,1134.59473684211,1459.46315789474,1551.60526315789,1340.18947368421,1389.89473684211,1287.67894736842,1309.72105263158,1309.64736842105,1250.00526315789,1270.67368421053,1330.35789473684,1239.74736842105,1380.43684210526,1367.51052631579,1318.03684210526,1393.81052631579,1226.76842105263,1276.96842105263,1376.88421052632,1376.66315789474,1211.61578947368
"500",1473.37857142857,1366.52142857143,1559.52142857143,1591.02857142857,1426.37857142857,1543.72142857143,1378.02142857143,1418.01428571429,1461.85714285714,1379.20714285714,1527.34285714286,1478.14285714286,1384.08571428571,1577.03571428571,1592.04285714286,1525.73571428571,1454.04285714286,1484.53571428571,1352.15,1307.82857142857,1486.73571428571,1371.75,1284.53571428571,1341.74285714286,1325.62142857143,1515.85714285714,1354.41428571429,1238.32857142857,1542.18571428571,1393.70714285714,1504.92857142857,1437.48571428571,1413.65,1442.76428571429,1743.26428571429,1575.31428571429,1509.87142857143,1478.47142857143,1633.67142857143,1374.13571428571,1504.65,1479.85714285714,1406.81428571429,1593.81428571429,1672.85714285714,1400.25,1415.31428571429,1418.60714285714,1449.84285714286,1313.48571428571,1484.62142857143,1390.43571428571,1462.37142857143,1604.84285714286,1285.91428571429,1534.70714285714,1641.63571428571,1424.73571428571,1514.68571428571,1643.85714285714,1484.92857142857,1343.21428571429,1628.42142857143,1445.77857142857,1441.24285714286,1350.62142857143,1488.92142857143,1694.42857142857,1461.68571428571,1370.03571428571,1398.87142857143,1416.52142857143,1434.42857142857,1329.68571428571,1509.95,1497.52857142857,1479.59285714286,1536.13571428571,1292.20714285714,1517.20714285714,1352.64285714286,1334.51428571429,1428.20714285714,1547.43571428571,1252.14285714286,1392.92857142857,1488.48571428571
"511",1350.03529411765,1243.17058823529,1436.17058823529,1467.67647058824,1303.03529411765,1420.37647058824,1254.67058823529,1294.66470588235,1338.51176470588,1255.87058823529,1404.00588235294,1354.80588235294,1260.74705882353,1453.7,1468.70588235294,1402.38235294118,1330.70588235294,1361.2,1228.80588235294,1184.47058823529,1363.38235294118,1248.40588235294,1161.2,1218.40588235294,1202.27058823529,1392.51176470588,1231.05882352941,1114.97058823529,1418.84705882353,1270.37058823529,1381.58235294118,1314.13529411765,1290.30588235294,1319.42941176471,1619.92941176471,1451.97058823529,1386.52941176471,1355.12941176471,1510.32352941176,1250.78235294118,1381.30588235294,1356.51176470588,1283.47058823529,1470.47058823529,1549.51176470588,1276.90588235294,1291.96470588235,1295.27058823529,1326.50588235294,1190.13529411765,1361.27058823529,1267.1,1339.02941176471,1481.49411764706,1162.55882352941,1411.37058823529,1518.28235294118,1301.38235294118,1391.34705882353,1520.51176470588,1361.57058823529,1219.87058823529,1505.07058823529,1322.44705882353,1317.9,1227.27647058824,1365.57058823529,1571.08235294118,1338.34705882353,1246.68823529412,1275.52941176471,1293.17058823529,1311.08235294118,1206.34705882353,1386.61176470588,1374.17647058824,1356.25882352941,1412.78235294118,1168.87058823529,1393.87058823529,1229.3,1211.16470588235,1304.87058823529,1424.1,1128.8,1269.57058823529,1365.13529411765
"512",1408.92142857143,1302.06428571429,1495.06428571429,1526.57142857143,1361.92142857143,1479.27142857143,1313.56428571429,1353.55714285714,1397.39285714286,1314.75,1462.88571428571,1413.67857142857,1319.62142857143,1512.57142857143,1527.59285714286,1461.27142857143,1389.59285714286,1420.07142857143,1287.7,1243.37142857143,1422.27142857143,1307.3,1220.07142857143,1277.27142857143,1261.17142857143,1451.39285714286,1289.95,1173.87142857143,1477.70714285714,1329.25,1440.47142857143,1373.02142857143,1349.2,1378.3,1678.8,1510.87142857143,1445.4,1414.00714285714,1569.20714285714,1309.67142857143,1440.2,1415.39285714286,1342.37142857143,1529.37142857143,1608.39285714286,1335.8,1350.85,1354.15714285714,1385.38571428571,1249.02142857143,1420.17142857143,1325.97142857143,1397.9,1540.37142857143,1221.45,1470.25,1577.17142857143,1360.27142857143,1450.20714285714,1579.39285714286,1420.47142857143,1278.77142857143,1563.96428571429,1381.30714285714,1376.77142857143,1286.17142857143,1424.46428571429,1629.97142857143,1397.23571428571,1305.57142857143,1334.4,1352.06428571429,1369.97142857143,1265.23571428571,1445.49285714286,1433.07142857143,1415.12857142857,1471.67142857143,1227.75,1452.75,1288.17142857143,1270.05714285714,1363.75,1482.97142857143,1187.67142857143,1328.47142857143,1424.02142857143
"513",1245.15882352941,1138.28235294118,1331.28235294118,1362.78823529412,1198.15882352941,1315.49411764706,1149.78235294118,1189.77058823529,1233.64117647059,1150.97647058824,1299.12941176471,1249.93529411765,1155.86470588235,1348.82352941176,1363.83529411765,1297.49411764706,1225.83529411765,1256.32352941176,1123.94117647059,1079.59411764706,1258.49411764706,1143.54117647059,1056.32352941176,1113.52941176471,1097.38823529412,1287.64117647059,1126.16470588235,1010.09411764706,1313.96470588235,1165.47647058824,1276.70588235294,1209.25882352941,1185.44117647059,1214.54705882353,1515.04705882353,1347.08235294118,1281.64705882353,1250.25294117647,1405.45294117647,1145.9,1276.44117647059,1251.64117647059,1178.58235294118,1365.58235294118,1444.64117647059,1172.04117647059,1187.07058823529,1190.37647058824,1221.62941176471,1085.25882352941,1256.38823529412,1162.21764705882,1234.14705882353,1376.61764705882,1057.67058823529,1306.47647058824,1413.4,1196.49411764706,1286.46470588235,1415.64117647059,1256.69411764706,1114.98235294118,1400.18235294118,1217.56470588235,1213.01764705882,1122.38823529412,1260.68235294118,1466.20588235294,1233.46470588235,1141.80588235294,1170.64705882353,1188.28235294118,1206.20588235294,1101.46470588235,1281.73529411765,1269.28823529412,1251.36470588235,1307.9,1063.97647058824,1288.97647058824,1124.42352941176,1106.27058823529,1199.97647058824,1319.21764705882,1023.91764705882,1164.69411764706,1260.25882352941
"519",1247.35930232558,1140.49186046511,1333.49186046511,1365.00290697674,1200.35930232558,1317.70813953489,1151.99186046511,1191.98139534884,1235.84593023256,1153.18430232559,1301.33895348837,1252.14360465116,1158.05930232559,1351.03430232558,1366.04360465116,1299.72034883721,1228.04360465116,1258.53430232558,1126.14593023256,1081.80755813954,1260.72034883721,1145.74418604651,1058.53313953489,1115.74127906976,1099.59476744186,1289.84593023256,1128.38313953489,1012.30755813953,1316.16162790697,1167.68430232559,1278.92267441861,1211.45813953489,1187.64593023256,1216.75232558139,1517.25232558139,1349.29651162791,1283.8523255814,1252.45116279069,1407.65290697675,1148.11802325581,1278.64593023256,1253.84593023256,1180.79651162791,1367.79651162791,1446.84593023256,1174.24418604651,1189.28430232558,1192.58139534884,1223.83895348837,1087.45930232558,1258.59360465116,1164.43313953488,1236.3523255814,1378.83546511628,1059.88430232558,1308.68430232559,1415.61802325581,1198.72034883721,1288.66162790697,1417.84593023256,1258.90639534884,1117.19593023256,1402.39418604651,1219.76162790698,1215.23546511628,1124.60523255814,1262.89418604651,1468.42267441861,1235.67093023255,1144.02034883721,1172.8523255814,1190.49186046511,1208.42267441861,1103.67325581396,1283.9476744186,1271.50290697674,1253.56976744186,1310.11802325581,1066.18488372093,1291.18430232559,1126.63313953489,1108.48139534884,1202.18430232559,1321.43313953488,1026.13546511628,1166.90639534884,1262.45813953489
"531",1656.88888888889,1698.57777777778,1530.97777777778,1633.55555555556,1653.44444444444,1588.37777777778,1730.47777777778,1716.47777777778,1702.28888888889,1709.34444444444,1610.84444444444,1630.07777777778,1708.73333333333,1486.55555555556,1590.88888888889,1843.28888888889,1676.28888888889,1627.18888888889,1732.23333333333,1792.84444444444,1575.75555555556,1719,1816.66666666667,1750.08888888889,1771.38888888889,1556.91111111111,1703.18888888889,1864.58888888889,1580.7,1688.13333333333,1666.98888888889,1659.84444444444,1693.2,1634.82222222222,1616.32222222222,1700,1624.96666666667,1796.05555555556,1704.38888888889,1757.68888888889,1652.81111111111,1662.23333333333,1693.11111111111,1553.87777777778,1596.68888888889,1688.66666666667,1657.13333333333,1680.46666666667,1622.58888888889,1777.28888888889,1653.47777777778,1737.57777777778,1629.65555555556,1520.28888888889,1798.86666666667,1560.76666666667,1589.02222222222,1701.08888888889,1623.84444444444,1548.91111111111,1597.68888888889,1713.82222222222,1571.11111111111,1695.63333333333,1671.18888888889,1750.88888888889,1606.87777777778,1658.36666666667,1711.26666666667,1726.58888888889,1672.37777777778,1716.38888888889,1633.88888888889,1776.88888888889,1586.5,1612.68888888889,1598.32222222222,1562.68888888889,1801.48888888889,1579.26666666667,1775.08888888889,1726.66666666667,1693.36666666667,1524.34444444444,1844.13333333333,1679.78888888889,1657.34444444444
"532",1690.86666666667,1732.56666666667,1564.93333333333,1667.5,1687.4,1622.33333333333,1764.43333333333,1750.46666666667,1736.26666666667,1743.3,1644.8,1664.06666666667,1742.7,1520.5,1624.86666666667,1877.3,1710.3,1661.2,1766.2,1826.8,1609.73333333333,1753,1850.63333333333,1784.1,1805.4,1590.9,1737.2,1898.6,1614.7,1722.1,1700.96666666667,1693.8,1727.2,1668.8,1650.3,1734,1658.9,1830,1738.36666666667,1791.66666666667,1686.8,1696.2,1727.1,1587.83333333333,1630.66666666667,1722.63333333333,1691.1,1714.43333333333,1656.6,1811.26666666667,1687.43333333333,1771.56666666667,1663.63333333333,1554.3,1832.83333333333,1594.73333333333,1623,1735.06666666667,1657.8,1582.9,1631.66666666667,1747.8,1605.1,1729.6,1705.2,1784.86666666667,1640.83333333333,1692.33333333333,1745.23333333333,1760.56666666667,1706.33333333333,1750.36666666667,1667.86666666667,1810.9,1620.5,1646.66666666667,1632.3,1596.66666666667,1835.46666666667,1613.23333333333,1809.1,1760.63333333333,1727.33333333333,1558.3,1878.1,1713.76666666667,1691.3
"539",1523.09259259259,1564.78518518519,1397.18518518519,1499.75555555556,1519.66296296296,1454.58888888889,1596.68518518519,1582.69259259259,1568.4962962963,1575.55925925926,1477.05925925926,1496.29259259259,1574.95925925926,1352.75555555556,1457.09259259259,1709.51111111111,1542.52222222222,1493.41111111111,1598.45925925926,1659.05925925926,1441.96296296296,1585.23333333333,1682.87407407407,1616.31481481481,1637.62592592593,1423.13703703704,1569.41111111111,1730.8,1446.93333333333,1554.35555555556,1533.1962962963,1526.05925925926,1559.43333333333,1501.04444444444,1482.54444444444,1566.23333333333,1491.17037037037,1662.25555555556,1570.60740740741,1623.8962962963,1519.03333333333,1528.45925925926,1559.35185185185,1420.08888888889,1462.89259259259,1554.87407407407,1523.35555555556,1546.67407407407,1488.81481481481,1643.49259259259,1519.68518518519,1603.78518518519,1495.87037037037,1386.51111111111,1665.07777777778,1426.97407407407,1455.24814814815,1567.2962962963,1490.05925925926,1415.13703703704,1463.89259259259,1580.04444444444,1437.35185185185,1561.85555555556,1537.41111111111,1617.09259259259,1473.08888888889,1524.57777777778,1577.47407407407,1592.7962962963,1538.58888888889,1582.59259259259,1500.09259259259,1643.12592592593,1452.73333333333,1478.89259259259,1464.54444444444,1428.8962962963,1667.6962962963,1445.47407407407,1641.3,1592.87407407407,1559.57777777778,1390.55925925926,1710.35555555556,1545.99259259259,1523.55925925926
"540",1083.09454545454,976.227272727273,1169.22363636364,1200.73818181818,1036.09454545454,1153.44,987.727272727273,1027.71636363637,1071.57818181818,988.92,1137.06909090909,1087.86909090909,993.795454545455,1186.75636363636,1201.76909090909,1135.45272727273,1063.76727272727,1094.25636363636,961.878181818182,917.538181818182,1096.45272727273,981.476363636363,894.258181818182,951.470909090909,935.327272727273,1125.57818181818,964.12,848.038181818182,1151.89909090909,1003.42,1114.64727272727,1047.19818181818,1023.37636363636,1052.48909090909,1352.98727272727,1185.02909090909,1119.58727272727,1088.18727272727,1243.38363636364,983.849090909091,1114.37636363637,1089.57818181818,1016.53090909091,1203.52909090909,1282.57818181818,1009.97636363637,1025.01636363636,1028.32,1059.56727272727,923.196363636363,1094.32727272727,1000.16,1072.08545454545,1214.55818181818,895.62,1144.42,1251.34909090909,1034.45090909091,1124.39909090909,1253.57818181818,1094.63818181818,952.925454545454,1238.12727272727,1055.5,1050.95818181818,960.34,1098.62545454545,1304.14727272727,1071.41090909091,979.747272727273,1008.58363636364,1026.22545454546,1044.14727272727,939.410909090909,1119.68,1107.23636363637,1089.30909090909,1145.84909090909,901.918181818182,1126.92,962.358181818182,944.214545454545,1037.92,1157.16,861.86,1002.63818181818,1098.19636363637
"551",445.1,338.2125,531.2125,562.725,398.1,515.4375,349.7125,389.7125,433.575,350.9125,499.075,449.875,355.8,548.775,563.775,497.45,425.775,456.275,323.875,279.525,458.4625,343.475,256.275,313.475,297.3125,487.575,326.1125,210.0375,513.9,365.4125,476.6625,409.2125,385.375,414.4875,714.9875,547.0125,481.575,450.175,605.375,345.85,476.375,451.575,378.5125,565.5125,644.575,371.975,387.0125,390.3125,421.575,285.2,456.3125,362.175,434.075,576.575,257.6125,506.4125,613.3625,396.4625,486.4,615.575,456.625,314.9125,600.1125,417.5,412.975,322.325,460.6125,666.15,433.4125,341.75,370.575,388.2125,406.1625,301.4125,481.675,469.225,451.3125,507.8625,263.9125,488.9125,324.375,306.2125,399.9125,519.175,223.875,364.625,460.2125
"559",299.80859375,223.1015625,403.39375,419.0765625,275.4546875,394.08828125,270.784375,302.78515625,276.60625,242.23828125,359.35859375,335.96328125,221.58671875,425.309375,420.109375,357.69609375,335.8734375,322.33671875,213.7578125,210.4734375,339.003125,275.8890625,197.44296875,245.8796875,204.89453125,368.14296875,217.10859375,166.96875,380.0375,233.94453125,336.28984375,334.7078125,249.984375,300.6703125,571.0015625,407.35703125,366.54609375,310.44453125,465.03671875,254.20078125,377.69609375,352.73515625,269.09296875,430.871875,506.15625,303.515625,276.5484375,264.29921875,299.421875,219.1265625,369.6546875,273.1203125,358.9796875,450.059375,192.43515625,382.7265625,474.921875,256.23671875,389.503125,473.940625,337.19453125,205.8375,461.7015625,324.715625,303.53125,232.55234375,385.5125,521.85625,293.45234375,232.25859375,254.4640625,274.6390625,286.7109375,233.6671875,362.24375,348.578125,330.003125,388.4109375,182.01796875,362.603125,252.93203125,197.6828125,308.46953125,397.90625,166.5421875,251.80078125,349.3796875
"560",968.75652173913,927.921739130435,842.117391304348,945.234782608696,887.404347826087,795.721739130435,819.830434782609,805.847826086957,1023.56086956522,875.586956521739,921.730434782609,802.265217391304,957.321739130435,798.234782608696,902.582608695652,1164.85652173913,765.673913043478,929.965217391304,903.882608695652,889.373913043478,840.839130434783,808.382608695652,907.5,841.1,938.24347826087,810.904347826087,907.082608695652,950.095652173913,891.847826086957,958.026086956522,982.213043478261,749.2,940.178260869565,817.978260869565,928.630434782609,1011.70869565217,786.591304347826,1117.59130434783,1016.70434782609,844.852173913043,737.082608695652,746.5,865.686956521739,865.569565217391,908.991304347826,778.021739130435,842.208695652174,928.204347826087,902.213043478261,868.121739130435,737.739130434783,835.165217391304,713.921739130435,831.995652173913,901.1,865.095652173913,901.013043478261,994.117391304348,708.104347826087,860.904347826087,849.960869565217,917.260869565217,883.108695652174,784.482608695652,813.278260869565,889.726086956522,691.134782608696,970.673913043478,1047.60434782609,877.247826086957,915.782608695652,843.639130434783,864.021739130435,867.747826086957,778.704347826087,824.108695652174,882.934782608696,767.64347826087,938.539130434783,888.421739130435,868.604347826087,929.478260869565,782.721739130435,797.678260869565,934.978260869565,898.573913043478,768.169565217391
