"FAFZone","AdamsCounty","AntelopeCounty","ArthurCounty","BannerCounty","BlaineCounty","BooneCounty","BoxButteCounty","BoydCounty","BrownCounty","BuffaloCounty","BurtCounty","ButlerCounty","CassCounty","CedarCounty","ChaseCounty","CherryCounty","CheyenneCounty","ClayCounty","ColfaxCounty","CumingCounty","CusterCounty","DakotaCounty","DawesCounty","DawsonCounty","DeuelCounty","DixonCounty","DodgeCounty","DouglasCounty","DundyCounty","FillmoreCounty","FranklinCounty","FrontierCounty","FurnasCounty","GageCounty","GardenCounty","GarfieldCounty","GosperCounty","GrantCounty","GreeleyCounty","HallCounty","HamiltonCounty","HarlanCounty","HayesCounty","HitchcockCounty","HoltCounty","HookerCounty","HowardCounty","JeffersonCounty","JohnsonCounty","KearneyCounty","KeithCounty","KeyaPahaCounty","KimballCounty","KnoxCounty","LancasterCounty","LincolnCounty","LoganCounty","LoupCounty","McPhersonCounty","MadisonCounty","MerrickCounty","MorrillCounty","NanceCounty","NemahaCounty","NuckollsCounty","OtoeCounty","PawneeCounty","PerkinsCounty","PhelpsCounty","PierceCounty","PlatteCounty","PolkCounty","RedWillowCounty","RichardsonCounty","RockCounty","SalineCounty","SarpyCounty","SaundersCounty","ScottsBluffCounty","SewardCounty","SheridanCounty","ShermanCounty","SiouxCounty","StantonCounty","ThayerCounty","ThomasCounty","ThurstonCounty","ValleyCounty","WashingtonCounty","WayneCounty","WebsterCounty","WheelerCounty","YorkCounty"
"329",1218.59333333333,1286,1064.66666666667,949.873333333333,1178.66666666667,1286.76666666667,1025.1,1310.56666666667,1227.20666666667,1181.59333333333,1369.66,1294.76666666667,1347.82,1382.58666666667,1065.15333333333,1148.76,969.206666666666,1250.46666666667,1311.06666666667,1353.56666666667,1153.92,1394.44666666667,1011.37333333333,1131.2,995.753333333333,1382.68666666667,1333.04666666667,1349.92,1101.12666666667,1274.38666666667,1214.16666666667,1129.02666666667,1172.55333333333,1341.78666666667,1028.88666666667,1213.2,1148.66,1090.98,1224.52666666667,1214.28666666667,1234.46666666667,1197.88,1106.79333333333,1113.96666666667,1275.56666666667,1132.24,1235.16666666667,1323.36666666667,1347.10666666667,1191.96666666667,1031.86666666667,1256.68666666667,923.226666666667,1322.26666666667,1302.02666666667,1079.66666666667,1110.36666666667,1200.16666666667,1101.04666666667,1333.26,1246.86666666667,987.5,1265.86666666667,1368.75333333333,1263.96666666667,1337.36666666667,1370.86666666667,1048.73333333333,1172.36,1320.26,1296.56666666667,1268.25333333333,1147.16,1393.88666666667,1248.58666666667,1300.56,1346.16,1328.76666666667,971.086666666667,1284.36666666667,1073.15333333334,1215.46,1000.52,1337.18666666667,1300.16,1143.46666666667,1376.60666666667,1196.59333333333,1365.06666666667,1358.58666666667,1238.82,1242.36666666667,1256.52666666667
"331",1605.64,1571.1,1792.34,1897.64,1669.14,1549.56,1893.84,1634.78,1691.34,1629.98,1471.64,1505.38,1473.14,1555.74,1820.64,1786.98,1841.58,1584.94,1506.34,1494.64,1668.92,1507.24,1888.92,1668.04,1799.84,1524.48,1468.34,1450.92,1792.34,1561.18,1649.06,1716.78,1699.54,1540.38,1823.44,1613.14,1674.24,1818.68,1588.58,1589.74,1565.76,1678.92,1786.04,1754.1,1630.44,1728.56,1580.54,1561.68,1518.14,1626.84,1772.26,1694.54,1873.48,1590.06,1495.11,1719.06,1740.68,1637.78,1757.18,1541.94,1553.28,1856.34,1549.34,1496.74,1612.38,1489.94,1534.04,1783.66,1651.54,1553.98,1523.84,1528.68,1728.98,1522.88,1678.56,1541.84,1451.04,1475.64,1892.28,1519.18,1854.7,1630.28,1933.98,1522.08,1586.94,1701.06,1499.78,1613.68,1448.42,1531.64,1637.52,1593.18,1543.3
"339",1590.66,1556.12,1777.4,1882.66,1654.16,1534.62,1878.88,1619.82,1676.4,1615.02,1456.68,1490.42,1458.18,1540.78,1805.68,1772,1826.62,1569.98,1491.38,1479.68,1653.94,1492.26,1873.94,1653.08,1784.88,1509.52,1453.38,1435.94,1777.36,1546.22,1634.12,1701.82,1684.6,1525.42,1808.48,1598.16,1659.28,1803.72,1573.62,1574.78,1550.8,1663.94,1771.08,1739.12,1615.48,1713.6,1565.58,1546.72,1503.18,1611.9,1757.3,1679.6,1858.5,1575.12,1480.13,1704.12,1725.72,1622.82,1742.22,1526.98,1538.32,1841.38,1534.4,1481.78,1597.42,1475,1519.1,1768.7,1636.56,1539.02,1508.88,1513.72,1714.02,1507.9,1663.6,1526.88,1436.08,1460.68,1877.32,1504.22,1839.72,1615.32,1919.02,1507.12,1571.98,1686.12,1484.82,1598.72,1433.44,1516.68,1622.54,1578.22,1528.34
"341",1398.83571428571,1364.28571428571,1585.56428571429,1690.83571428571,1462.33571428571,1342.77142857143,1687.04285714286,1427.97857142857,1484.55,1423.18571428571,1264.83571428571,1298.58571428571,1266.34285714286,1348.94285714286,1613.84285714286,1580.16428571429,1634.78571428571,1378.14285714286,1299.54285714286,1287.83571428571,1462.1,1300.40714285714,1682.1,1461.23571428571,1593.04285714286,1317.68571428571,1261.52857142857,1244.1,1585.52142857143,1354.38571428571,1442.27142857143,1509.97857142857,1492.75,1328.24285714286,1616.62142857143,1406.33571428571,1467.44285714286,1611.88571428571,1381.78571428571,1382.93571428571,1358.96428571429,1472.1,1579.23571428571,1547.28571428571,1423.62142857143,1521.75,1373.73571428571,1354.88571428571,1305.49285714286,1420.06428571429,1565.46428571429,1487.75,1666.66428571429,1383.27142857143,1288.30357142857,1512.27142857143,1533.88571428571,1430.98571428571,1550.38571428571,1335.14285714286,1346.47857142857,1649.54285714286,1342.56428571429,1280.43571428571,1405.58571428571,1283.15,1297.82142857143,1576.85714285714,1444.72857142857,1347.17857142857,1317.04285714286,1321.88571428571,1522.17857142857,1269.89285714286,1471.75714285714,1335.02857142857,1244.23571428571,1268.83571428571,1685.47857142857,1312.38571428571,1647.9,1423.49285714286,1727.18571428571,1315.28571428571,1380.14285714286,1494.27142857143,1292.97857142857,1406.88571428571,1241.6,1324.84285714286,1430.70714285714,1386.38571428571,1336.49285714286
"342",1406.47857142857,1371.94285714286,1593.19285714286,1698.47857142857,1469.97857142857,1350.39285714286,1694.69285714286,1435.59285714285,1492.19285714286,1430.82142857143,1272.49285714285,1306.20714285715,1273.99285714285,1356.59285714285,1621.49285714285,1587.79285714285,1642.42142857143,1385.79285714285,1307.19285714286,1295.49285714285,1469.76428571429,1308.06428571429,1689.76428571429,1468.89285714286,1600.69285714286,1325.32142857143,1269.19285714286,1251.76428571429,1593.16428571428,1362.00714285715,1449.89285714286,1517.59285714285,1500.39285714286,1298.69285714286,1624.29285714285,1413.97857142857,1475.09285714285,1619.50714285715,1389.42142857143,1390.57857142857,1366.59285714285,1479.76428571429,1586.89285714286,1554.94285714286,1431.29285714285,1529.39285714286,1381.39285714286,1362.50714285715,1272.86428571428,1427.69285714286,1573.09285714285,1495.39285714286,1674.29285714285,1390.89285714286,1295.96428571428,1519.89285714286,1541.50714285715,1438.60714285714,1558.00714285715,1342.79285714285,1354.09285714285,1657.19285714286,1350.19285714286,1247.79285714285,1413.20714285715,1290.79285714285,1266.36428571428,1584.49285714285,1452.39285714286,1354.79285714285,1324.69285714286,1329.50714285715,1529.79285714285,1237.79285714285,1479.4,1342.69285714286,1251.89285714286,1276.49285714285,1693.09285714285,1320.00714285715,1655.56428571429,1431.15714285715,1734.82142857143,1322.92142857143,1387.79285714285,1501.89285714286,1300.59285714285,1414.50714285715,1249.26428571429,1332.49285714285,1438.36428571428,1394.00714285715,1344.16428571428
"350",752.695454545454,904.857575757576,710.79393939394,665.092424242424,819.854545454545,886.10303030303,723.84393939394,930.642424242424,868.393939393939,780.924242424242,959.60303030303,877.009090909091,884.321212121212,972.263636363636,655.074242424242,827.245454545455,649.484848484848,743.478787878788,901.430303030303,943.930303030303,773.090909090909,1007.33636363636,779.431818181818,746.281818181818,659.975757575758,973.063636363636,921.628787878788,927.693939393939,609.765151515152,758.072727272727,703.683333333334,694.59696969697,664.486363636363,780.921212121212,700.675757575758,833.260606060606,692.472727272728,737.121212121212,846.012121212121,813.624242424242,819.372727272727,684.127272727273,657.65606060606,631.65606060606,895.627272727273,778.359090909091,834.49696969697,751.693939393939,825.006060606061,724.79696969697,677.996969696969,897.857575757576,638.465151515152,941.124242424242,879.784848484849,721.406060606061,753.006060606061,820.245454545455,745.937878787879,922.930303030303,846.209090909091,686.34393939394,865.215151515151,844.263636363636,717.234848484848,851.390909090909,805.092424242424,668.20606060606,707.204545454545,923.648484848485,886.221212121212,850.474242424242,650.731818181818,839.498484848485,868.657575757576,782.828787878788,934.548484848485,906.554545454545,686.322727272727,862.154545454545,771.909090909091,814.781818181818,715.943939393939,926.854545454545,731.143939393939,786.09696969697,966.99696969697,816.051515151515,942.839393939394,948.263636363636,726.728787878788,865.266666666667,834.284848484849
"361",1436.67,1402.14,1623.41,1728.67,1500.17,1380.63,1724.88,1465.83,1522.4,1461.03,1302.69,1336.43,1304.2,1386.81,1651.7,1618.03,1672.63,1415.99,1337.38,1325.69,1499.95,1338.25,1719.95,1499.09,1630.88,1355.53,1299.38,1281.95,1623.37,1392.23,1480.13,1547.83,1530.6,1371.43,1654.48,1444.17,1505.28,1649.73,1419.63,1420.78,1396.82,1509.95,1617.09,1585.14,1461.48,1559.63,1411.59,1392.73,1349.2,1457.91,1603.32,1525.6,1704.53,1421.13,1326.145,1550.13,1571.73,1468.83,1588.23,1372.99,1384.33,1687.38,1380.41,1327.78,1443.43,1321,1365.1,1614.73,1482.57,1385.03,1354.88,1359.73,1560.03,1353.93,1509.605,1372.88,1282.09,1306.69,1723.33,1350.23,1685.74,1461.33,1765.03,1353.13,1417.99,1532.13,1330.83,1444.73,1279.45,1362.7,1468.55,1424.23,1374.34
"362",1158.3,1123.76666666667,1345.03333333333,1450.3,1221.8,1102.23333333333,1446.5,1187.43333333333,1244,1182.66666666667,1024.3,1058.03333333333,1025.83333333333,1108.43333333333,1373.33333333333,1339.63333333333,1394.26666666667,1137.6,1059,1047.3,1221.56666666667,1059.9,1441.56666666667,1220.7,1352.5,1077.16666666667,1021,1003.56666666667,1344.96666666667,1113.86666666667,1201.73333333333,1269.43333333333,1252.23333333333,1093.06666666667,1376.1,1165.8,1226.9,1371.36666666667,1141.26666666667,1142.4,1118.43333333333,1231.56666666667,1338.7,1306.76666666667,1183.1,1281.23333333333,1133.2,1114.36666666667,1070.83333333333,1179.53333333333,1324.93333333333,1247.23333333333,1426.13333333333,1142.73333333333,1047.76666666667,1271.73333333333,1293.36666666667,1190.46666666667,1309.86666666667,1094.6,1105.93333333333,1409,1102.03333333333,1049.4,1165.03333333333,1042.6,1086.73333333333,1336.33333333333,1204.2,1106.63333333333,1076.5,1081.36666666667,1281.63333333333,1075.53333333333,1231.23333333333,1094.5,1003.7,1028.3,1444.93333333333,1071.86666666667,1407.36666666667,1182.96666666667,1486.66666666667,1074.76666666667,1139.6,1253.73333333333,1052.43333333333,1166.36666666667,1001.06666666667,1084.33333333333,1190.16666666667,1145.86666666667,1095.96666666667
"363",1429.42307692307,1394.90769230769,1616.16923076923,1721.42307692307,1492.92307692307,1373.37692307692,1717.63076923077,1458.57307692307,1515.1423076923,1453.79230769231,1295.42307692307,1329.17692307693,1296.95384615385,1379.54615384615,1644.45384615385,1610.77307692308,1665.4,1408.73076923077,1330.13076923077,1318.42307692307,1492.71538461539,1331.02307692307,1712.71538461539,1491.82307692307,1623.63076923077,1348.29230769231,1292.12307692308,1274.71538461539,1616.12307692308,1384.99230769231,1472.87692307692,1540.57307692307,1523.35769230769,1364.18461538461,1647.22307692308,1436.92307692307,1498.03076923077,1642.49230769231,1412.4,1413.52307692307,1389.56923076923,1502.71538461539,1609.82307692307,1577.90769230769,1454.22307692308,1552.36153846154,1404.32307692307,1385.49230769231,1341.95384615385,1450.66923076923,1596.06923076923,1518.35769230769,1697.27307692308,1413.87692307692,1318.92307692307,1542.87692307692,1564.47692307693,1461.57692307693,1580.97692307693,1365.73076923077,1377.07307692307,1680.13076923077,1373.16923076923,1320.52307692307,1436.17692307693,1313.74615384615,1350.32692307692,1607.46153846154,1475.32307692307,1377.77692307692,1347.63076923077,1352.49230769231,1552.77692307692,1317.75384615384,1502.35,1365.62307692308,1274.82307692307,1299.42307692307,1716.07307692307,1342.97692307693,1678.52307692307,1454.11538461538,1757.79230769231,1345.9,1410.73076923077,1524.87692307692,1323.57307692307,1437.49230769231,1272.21538461539,1355.45384615385,1461.32307692307,1416.97692307693,1367.11538461538
"364",1232.675,1198.1125,1419.4,1524.675,1296.175,1176.6,1520.875,1261.8,1318.4,1257.0125,1098.6875,1132.4,1100.2,1182.8,1447.7,1414,1468.6125,1211.9875,1133.375,1121.6875,1295.925,1134.25,1515.925,1295.0875,1426.875,1151.5125,1095.375,1077.925,1419.3625,1188.2125,1276.1,1343.8,1326.5875,1167.4,1450.475,1240.175,1301.275,1445.7125,1215.6125,1216.775,1192.8,1305.925,1413.0875,1381.1125,1257.475,1355.6,1207.5875,1188.7125,1145.2,1253.9,1399.3,1321.5875,1500.5,1217.1,1122.13125,1346.1,1367.7,1264.8,1384.2,1168.9875,1180.3,1483.375,1176.4,1123.775,1239.4,1116.9875,1161.0875,1410.7,1278.575,1181,1150.875,1155.7125,1356,1149.9,1305.5875,1168.875,1078.0875,1102.6875,1519.3,1146.2,1481.725,1257.3125,1561.0125,1149.1125,1213.9875,1328.1,1126.8,1240.7125,1075.425,1158.7,1264.5375,1220.2,1170.3125
"369",1339.5625,1305.02678571429,1526.2875,1631.5625,1403.0625,1283.51785714286,1627.76607142857,1368.69821428571,1425.27678571429,1363.91964285714,1205.58214285714,1239.325,1207.09642857143,1289.69642857143,1554.58035714286,1520.89821428571,1575.5125,1318.87857142857,1240.28214285714,1228.58214285714,1402.83928571428,1241.17142857143,1622.83928571428,1401.9625,1533.76607142857,1258.43571428571,1202.27142857143,1184.85535714285,1526.25178571429,1295.13214285714,1383.00357142858,1450.69821428571,1433.46964285714,1274.33928571429,1557.35892857143,1347.0625,1408.16607142857,1552.61607142857,1322.5125,1323.675,1299.70714285714,1412.83928571428,1519.9625,1488.02678571429,1364.35892857143,1462.48392857143,1314.4625,1295.63214285714,1252.09642857143,1360.7875,1506.19107142857,1428.46964285714,1607.39821428571,1324.00357142858,1229.05714285714,1453.00357142858,1474.60892857143,1371.70892857143,1491.10892857143,1275.87857142857,1287.21428571429,1590.26607142857,1283.30357142857,1230.675,1346.30892857143,1223.88214285714,1267.98571428571,1517.5875,1385.4625,1287.92857142857,1257.78214285714,1262.63214285714,1462.9125,1256.81071428571,1412.48214285714,1275.77142857143,1184.97857142857,1209.58214285714,1626.19821428571,1253.125,1588.64107142857,1364.23392857143,1667.91964285714,1256.02857142857,1320.87857142857,1435.00357142858,1233.71428571429,1347.61607142857,1182.35535714285,1265.59642857143,1371.43928571429,1327.10892857143,1277.25892857143
"371",1273.69444444445,1304.8,1460.42777777778,1565.69444444445,1386.32777777778,1281.42777777778,1561.90555555556,1371.56111111111,1422.52777777778,1298.03888888889,1206.32777777778,1212.03888888889,1142.61666666667,1292.55,1449.11666666667,1516.52777777778,1509.63888888889,1253.00555555556,1233.19444444445,1228.31666666667,1336.98333333333,1244.02777777778,1610.89444444445,1336.10555555555,1467.90555555556,1261.28333333333,1198.90555555556,1161.38333333333,1424.69444444445,1198.35555555555,1268.50555555556,1384.82777777778,1346.23888888889,1148.29444444445,1491.49444444444,1346.35555555555,1342.29444444445,1486.73888888889,1308.09444444444,1257.79444444445,1233.81666666667,1323.29444444445,1421.97777777777,1395.97777777777,1349.88333333333,1431.81666666667,1284.69444444445,1165.61666666667,1122.48333333333,1294.92777777778,1440.31666666667,1431.33888888889,1541.52777777778,1326.86111111111,1159.98333333333,1387.12777777778,1408.72777777778,1360.13888888889,1425.22777777778,1274.07222222222,1252.32777777778,1524.40555555556,1271.32777777778,1097.39444444445,1209.97777777777,1123.61666666667,1115.19444444445,1451.71666666667,1319.59444444444,1287.65,1247.40555555556,1233.59444444444,1383.29444444445,1087.42777777778,1408.53888888889,1175.02777777778,1152.50555555556,1186.29444444445,1560.32777777778,1187.22777777778,1548.40555555556,1298.35555555555,1602.03888888889,1254.20555555555,1188.67222222222,1404.32777777778,1236.02777777778,1323.63888888889,1182.35,1265.32777777778,1248.59444444444,1330.53888888889,1211.38333333333
"372",1294.98,1289.08,1481.73,1586.98,1407.64,1267.56,1583.21,1352.77,1409.35,1319.34,1189.63,1223.98,1163.93,1273.75,1470.43,1504.96,1530.94,1274.31,1224.33,1212.63,1358.27,1225.21,1632.18,1357.41,1489.21,1242.47,1186.31,1169.11,1445.97,1219.66,1289.83,1406.14,1367.54,1169.58,1512.78,1333.59,1363.6,1508.04,1329.37,1279.08,1255.13,1344.57,1443.26,1417.26,1348.41,1453.13,1305.99,1186.93,1143.77,1316.23,1461.63,1412.56,1562.83,1308.06,1181.27,1408.44,1430.04,1359.52,1446.54,1259.95,1273.64,1545.71,1268.72,1118.68,1231.26,1144.93,1136.47,1473.03,1340.88,1271.97,1241.83,1254.88,1404.6,1108.73,1396.54,1196.33,1168.61,1193.86,1581.64,1208.54,1569.73,1319.66,1623.34,1240.07,1209.96,1425.64,1217.77,1344.94,1166.4,1249.66,1269.88,1311.17,1232.67
"373",1378.65909090909,1371.02272727272,1565.36363636364,1670.65909090909,1491.29090909091,1349.48636363637,1666.85909090909,1434.68636363637,1491.25909090909,1403.01363636363,1271.55909090909,1305.31363636363,1247.56363636363,1355.66363636364,1554.06363636363,1586.88181818182,1614.61363636364,1357.95909090909,1306.25909090909,1294.55909090909,1441.92272727273,1307.15,1715.85909090909,1441.05909090909,1572.85909090909,1324.41363636364,1268.25909090909,1250.83181818182,1529.65,1303.31363636363,1373.46363636364,1489.79090909091,1451.21363636364,1253.25909090909,1596.45909090909,1413.05909090909,1447.25909090909,1591.71363636364,1413.03181818182,1362.75909090909,1338.76363636363,1428.24090909091,1526.91363636364,1500.91363636364,1430.35909090909,1536.76363636363,1389.65909090909,1270.56363636363,1227.42272727273,1399.86363636364,1545.26363636363,1494.46363636364,1646.48636363637,1389.98636363637,1264.92272727273,1492.08636363636,1513.71363636364,1437.71363636364,1530.21363636364,1341.85909090909,1357.29090909091,1629.35909090909,1349.26363636363,1202.35909090909,1314.91363636364,1228.56363636363,1220.14090909091,1556.67272727273,1424.55909090909,1353.90454545455,1323.75909090909,1338.55909090909,1488.25909090909,1192.38181818182,1478.48636363636,1279.97272727273,1250.95909090909,1275.55909090909,1665.29090909091,1292.21363636364,1653.35909090909,1403.31363636363,1707.01363636363,1322.01363636363,1293.62272727273,1509.29090909091,1299.68636363637,1428.61363636364,1248.33181818182,1331.56363636363,1353.55909090909,1393.10454545455,1316.33181818182
"379",1356.77642857142,1368.82142857143,1543.50071428572,1648.77642857142,1469.41785714286,1345.18,1644.98357142858,1433.41857142857,1488.00714285714,1381.13357142858,1269.63714285714,1289.44357142858,1225.69071428571,1354.39428571429,1532.19071428571,1582.95285714286,1592.73214285714,1336.085,1299.80142857143,1292.35714285714,1420.055,1305.87,1693.97357142858,1419.17785714285,1550.98357142858,1323.13571428571,1263.85857142857,1236.76214285715,1507.76928571429,1281.44357142858,1351.58642857143,1467.91785714286,1429.33071428571,1231.375,1574.57357142857,1410.42642857143,1425.38357142858,1569.83071428571,1391.15642857142,1340.875,1316.90214285715,1406.35642857143,1505.045,1479.045,1422.27,1514.90214285715,1367.77785714286,1248.69071428571,1205.555,1378.00071428572,1523.40214285715,1493.19,1624.61642857142,1388.72,1243.055,1470.21357142858,1491.82357142857,1429.91642857143,1508.32357142857,1339.00285714286,1335.41785714286,1607.48357142858,1341.02928571428,1180.475,1293.045,1206.69071428571,1198.25785714285,1534.80428571429,1402.675,1351.7,1315.89,1316.675,1466.38357142858,1170.51785714286,1473.36357142857,1258.10428571429,1232.44785714285,1261.64357142857,1643.41785714286,1270.32357142857,1631.48928571428,1381.445,1685.13357142858,1319.15142857143,1271.74214285715,1487.41785714286,1298.18714285714,1406.73214285714,1246.23285714286,1329.36571428571,1331.675,1391.66785714286,1294.455
"380",598.366037735849,494.124528301887,547.358490566038,601.064150943396,503.005660377358,528.509433962264,526.355660377359,424.935849056604,450.756603773585,577.547169811321,569.909433962264,617.599056603774,642.281132075472,487.839622641509,639.677358490566,472.571698113208,602.161320754717,613.109433962264,597.916037735849,567.117924528302,540.584905660377,518.596226415094,507.059433962264,591.288679245283,609.547169811321,531.066981132076,583.7,611.48679245283,665.91320754717,645.4,624.37358490566,612.63962264151,634.084905660377,706.767924528302,606.491509433963,510.849056603774,608.775471698113,523.524528301887,522.552830188679,568.879245283019,588.745283018868,627.807547169811,628.047169811321,641.343396226415,461.509433962264,515.9,547.320754716981,713.769811320755,676.115094339623,602.156603773585,582.918867924528,426.292452830189,623.341509433963,478.177358490566,661.483018867925,566.947169811321,530.454716981132,508.937735849057,551.798113207547,523.298113207547,568.333962264151,563.753773584906,552.092452830189,673.3,640.560377358491,658.518867924528,692.016981132075,608.571698113208,600.424528301887,514.437735849057,556.547169811321,578.618867924528,634.722641509434,699.437735849057,464.397169811321,693.428301886792,622.005660377359,606.105660377359,577.103773584905,670.075471698113,494.023584905661,553.42641509434,563.450943396226,541.956603773585,671.137735849057,496.311320754717,539.7,528.08679245283,600.581132075472,552.431132075472,628,497.790566037736,599.958490566038
"391",914.275,879.758333333333,1101.00833333333,1206.275,977.775,858.225,1202.5,943.425,999.999999999999,938.658333333333,780.275,814.041666666667,781.8,864.4,1101.1,1095.625,1150.25833333333,893.591666666667,814.983333333334,803.275,977.575,815.875,1197.575,976.7,1108.5,833.158333333333,776.975,759.575,1076.675,869.858333333333,957.725,1025.40833333333,1008.2,764.675,1132.075,921.775,982.9,1127.35833333333,897.241666666667,898.375,874.408333333333,987.575,1073.95833333333,1047.95833333333,939.075,1037.20833333333,889.2,783.5,738.875,935.5,1080.9,1003.2,1182.125,898.725,803.775,1027.725,1049.325,946.425,1065.825,850.591666666667,861.925,1165,858,713.775,827.858333333333,740,732.375,1092.3,960.175,862.641666666667,832.483333333334,837.358333333333,1037.64166666667,703.808333333333,987.2,791.408333333333,759.7,784.275,1200.90833333333,827.841666666667,1163.35833333333,938.958333333333,1242.64166666667,830.741666666667,806.558333333333,1009.725,808.425,922.358333333333,757.075,840.3,866.475,901.841666666667,851.958333333333
"392",979.315384615385,944.776923076923,1166.04615384615,1271.31538461538,1042.81538461538,923.269230769231,1267.53076923077,1008.46923076923,1065.03846153846,1003.66923076923,845.323076923077,879.069230769231,846.846153846154,929.446153846154,1194.34615384615,1160.66923076923,1215.26923076923,958.630769230769,880.023076923077,868.323076923077,1042.57692307692,880.884615384615,1262.57692307692,1041.73076923077,1173.53076923077,898.169230769231,842.007692307692,824.576923076923,1166,934.869230769231,1022.76923076923,1090.46923076923,1073.24615384615,912.623076923077,1197.10769230769,986.815384615385,1047.93076923077,1192.37692307692,962.276923076923,963.407692307692,939.453846153846,1052.57692307692,1159.73076923077,1127.77692307692,1004.10769230769,1102.26923076923,954.230769230769,935.369230769231,890.115384615385,1000.56153846154,1145.95384615385,1068.24615384615,1247.16923076923,963.769230769231,868.776923076923,1092.76923076923,1114.36923076923,1011.46923076923,1130.86923076923,915.630769230769,926.969230769231,1230.03076923077,923.061538461538,868.392307692308,986.069230769231,863.646153846154,898.223076923077,1157.36923076923,1025.20769230769,927.669230769231,897.523076923077,902.369230769231,1102.66923076923,878.115384615385,1052.73461538462,915.507692307692,824.730769230769,849.323076923077,1265.96923076923,892.869230769231,1228.37692307692,1003.97692307692,1307.66923076923,895.776923076923,960.630769230769,1074.76923076923,873.469230769231,987.369230769231,822.076923076923,905.346153846154,1011.17692307692,966.869230769231,916.976923076923
"393",960.758823529412,926.252941176471,1147.47941176471,1252.76470588235,1024.26470588235,904.708823529412,1248.96470588235,989.89705882353,1046.47941176471,985.135294117647,826.764705882353,860.529411764706,828.270588235294,910.873529411764,1162.56176470588,1142.10882352941,1196.73529411765,940.064705882353,861.464705882353,849.764705882353,1024.05294117647,862.352941176471,1244.05294117647,1023.16470588235,1154.96470588235,879.635294117647,823.464705882353,806.052941176471,1140.55882352941,916.335294117647,1004.20882352941,1071.90294117647,1054.67058823529,828.405882352941,1178.55882352941,968.258823529412,1029.36470588235,1173.84117647059,943.741176470588,944.858823529412,920.879411764706,1034.05294117647,1132.78823529412,1107.59411764706,985.552941176471,1083.69117647059,935.664705882353,852.09705882353,802.588235294118,981.991176470588,1127.37941176471,1049.67058823529,1228.60882352941,945.208823529412,850.252941176471,1074.20294117647,1095.82941176471,992.923529411765,1112.32941176471,897.064705882353,908.39705882353,1211.46470588235,904.491176470588,777.494117647059,900.035294117647,804.032352941176,796.088235294118,1138.79117647059,1006.66470588235,909.120588235294,878.964705882353,883.835294117647,1084.13235294118,767.544117647059,1034.07941176471,855.55,806.164705882353,830.764705882353,1247.40294117647,874.326470588235,1209.85294117647,985.452941176471,1289.13529411765,877.241176470588,877.758823529412,1056.20294117647,854.89705882353,968.835294117647,803.552941176471,886.770588235294,935.482352941176,948.326470588235,898.452941176471
"394",895.964285714286,861.421428571429,1082.67142857142,1187.96428571428,959.464285714286,839.907142857143,1184.17142857142,925.107142857143,981.671428571428,920.321428571428,761.964285714286,795.721428571429,763.471428571429,846.071428571428,1096.11428571428,1077.27857142857,1131.92142857143,875.271428571428,796.664285714286,784.964285714286,959.235714285714,797.55,1179.23571428571,958.371428571429,1090.17142857142,814.821428571428,758.664285714286,741.235714285714,1075.69285714286,851.521428571428,939.407142857143,1007.10714285714,989.871428571429,750.378571428571,1113.76428571429,903.464285714286,964.571428571428,1109.02142857143,878.921428571429,880.064285714286,856.071428571428,969.235714285714,1066.82142857143,1040.72142857143,920.764285714286,1018.87857142857,870.871428571429,769.2,724.55,917.178571428572,1062.57142857143,984.871428571429,1163.77857142857,880.407142857143,785.435714285714,1009.40714285715,1031.02142857143,928.107142857143,1047.52142857143,832.271428571428,843.607142857143,1146.67142857142,839.678571428572,699.478571428572,813.535714285714,725.7,718.05,1073.97857142857,941.864285714286,844.321428571428,814.164285714286,819.021428571428,1019.32142857143,689.507142857143,968.885714285715,781.514285714286,741.371428571429,765.964285714286,1182.60714285714,809.521428571428,1145.05,920.621428571429,1224.32142857143,812.421428571429,792.235714285714,991.407142857143,790.107142857143,904.021428571428,738.735714285714,821.971428571429,859.55,883.521428571428,833.65
"399",944.905555555556,910.692222222222,1131.63,1236.90333333333,1008.73222222222,889.167777777778,1233.11888888889,974.37,1030.95,969.261111111111,811.241111111111,844.981111111111,812.458888888889,895.35,1151.21888888889,1126.57,1180.85888888889,924.216666666667,845.943333333333,834.241111111111,1008.18555555556,846.821111111111,1228.51444444444,1007.31888888889,1139.11888888889,864.085555555556,807.934444444445,790.512222222222,1125.29444444445,899.774444444444,987.265555555556,1056.04333333333,1038.34777777778,846.432222222222,1162.70777777778,952.732222222222,1013.51444444444,1157.96111111111,928.185555555556,929.003333333333,905.033333333333,1017.65888888889,1119.26111111111,1090.13666666667,970.034444444444,1068.61555555556,920.143333333333,866.596666666667,821.738888888889,966.131111111111,1111.53333333333,1034.14777777778,1212.74555555556,929.667777777778,834.313333333333,1058.34777777778,1079.95222222222,977.378888888889,1096.45222222222,881.543333333333,892.867777777778,1195.61888888889,888.955555555556,797.654444444445,916.661111111111,808.096666666667,823.108888888889,1122.93222222222,990.803333333333,893.578888888889,863.443333333333,868.287777777778,1067.95,796.656666666667,1018.15666666667,860.641111111111,790.645555555556,815.241111111111,1231.54111111111,858.456666666667,1194.31444444445,969.567777777778,1273.26111111111,861.685555555556,892.876666666667,1041.12777777778,839.367777777778,953.285555555555,788.012222222222,871.252222222222,948.958888888889,932.778888888889,882.59
