"FAFZone","ApplingCounty","AtkinsonCounty","BaconCounty","BakerCounty","BaldwinCounty","BanksCounty","BarrowCounty","BartowCounty","BenHillCounty","BerrienCounty","BibbCounty","BleckleyCounty","BrantleyCounty","BrooksCounty","BryanCounty","BullochCounty","BurkeCounty","ButtsCounty","CalhounCounty","CamdenCounty","CandlerCounty","CarrollCounty","CatoosaCounty","CharltonCounty","ChathamCounty","ChattahoocheeCounty","ChattoogaCounty","CherokeeCounty","ClarkeCounty","ClayCounty","ClaytonCounty","ClinchCounty","CobbCounty","CoffeeCounty","ColquittCounty","ColumbiaCounty","CookCounty","CowetaCounty","CrawfordCounty","CrispCounty","DadeCounty","DawsonCounty","DecaturCounty","DeKalbCounty","DodgeCounty","DoolyCounty","DoughertyCounty","DouglasCounty","EarlyCounty","EcholsCounty","EffinghamCounty","ElbertCounty","EmanuelCounty","EvansCounty","FanninCounty","FayetteCounty","FloydCounty","ForsythCounty","FranklinCounty","FultonCounty","GilmerCounty","GlascockCounty","GlynnCounty","GordonCounty","GradyCounty","GreeneCounty","GwinnettCounty","HabershamCounty","HallCounty","HancockCounty","HaralsonCounty","HarrisCounty","HartCounty","HeardCounty","HenryCounty","HoustonCounty","IrwinCounty","JacksonCounty","JasperCounty","JeffDavisCounty","JeffersonCounty","JenkinsCounty","JohnsonCounty","JonesCounty","LamarCounty","LanierCounty","LaurensCounty","LeeCounty","LibertyCounty","LincolnCounty","LongCounty","LowndesCounty","LumpkinCounty","McDuffieCounty","McIntoshCounty","MaconCounty","MadisonCounty","MarionCounty","MeriwetherCounty","MillerCounty","MitchellCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MurrayCounty","MuscogeeCounty","NewtonCounty","OconeeCounty","OglethorpeCounty","PauldingCounty","PeachCounty","PickensCounty","PierceCounty","PikeCounty","PolkCounty","PulaskiCounty","PutnamCounty","QuitmanCounty","RabunCounty","RandolphCounty","RichmondCounty","RockdaleCounty","SchleyCounty","ScrevenCounty","SeminoleCounty","SpaldingCounty","StephensCounty","StewartCounty","SumterCounty","TalbotCounty","TaliaferroCounty","TattnallCounty","TaylorCounty","TelfairCounty","TerrellCounty","ThomasCounty","TiftCounty","ToombsCounty","TownsCounty","TreutlenCounty","TroupCounty","TurnerCounty","TwiggsCounty","UnionCounty","UpsonCounty","WalkerCounty","WaltonCounty","WareCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WheelerCounty","WhiteCounty","WhitfieldCounty","WilcoxCounty","WilkesCounty","WilkinsonCounty","WorthCounty"
"212",628.409090909091,640.409090909091,631.254545454545,611.654545454545,516.245454545455,430.436363636364,450.645454545455,373.409090909091,591.027272727273,629.545454545455,503.454545454545,539.181818181818,679.627272727273,647.109090909091,650.990909090909,608.318181818182,554.781818181818,468.527272727273,598.136363636364,735.545454545455,607.109090909091,426.709090909091,316.627272727273,715.372727272727,644.5,531.027272727273,346.718181818182,390.927272727273,460.809090909091,571.072727272727,432.418181818182,674.809090909091,397.668181818182,613.909090909091,625.627272727273,527.127272727273,624.027272727273,447.145454545455,501.109090909091,563.454545454545,304.009090909091,379.663636363636,616.645454545455,423.409090909091,558.363636363636,546.445454545454,602.409090909091,409.309090909091,590.018181818182,671.009090909091,615.472727272727,464.636363636364,593.527272727273,628.027272727273,324.636363636364,444.454545454545,368.336363636364,402.009090909091,439.4,411.227272727273,349.472727272727,542.790909090909,708.527272727273,347.236363636364,637.827272727273,497.727272727273,428.909090909091,399.318181818182,402.081818181818,524.618181818182,415.863636363636,498.027272727273,430.345454545455,446.727272727273,446.309090909091,521.754545454545,604.436363636364,448.409090909091,483.045454545455,609.972727272727,548.245454545455,573.7,566.790909090909,515.136363636364,471.336363636364,645.327272727273,553.254545454545,597.627272727273,662.409090909091,487.318181818182,655.790909090909,646.027272727273,385.136363636364,523.763636363636,691.572727272727,527.636363636364,460.572727272727,525.136363636364,475.409090909091,606.590909090909,626.336363636364,479.645454545455,593.409090909091,478.127272727273,335.818181818182,513.1,456.627272727273,466.227272727273,478.863636363636,397.027272727273,519.636363636364,368.427272727273,659.636363636364,469.509090909091,396.527272727273,550.027272727273,498.827272727273,545.772727272727,384.954545454545,573.254545454545,524,443.609090909091,536.281818181818,595.218181818182,602.681818181818,455.709090909091,418.327272727273,547.309090909091,552.527272727273,500.736363636364,513.318181818182,626.509090909091,512.409090909091,587.454545454545,575.327272727273,650.936363636364,600.454545454545,598.009090909091,353.145454545455,576.727272727273,476.127272727273,579.972727272727,523.709090909091,338.236363636364,483.145454545455,323.954545454545,454.027272727273,669.909090909091,529.309090909091,551.254545454545,663.336363636364,559.627272727273,589.063636363636,376.445454545455,326.272727272727,578.227272727273,492.404545454546,528.527272727273,590.654545454545
"219",563.442079207921,583.055445544554,568.475742574258,557.163366336634,454.510891089109,381.339603960396,388.894059405941,321.3,538.011881188119,576.646534653465,449.093069306931,484.374752475248,620.521287128713,594.19801980198,582.563861386139,536.023267326733,492.209405940594,414.709900990099,544.045544554456,667.117326732673,532.391089108911,374.013861386139,267.288118811881,656.040099009901,578.807425742574,477.488118811881,300.70099009901,338.671287128713,396.386138613861,529.765346534653,380.288118811881,617.29702970297,345.572277227723,556.545544554456,571.337623762376,460.459900990099,571.117821782178,395.248514851485,448.978217821782,510.569306930693,268.645544554455,327.995049504951,579.20099009901,370.859405940594,503.561386138614,493.545544554456,547.816831683168,357.2,545.404950495049,618.10198019802,553.134158415842,405.034158415842,517.044059405941,553.209405940594,292.172277227723,392.344554455446,319.958415841584,347.752475247525,385.534653465347,359.154455445544,297.885148514851,468.307425742574,640.104455445545,295.148514851485,590.00297029703,431.79702970297,373.590099009901,355.968316831683,348.211386138614,456.981188118812,363.774257425743,444.946534653465,387.70495049505,393.937623762376,394.055445544554,468.794059405941,551.539603960396,387.398514851485,426.179207920792,548.297524752475,476.40495049505,511.135148514851,498.735148514852,455.40099009901,419.216831683168,592.437623762376,496.708910891089,543.030693069307,594.432178217822,432.996534653465,592.721287128713,593.137623762376,338.540594059406,451.652475247525,623.143069306931,475.034653465347,397.75693069307,471.846534653465,423.492079207921,560.139603960396,571.858415841584,427.40297029703,530.077722772277,416.187128712871,282.674257425743,459.65495049505,400.851485148515,400.5,410.543564356435,344.949504950495,466.748514851485,313.839108910891,595.032178217822,417.368316831683,344.449504950495,497.011881188119,437.09405940594,504.90198019802,338.807920792079,519.134653465346,461.84405940594,389.644554455445,482.992574257426,531.356930693069,573.130693069307,403.569306930693,363.80297029703,493.738613861386,498.869801980198,448.59504950495,441.747524752475,554.891584158416,460.29504950495,531.061386138614,521.778217821782,596.093069306931,547.558415841584,532.219306930693,320.464356435643,513.960891089109,424.218811881188,527.081188118812,468.89702970297,305.519801980198,431.034653465347,278.815841584158,394.734653465346,606.822277227723,454.851485148515,483.254455445545,601.037128712871,506.076237623762,530.684158415841,341.664356435644,273.154455445544,525.310891089109,427.544059405941,469.848514851485,537.758415841584
"221",613.722222222222,562.055555555556,593.488888888889,467.4,587.933333333333,601.022222222222,575.088888888889,533.822222222222,554.622222222222,535.133333333333,555.433333333333,569.466666666667,616.833333333333,521.311111111111,693.933333333333,665.666666666667,695.466666666667,545.011111111111,468.422222222222,649.922222222222,645.055555555556,495.955555555556,551.911111111111,622.222222222222,705.233333333333,471.522222222222,508.055555555556,552.644444444445,589.883333333333,451.922222222222,523.8,580.066666666667,532.3,574.066666666667,496.544444444444,658.455555555556,520.088888888889,495.733333333333,534.277777777778,526.122222222222,519.233333333333,577.522222222222,438.022222222222,537.533333333333,575.844444444444,545.122222222222,486.033333333333,512.833333333333,435.722222222222,552.077777777778,694.922222222222,623.783333333333,638.722222222222,666.022222222222,610.666666666667,516.433333333333,508.833333333333,559.822222222222,614.088888888889,524.311111111111,593.433333333333,644.666666666667,679.755555555556,537.011111111111,463.888888888889,599.633333333333,553.311111111111,604.033333333333,580.4,626.5,496.122222222222,477.422222222222,627.677777777778,486.322222222222,537.677777777778,544.133333333333,550.833333333333,589.1,566.333333333333,597.555555555556,664.255555555556,664.166666666667,618.355555555555,571.522222222222,529.011111111111,539.022222222222,591.233333333333,503.122222222222,670.033333333333,648.944444444444,654.411111111111,533.933333333333,587.422222222222,640.955555555556,696.3,522.555555555556,604.799999999999,490.622222222222,490.977777777778,435.655555555556,476.533333333333,543.222222222222,610.077777777778,580.044444444444,579.888888888889,466.555555555556,558.533333333333,585.3,608.361111111111,516.022222222222,535.055555555556,576.533333333333,609.011111111111,514.677777777778,510.611111111111,557.222222222222,600.744444444444,446.144444444444,635.188888888889,469.144444444444,667.655555555556,545.488888888889,500.466666666667,691.022222222222,424.233333333333,530.011111111111,620.122222222222,487.766666666667,517.472222222222,497.077777777778,615.188888888889,664.466666666667,510.133333333333,586.055555555556,488.822222222222,476.822222222222,529.433333333333,635.966666666667,634.144444444445,614.722222222222,468.422222222222,525.855555555555,569.555555555556,628.211111111111,515.716666666667,540.233333333333,565.444444444444,595.077777777778,631.177777777778,621.055555555556,633.022222222222,500.122222222222,597.577777777778,606.477777777778,566.333333333333,548.377777777778,631.911111111111,584.877777777778,507.433333333333
"222",751.5,699.85,731.3,605.2,725.7,751.3,725.3,689.2,692.4,672.9,693.2,707.25,754.6,659.1,831.7,803.45,840.5,682.5,606.2,787.7,782.85,651.4,707.3,760,843,609.3,663.5,703.3,736.825,589.7,668.8,717.9,686.2,711.9,634.35,803.4,657.9,633.5,672.1,663.9,674.65,728.1,575.8,682.6,713.6,682.9,623.8,668.25,573.5,689.9,832.7,770.725,776.5,803.8,761.3,654.2,664.25,710.4,764.3,674.9,744.05,789.65,817.55,692.4,601.7,744.6,703.6,754.3,730.65,771.5,651.5,615.2,777.9,629.4,682.7,681.9,688.6,739.35,703.9,735.35,809.2,801.95,756.15,709.3,666.8,676.8,729,640.9,807.8,793.9,792.2,671.7,738,785.9,834.1,660.3,751.75,628.4,628.8,573.45,614.3,681,747.9,725,735.3,604.35,703.5,731.5,755.25,671.4,672.8,727.15,746.8,652.5,666,695,745.7,583.95,785.4,606.95,812.6,690.5,638.25,828.8,562,667.8,770.4,625.55,655.25,634.9,760.2,802.25,647.95,723.8,626.6,614.6,667.2,773.8,784.4,752.5,606.2,663.65,707.35,778.8,653.525,695.65,710.4,732.9,776.2,758.8,770.8,637.9,735.4,756.7,721.75,686.2,776.9,722.7,645.2
"223",564.88,513.22,544.63,418.54,537.12,561.97,536.05,496.67,505.75,486.29,504.63,518.65,567.99,472.44,643.13,614.86,652.75,497.04,419.56,601.07,594.26,458.81,514.76,573.36,654.43,420.71,470.91,513.86,548.52,400.56,481.06,531.22,494.56,525.22,447.705,615.72,471.25,444.94,483.46,477.25,482.11,538.74,389.15,494.89,525.04,494.29,437.18,475.7,386.89,503.22,644.09,582.42,587.89,615.21,571.87,465.62,471.7,521.03,575.05,485.51,554.64,601.95,630.9,499.86,415.03,556.88,514.27,564.98,541.37,583.77,458.99,426.6,588.62,442.23,494.95,493.34,501.99,550.07,518.39,548.72,621.53,613.36,567.56,520.71,478.19,490.17,540.44,454.25,621.2,606.2,605.55,485.09,548.64,598.22,647.44,471.75,563.42,439.82,440.16,386.82,427.68,496.82,561.4,537.29,542.73,415.75,515.78,543.41,566.97,478.89,484.25,537.76,560.15,463.88,473.46,506.41,557.98,395.35,596.14,420.31,624.92,502.75,449.65,640.23,375.4,479.19,581.08,436.96,466.64,446.26,572.47,613.66,459.35,537.21,439.95,427.96,480.59,585.16,595.09,563.89,417.59,477.02,518.76,589.39,464.91,503.11,522.7,546.23,588.45,570.24,584.19,449.29,548.73,567.42,529.21,499.53,589.17,534.08,458.59
"229",674.524418604651,646.329069767442,672.994186046511,554.063953488372,648.63488372093,637.104651162791,611.163953488372,563.041860465116,623.23023255814,627.210465116279,622.13488372093,613.561627906977,701.801162790698,616.824418604652,769.751162790698,741.467441860465,737.317441860465,595.660465116279,541.887209302326,758.136046511628,720.869767441861,525.188372093023,581.13488372093,730.433720930233,781.048837209302,515.620930232558,537.288372093023,588.338372093024,629.620930232558,518.483720930232,565.638372093023,673.896511627907,563.353488372093,655.451162790698,592.275581395349,700.282558139535,616.870930232559,544.2,578.376744186046,586.246511627907,548.469767441861,613.203488372093,538.436046511628,579.237209302325,619.946511627907,589.215116279069,567.705813953489,542.055813953488,525.294186046511,660.290697674419,770.726744186047,663.520930232558,714.511627906977,741.83488372093,646.35,564.96511627907,538.055813953488,595.489534883721,650.163953488372,559.982558139535,629.105813953488,686.509302325581,756.417441860465,566.23488372093,563.433720930233,641.462790697675,589.402325581395,640.11511627907,616.48488372093,668.333720930233,525.351162790698,521.523255813953,663.747674418604,530.282558139535,579.526744186046,588.239534883721,627.559302325581,625.18488372093,617.006976744186,658.324418604651,706.091860465116,737.909302325581,685.31511627907,635.353488372093,592.004651162791,637.431395348837,667.048837209302,569.323255813953,767.387209302326,690.773255813953,754.331395348837,642.159302325582,623.096511627907,682.782558139535,797.919767441861,566.644186046512,644.531395348838,534.723255813953,535.081395348837,532.891860465116,566.626744186046,602.374418604651,699.760465116279,621.873255813954,609.113953488372,510.656976744186,600.352325581395,625.78488372093,648.076744186046,545.251162790698,579.144186046512,612.211627906976,693.970930232558,558.786046511628,539.83488372093,601.323255813954,642.562790697674,502.861627906977,671.256976744186,525.559302325581,709.48023255814,587.325581395349,544.559302325581,756.620930232558,524.598837209302,582.158139534884,656.219767441861,531.872093023256,561.560465116279,541.18023255814,657.033720930232,740.279069767442,554.246511627907,640.163953488372,551.818604651163,577.25,609.326744186046,711.791860465117,670.222093023256,690.525581395349,512.512790697675,602.005813953489,640.237209302326,663.869767441861,559.81976744186,569.469767441861,607.273255813953,678.503488372093,673.026744186046,682.988372093023,704.412790697674,544.215116279069,650.01511627907,642.55,595.581395348837,608.305813953488,673.747674418604,648.716279069767,588.340697674418
"230",1312.3,1363.40625,1327.39375,1488.45,1315.375,1238.025,1256.7875,1288.4125,1401.66875,1396.875,1357.58125,1354.90625,1322.16875,1416.05,1247.08125,1247.00625,1262.71875,1316.075,1492.46875,1323.69375,1310.55,1347.93125,1239.775,1344.33125,1230.7875,1425.36875,1275.33125,1292.45,1250.015625,1487.2375,1315.9375,1370.31875,1305.83125,1385.621875,1485.45,1234.515625,1407.15625,1341.48125,1384.625,1423.29375,1258.69375,1282.5875,1523.76875,1292.625,1353.6875,1406.275,1462.23125,1321.31875,1500.45,1397.93125,1240.71875,1222.075,1300.98125,1274.175,1234.7375,1327.99375,1290.275,1280.98125,1216.73125,1297.65625,1252.99375,1273.8,1296.6875,1262.275,1509.9125,1292.7375,1275.125,1219.66875,1259.9375,1294.04375,1330.89375,1392.35,1212.96875,1368.75,1323.625,1378.3875,1410.98125,1242.1875,1308.71875,1360.3,1270.6875,1281.65625,1306.73125,1342.7375,1354.86875,1386.25,1325.73125,1457.45625,1258.6875,1224.93125,1281.65625,1393.125,1251.08125,1255.98125,1279.73125,1402.43125,1235.7875,1407.575,1369.73125,1513.8,1486.18125,1356.98125,1336.015625,1280.775,1245.45,1407.40625,1292.45,1258.98125,1249.175,1312.075,1379.48125,1270.69375,1319.1875,1353.015625,1311.575,1372.46875,1315.66875,1462.6875,1193.48125,1467.5875,1230.875,1292.05,1419.821875,1219.48125,1534.00625,1339.21875,1219.54375,1441.621875,1432.9625,1383.175,1279.64375,1288.83125,1395.94375,1364.49375,1469.66875,1510.775,1460.2875,1332.1875,1214.2875,1322.79375,1370.45625,1439.8,1375.525,1223.33125,1366.6875,1257.73125,1272.675,1334.33125,1266.125,1293.99375,1292.48125,1453.95625,1350.29375,1233.86875,1238.5625,1384.7375,1250.19375,1328.04375,1450.48125
"241",714.914285714286,766.014285714286,730,866.164285714286,693.085714285714,607.564285714285,626.314285714285,688.421428571429,788.571428571428,799.485714285714,735.3,767.6,724.764285714286,818.664285714286,649.7,649.6,640.442857142857,685.6,862,726.3,689.414285714286,717.478571428572,639.792857142857,746.964285714286,633.4,794.9,675.371428571429,673.207142857143,619.55,856.778571428571,685.478571428572,772.935714285715,675.378571428572,764.635714285714,835.228571428571,612.235714285714,809.764285714286,711.014285714286,764.935714285715,801,658.721428571429,652.114285714286,901.471428571429,662.178571428572,766.4,783.985714285714,839.95,690.85,869.978571428572,800.564285714285,643.342857142857,591.6,678.685714285715,676.785714285714,634.771428571428,697.514285714286,690.292857142857,650.5,586.278571428571,667.178571428572,653.021428571428,651.514285714286,699.3,662.292857142857,861.264285714286,670.464285714286,644.678571428572,609.285714285714,629.478571428572,671.764285714286,721.878571428571,761.878571428572,582.5,738.278571428571,693.178571428572,756.085714285714,797.9,611.7,711.55,731.914285714286,648.385714285714,641.464285714286,684.45,720.464285714286,724.4,788.864285714285,734.6,835.171428571429,661.285714285714,597.607142857143,684.264285714286,795.764285714286,642.021428571428,633.685714285715,682.35,780.164285714286,605.314285714285,777.1,739.278571428571,890.557142857143,863.885714285714,728.442857142857,721.135714285714,687.2,645.471428571429,776.928571428572,661.978571428572,628.5,618.7,699.407142857143,757.185714285715,670.721428571429,721.785714285714,722.55,711.592857142857,785.185714285715,693.378571428572,832.214285714286,593.492857142857,837.114285714286,608.585714285714,661.578571428571,804.692857142857,622.085714285714,912.3,708.757142857143,589.078571428571,811.142857142858,810.678571428572,752.7,657.364285714285,691.464285714286,779.607142857143,751.4,836.635714285715,839.485714285714,806.6,712.485714285714,614.321428571428,719.2,739.985714285714,817.514285714286,753.25,623.371428571429,736.2,657.757142857143,642.2,736.964285714286,643.864285714285,671.7,695.085714285714,823.485714285714,737.2,624.807142857143,638.585714285715,783.564285714285,650.335714285714,705.764285714286,828.2
"242",674.94,726.04,690.02,822.14,649.06,567.32,586.08,647.46,742.38,759.48,691.28,716.3,684.78,778.66,609.7,609.64,596.42,645.36,821.76,686.34,644.86,677.22,601.88,706.94,593.4,754.66,637.44,632.22,579.32,816.52,645.24,732.94,635.14,720.04,793.08,568.22,769.76,670.78,720.72,757,620.84,611.9,857.44,621.92,715.06,739.98,795.92,650.62,829.74,760.54,603.34,551.36,634.68,636.78,591.52,657.3,652.4,610.28,546.02,626.94,609.78,607.52,659.34,624.38,819,626.42,604.42,564.32,589.24,627.72,677.48,721.64,542.26,698.04,652.92,712.08,751.72,571.48,665.86,688.82,604.38,600.7,640.42,676.42,684.16,748.86,688.52,791.14,621.3,567.22,644.26,755.74,597.58,589.68,642.34,736.12,565.08,736.86,699.02,846.64,819.88,690.36,675.32,641.26,607.56,736.72,621.74,588.28,578.46,653.52,713.18,628.86,681.8,682.32,669.12,733.84,649.36,792,550.26,796.9,564.56,621.34,760.19,582.1,868.28,668.52,548.82,770.92,766.66,712.46,613.34,651.44,735.22,705.22,793.59,804.94,768.56,667.64,571.08,671.14,699.74,773.52,709.22,580.14,695.98,619.84,601.96,696.96,599.82,627.7,655.1,783.24,691.04,580.36,600.68,735,604.82,661.72,784.18
"249",714.816666666666,763.116666666667,729.683333333334,859.895833333333,686.845833333333,619.045833333333,637.829166666667,699.354166666667,779.716666666666,794.595833333333,729.058333333334,752.316666666666,733.441666666666,828.5875,658.391666666666,648.566666666666,634.166666666667,697.175,864.35,734.991666666667,682.566666666666,727.504166666667,664.958333333333,755.6,642.091666666666,806.404166666667,698.516666666666,682.870833333333,631.0375,868.254166666667,696.954166666667,777.833333333333,687.579166666667,757.741666666667,832.479166666667,605.966666666666,816.145833333333,722.529166666667,758.325,794.766666666666,683.883333333333,660.3375,895.208333333333,673.654166666667,751.108333333334,777.754166666666,833.675,701.129166666667,876.970833333333,801.725,641.091666666666,603.095833333333,672.454166666667,673.633333333333,643.795833333333,709.029166666667,707.916666666667,660.220833333333,597.745833333333,678.675,662.070833333333,645.266666666666,707.991666666667,684.366666666667,858.275,664.175,656.154166666667,615.929166666667,638.4875,665.475,728.779166666667,773.3625,594.004166666667,748.191666666667,705.479166666667,749.858333333334,789.058333333334,623.229166666667,702.141666666666,726.891666666666,642.158333333334,639.366666666667,678.175,714.175,730.729166666667,785.954166666667,724.466666666666,828.916666666667,669.991666666667,608.683333333334,692.920833333333,795.858333333334,648.904166666667,627.454166666667,691,773.875,616.829166666667,787.170833333333,750.745833333333,884.441666666666,857.645833333333,729.9625,712.716666666666,677.358333333334,663.883333333333,788.4375,677.175,640.029166666667,633.729166666667,705.679166666667,750.954166666667,680.895833333333,730.491666666667,734.0375,721.270833333333,769.891666666666,687.116666666667,843.729166666667,602.558333333333,841.791666666667,602.345833333333,678.733333333334,797.5375,621.054166666667,905.991666666667,718.7625,600.554166666667,822.645833333333,804.4125,763.004166666667,651.075,691.775,772.625,742.558333333334,832.120833333333,845.175,807.908333333334,705.308333333334,623.370833333333,707.991666666667,751.4875,811.266666666666,746.975,632.395833333333,744.479166666667,682.891666666667,653.704166666667,745.6,637.575,665.458333333333,703.779166666666,821.591666666666,728.366666666667,631.670833333333,660.175,771.7,641.266666666666,699.475,821.958333333333
