"FAFZone","AdairCounty","AndrewCounty","AtchisonCounty","AudrainCounty","BarryCounty","BartonCounty","BatesCounty","BentonCounty","BollingerCounty","BooneCounty","BuchananCounty","ButlerCounty","CaldwellCounty","CallawayCounty","CamdenCounty","CapeGirardeauCounty","CarrollCounty","CarterCounty","CassCounty","CedarCounty","CharitonCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColeCounty","CooperCounty","CrawfordCounty","DadeCounty","DallasCounty","DaviessCounty","DeKalbCounty","DentCounty","DouglasCounty","DunklinCounty","FranklinCounty","GasconadeCounty","GentryCounty","GreeneCounty","GrundyCounty","HarrisonCounty","HenryCounty","HickoryCounty","HoltCounty","HowardCounty","HowellCounty","IronCounty","JacksonCounty","JasperCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LacledeCounty","LafayetteCounty","LawrenceCounty","LewisCounty","LincolnCounty","LinnCounty","LivingstonCounty","McDonaldCounty","MaconCounty","MadisonCounty","MariesCounty","MarionCounty","MercerCounty","MillerCounty","MississippiCounty","MoniteauCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewMadridCounty","NewtonCounty","NodawayCounty","OregonCounty","OsageCounty","OzarkCounty","PemiscotCounty","PerryCounty","PettisCounty","PhelpsCounty","PikeCounty","PlatteCounty","PolkCounty","PulaskiCounty","PutnamCounty","RallsCounty","RandolphCounty","RayCounty","ReynoldsCounty","RipleyCounty","StCharlesCounty","StClairCounty","SteGenevieveCounty","StFrancoisCounty","StLouisCounty","SalineCounty","SchuylerCounty","ScotlandCounty","ScottCounty","ShannonCounty","ShelbyCounty","StoddardCounty","StoneCounty","SullivanCounty","TaneyCounty","TexasCounty","VernonCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WorthCounty","WrightCounty","StLouiscity"
"249",999.358333333333,1118.35,1169.98333333333,953.55,1131.75,1146.33333333333,1135.65,1065.95833333333,919.241666666667,969.133333333333,1109.08333333333,930.708333333333,1068.5,956.75,1043.45833333333,892.991666666667,1061.21666666667,966.041666666667,1104.60833333333,1096.55833333333,1035.43333333333,1082.95833333333,930.383333333333,1096.85833333333,1097.21666666667,981.141666666667,1000.46666666667,949.016666666667,1110.05833333333,1048.73333333333,1082.60833333333,1098.05,992.55,1074.49166666667,937.091666666667,909.116666666667,941.058333333333,1135.25,1073.525,1061.45833333333,1119.54166666667,1077.58333333333,1070.54166666667,1138.66666666667,995.366666666667,1034.23333333333,960.058333333333,1087.15,1141.04166666667,889.441666666667,1066.05833333333,978.133333333333,1021.66666666667,1054.625,1106.23333333333,959.266666666667,905.5,1015.50833333333,1035.58333333333,1169.75,988.366666666667,941.166666666667,973.583333333333,925.525,1038.16666666667,1008.89166666667,873.108333333333,1000.61666666667,955.258333333333,921.766666666667,1028.55,907.925,1146.33333333333,1147.54166666667,1004.06666666667,962.875,1071.20833333333,915.05,903.183333333333,1035.44166666667,965.166666666667,913.558333333333,1117.125,1066.05833333333,992.116666666667,1003.25,933.508333333333,1004.88333333333,1082.625,983.025,959.925,874.9,1104,917.566666666667,920.05,865.016666666667,1027.85,1021.5,954.55,892.2,1008.93333333333,960.783333333333,904.041666666667,1115.50833333333,1032.86666666667,1113.83333333333,1012.95,1129.18333333333,905.15,927.15,956.35,1058.25,1164.25,1058.125,854.433333333333
"251",1331.2,1450.175,1491.125,1285.3875,1463.6,1478.175,1467.4875,1397.8,1279.9,1300.95,1440.925,1308.4875,1400.3375,1288.5875,1375.3,1253.6375,1393.05,1343.8375,1436.4375,1428.3875,1367.2625,1414.8,1281.025,1428.7,1429.05,1312.9875,1332.3,1280.85,1441.8875,1380.55,1437.9,1429.8875,1324.3875,1410.2,1318.425,1240.95,1272.9,1449.875,1405.3625,1393.3,1420.775,1409.425,1402.3625,1470.5125,1327.2,1388.7,1295.6875,1418.9875,1472.8875,1221.275,1397.8875,1309.95,1353.5,1386.45,1438.05,1291.1,1237.3375,1347.35,1367.425,1501.5875,1320.2,1277.275,1305.425,1257.3625,1391.125,1340.7375,1250.875,1332.45,1287.1,1253.6,1360.3875,1285.7125,1478.175,1462.625,1381.8625,1294.725,1431.1125,1282.6875,1270.7,1367.275,1297.0125,1245.3875,1448.95,1397.8875,1323.95,1336.8875,1265.3375,1336.725,1414.45,1318.3625,1337.7125,1206.7375,1435.8375,1249.4125,1251.8875,1196.85,1359.6875,1318.85,1305.175,1269.9875,1369.2875,1292.6125,1281.8375,1447.35,1364.7,1445.675,1344.7875,1461.0125,1236.9875,1258.9875,1308.8375,1390.1,1434.3625,1389.95,1186.2625
"259",1296.61666666667,1415.61666666667,1439.68333333333,1250.81666666667,1429.01666666667,1443.61666666667,1432.91666666667,1363.23333333333,1245.33333333333,1266.41666666667,1406.35,1275.05,1365.8,1254.01666666667,1340.71666666667,1219.1,1358.5,1310.35,1401.9,1393.81666666667,1332.71666666667,1380.21666666667,1229.58333333333,1394.11666666667,1394.5,1278.41666666667,1297.73333333333,1246.31666666667,1407.31666666667,1346.01666666667,1383.46666666667,1400.96666666667,1289.81666666667,1375.61666666667,1288.9,1206.41666666667,1238.33333333333,1398.45,1370.81666666667,1358.71666666667,1369.35,1374.85,1367.81666666667,1435.93333333333,1292.63333333333,1354.13333333333,1261.11666666667,1384.41666666667,1438.31666666667,1186.71666666667,1363.31666666667,1275.41666666667,1318.93333333333,1351.91666666667,1403.51666666667,1256.51666666667,1202.8,1312.81666666667,1332.85,1467.01666666667,1285.63333333333,1242.71666666667,1270.85,1222.81666666667,1339.71666666667,1306.18333333333,1217.45,1297.91666666667,1252.51666666667,1219.01666666667,1325.81666666667,1252.25,1443.61666666667,1411.21666666667,1348.38333333333,1260.15,1396.53333333333,1253.48333333333,1236.11666666667,1332.71666666667,1262.43333333333,1210.81666666667,1414.41666666667,1363.31666666667,1289.41666666667,1285.46666666667,1230.8,1302.15,1379.91666666667,1283.81666666667,1304.25,1172.18333333333,1401.3,1214.83333333333,1217.31666666667,1162.31666666667,1325.11666666667,1267.43333333333,1253.75,1236.53333333333,1334.71666666667,1258.06666666667,1248.35,1412.81666666667,1330.13333333333,1411.11666666667,1310.21666666667,1426.45,1202.41666666667,1224.41666666667,1274.3,1355.51666666667,1382.95,1355.41666666667,1151.71666666667
"261",632.44,781.01,764.77,592.92,817.35,831.92,799.33,729.63,646.48,632.8,771.77,677.51,701.59,620.41,707.12,612.81,679,703.14,768.28,782.14,654.01,768.55,554.67,772.24,759.89,644.8,664.14,634.6,795.64,734.32,720.6,739.13,678.13,763.94,690.67,594.71,626.65,723.51,759.11,689.29,694.41,741.27,734.2,801.36,647.92,742.46,649.43,750.81,826.62,575.02,729.73,611.21,707.26,718.3,791.82,592.35,575.79,648.6,668.67,855.33,621.46,631.02,659.19,558.6,664.79,672.57,619.9,664.28,588.34,587.8,692.21,654.72,831.92,736.29,750.88,648.48,784.87,675.51,624.46,699.1,650.77,546.64,787.83,751.64,677.71,610.52,566.59,616.88,715.52,672.12,706.72,560.5,767.68,603.16,605.63,550.6,691.52,592.51,578.81,639.01,723.04,593.88,650.86,801.1,633.36,799.42,698.54,792.85,590.75,612.73,662.59,743.85,708.01,743.72,540.02
"262",549.9625,698.5125,682.2625,510.425,740.95,755.5125,717.45,647.7625,573.2625,550.8875,689.2625,604.475,619.075,538.55,625.25,539.775,596.475,625.65,686.375,705.75,571.475,692.15,472.175,691.95,677.375,562.9125,582.2625,558.175,719.25,657.8875,638.0875,656.625,601.7375,687.55,617.6625,518.275,550.2625,641.0125,682.6875,606.775,611.9125,659.375,652.3,718.8625,563.2625,666.0625,573.05,668.925,750.2125,498.5875,647.85,528.6875,630.85,636.3875,715.3875,509.85,495.5625,566.075,586.175,778.925,538.9625,554.6125,582.7625,476.075,582.275,590.675,546.875,582.375,505.85,506.475,610.3375,581.7125,755.5125,653.775,677.875,572.0625,708.4625,602.475,548.0625,617.2125,574.3625,464.15,706.975,675.25,601.275,528.05,484.075,534.375,630.475,595.7125,633.7125,484.075,685.775,526.7625,529.225,474.175,609.625,509.975,496.3125,565.975,646.625,511.375,577.85,724.675,550.8625,723.0125,622.125,710.975,514.35,536.3375,586.175,667.45,625.5125,667.275,463.575
"269",643.731538461539,786.341538461538,770.085384615385,626.040769230769,855.973076923077,857.993076923077,816.782307692308,763.156153846154,688.257692307693,666.740769230769,777.085384615385,722.738461538462,719.191538461538,654.37,741.079230769231,661.943076923077,705.548461538462,741.337692307692,784.860769230769,818.476153846154,681.685384615384,807.622307692308,572.731538461539,779.760769230769,765.217692307692,678.757692307693,698.100769230769,673.674615384615,833.883846153846,773.386923076923,725.922307692308,744.453076923077,717.214615384616,803.025384615384,739.412307692308,633.777692307693,665.734615384615,728.841538461538,798.191538461538,696.49,699.740769230769,771.946923076923,768.033076923077,806.680769230769,679.314615384616,781.545384615384,688.513076923077,766.253076923077,860.752307692308,614.096153846154,759.062307692308,625.806923076923,746.333076923077,746.433076923077,830.886923076923,613.126923076923,611.271538461539,666.460769230769,686.060769230769,893.188461538462,641.136153846154,670.106153846154,698.25,589.576153846154,671.99,706.517692307692,668.749230769231,698.233076923077,621.445384615384,622.282307692308,726.173076923077,703.463076923077,869.762307692308,741.603846153846,794.110769230769,687.553076923077,823.943846153846,724.255384615385,663.534615384616,732.583846153846,689.842307692307,579.743846153846,794.822307692308,790.291538461538,716.777692307693,624.942307692308,599.69,649.974615384616,733.151538461539,711.191538461538,751.056923076923,599.568461538462,798.583846153846,642.245384615385,644.714615384616,589.674615384615,724.113076923077,606.940769230769,594.903846153846,686.338461538462,762.116153846154,626.974615384616,698.501538461538,840.174615384615,647.771538461539,838.491538461539,737.616153846154,817.246923076923,629.822307692308,651.816153846154,701.663846153846,782.923846153846,713.33,782.785384615384,579.085384615385
"271",407.447368421053,454.636842105263,430.315789473684,507.984210526316,658.515789473684,577.736842105263,522.136842105263,566.442105263158,653.992105263158,495.431578947368,445.378947368421,698.544736842106,428.8,527.73947368421,604.821052631579,655.023684210526,434.378947368421,700.755263157895,486.8,584.752631578947,459.015789473684,640.636842105263,408.265789473684,448.036842105263,433.510526315789,532.831578947368,555.452631578947,603.981578947368,611.452631578947,613.610526315789,394.221052631579,412.736842105263,620.068421052632,688.736842105263,752.976315789474,558.139473684211,562.355263157894,397.136842105263,621.821052631579,383.38947368421,368.036842105263,532.884210526316,591.610526315789,464.842105263158,492.9,728.863157894737,653.765789473684,463.536842105263,605.410526315789,575.555263157895,506.636842105263,420.915789473684,635.547368421053,482.315789473684,639.215789473684,433.628947368421,501.373684210527,438.410526315789,407.131578947368,645.936842105263,438.431578947368,635.363157894737,570.005263157895,433.165789473684,358.88947368421,560.594736842105,725.323684210526,576.536842105263,472.176315789474,529.35,581.036842105263,717.055263157895,622.531578947368,409.88947368421,762.747368421052,551.673684210526,705.863157894737,737.844736842105,628.765789473684,534.136842105263,592.684210526316,475.065789473685,463.126315789474,593.936842105263,593.605263157895,374.436842105263,459.107894736842,464.973684210526,452.952631578947,665.981578947368,722.955263157895,529.205263157894,561.7,607.476315789474,609.965789473684,548.81052631579,468.315789473684,389.310526315789,395.931578947368,677.265789473684,664.968421052632,454.205263157895,693.365789473685,669.210526315789,397.263157894737,671.531578947368,640.468421052632,550.384210526316,528.771052631579,611.15,666.902631578947,652.736842105263,381.631578947368,673.715789473684,558.736842105263
"279",501.295588235294,495.402941176471,459.488235294118,600.288235294117,734.963235294118,654.177941176471,598.611764705882,644.311764705882,757.697058823529,592.692647058823,497.820588235294,802.222794117647,511.663235294118,623.304411764706,678.802941176471,758.713970588235,527.351470588235,800.663235294117,566.557352941177,661.229411764706,551.801470588235,716.329411764706,504.551470588235,525.044117647059,508.951470588235,629.158823529412,631.644117647059,702.054411764706,687.930882352941,688.980882352941,482.757352941176,495.039705882353,715.885294117647,763.886764705882,856.688235294118,669.224264705882,662.031617647059,478.730882352941,698.261764705882,478.516176470588,459.082352941176,609.335294117647,667.288235294118,487.285294117647,585.541176470588,799.902941176471,758.626470588235,540,681.857352941176,678.597794117647,585.636764705882,514.480882352941,708.073529411765,565.392647058824,715.664705882353,530.646323529412,599.476470588235,531.173529411765,501.407352941176,722.404411764706,531.813235294118,739.04044117647,666.327941176471,531.691176470588,453.891176470588,651.958823529412,825.998529411764,651.455882352941,564.628676470588,630.657352941176,657.633823529412,820.72794117647,698.975,462.858823529412,835.532352941176,648.007352941176,781.025,841.522794117647,732.477205882353,612.019117647059,688.516176470589,573.152205882353,523.607352941176,670.416176470588,683.708823529412,468.379411764706,558.031617647059,558.257352941176,536.730882352941,760.420588235294,823.854411764706,630.90294117647,638.147058823529,711.189705882353,713.65,651.281617647059,561.711764705882,483.138235294118,489.526470588235,780.963235294118,760.780882352941,548.351470588235,797.051470588235,745.657352941176,491.239705882353,747.189705882353,738.529411764706,626.835294117647,639.874264705883,722.227205882353,770.603676470588,727.967647058824,460.038235294118,747.305882352941,659.009558823529
"280",662.512195121951,709.643902439024,761.282926829268,570.498170731707,476.271951219512,553.796341463414,594.30243902439,553.640243902439,393.103658536585,586.069512195122,694.585365853658,345.064634146341,706.851219512195,573.698780487804,504.448780487805,366.85,667.079268292683,369.851219512195,603.932926829268,530.34756097561,649.796341463414,463.737804878049,639.726829268292,649.521951219512,685.380487804878,539.8,614.598780487805,500.867073170731,515.163414634146,505.896341463415,709.680487804878,714.625609756097,444.434756097561,422.984756097561,307.514634146341,496.651219512195,528.608536585366,751.814634146342,472.104878048781,714.797560975609,733.991463414634,560.971951219512,530.014634146341,729.976829268292,612.317073170732,377.29512195122,423.64756097561,633.75731707317,527.531707317073,450.310975609756,591.468292682927,641.267073170731,468.920731707317,654.423170731708,498.704878048781,625.012195121951,522.437804878048,672.3,688.921951219512,514.348780487805,652.218292682927,400.637804878049,490.384146341464,586.367073170731,737.415853658537,514.958536585366,339.60487804878,549.231707317073,601.652439024391,538.713414634146,527.645121951219,315.874390243902,534.162195121951,738.846341463415,359.20243902439,518.00731707317,407.453658536586,282.826829268293,395.603658536585,580.974390243902,466.920731707317,551.203658536586,665.419512195122,501.048780487805,477.15731707317,706.325609756097,573.337804878048,621.828048780488,682.414634146342,397.119512195122,336.174390243902,496.137804878049,541.982926829269,420.310975609756,444.592682926829,480.240243902439,633.726829268292,684.637804878048,663.887804878048,345.751219512195,404.867073170732,621.625609756097,353.404878048781,457.229268292683,691.423170731708,437.182926829268,420.028048780488,569.286585365854,522.10243902439,466.298780487804,367.874390243902,454.998780487805,768.203658536586,439.84268292683,476.379268292682
"300",1269.275,1149.55178571429,1101.53928571429,1357.23571428571,1418.74642857143,1337.95535714286,1282.39285714286,1333.30714285714,1558.91785714286,1341.54285714286,1161.81785714286,1603.44464285714,1211.13214285714,1371.18214285714,1365.04285714286,1559.94107142857,1252.01964285714,1535.57857142857,1255.66428571429,1345.01071428571,1279.54285714286,1400.89285714286,1287.525,1209.66428571429,1191.1,1376.0625,1322.30892857143,1455.23571428571,1371.71071428571,1373.8375,1213.1875,1189.90535714286,1463.18214285714,1448.96607142857,1657.91071428571,1439.94107142857,1418.14464285714,1175.66428571429,1382.04285714286,1231.89285714286,1210.78928571429,1293.12142857143,1351.8375,1125.13035714286,1316.11071428571,1489.11071428571,1522.68214285714,1223.77857142857,1365.6375,1480.45535714286,1273.49464285714,1289.74821428571,1395.80714285714,1262.94464285714,1399.44464285714,1315.23214285714,1390.37946428571,1258.93928571429,1228.62142857143,1406.18214285714,1286.81785714286,1540.26607142857,1413.23571428571,1327.95446428571,1214.01785714286,1373.63035714286,1608.1375,1343.37678571429,1326.03928571429,1390.2,1347.87678571429,1621.95535714286,1382.75178571429,1138.13035714286,1528.68214285714,1394.91785714286,1466.11071428571,1642.74642857143,1533.7,1300.97857142857,1435.80892857143,1364.0625,1193.74642857143,1354.1875,1408.73571428571,1232.725,1345.13214285715,1311.18214285714,1234.85535714286,1510.25178571429,1564.85535714286,1434.13035714286,1321.93035714286,1512.41071428571,1514.87678571429,1453.73035714286,1288.64464285714,1251.11428571429,1264.79821428571,1582.18928571429,1508.07857142857,1311.55,1598.27857142857,1429.44107142857,1256.17321428571,1431.75178571429,1476.71785714286,1310.62142857143,1410.59107142857,1489.90535714286,1571.83035714286,1412.99464285714,1170.55178571429,1433.94464285714,1459.84821428571
"311",295.616666666667,143.116666666667,95.0666666666667,350.766666666667,412.283333333333,331.516666666667,275.95,326.85,552.45,335.1,155.35,597,204.65,364.733333333333,358.6,553.45,245.55,529.15,249.233333333333,338.55,273.116666666667,394.45,303.816666666667,203.233333333333,184.65,369.616666666667,315.85,448.766666666667,365.25,367.366666666667,206.75,183.45,456.733333333333,442.516666666667,651.45,433.45,411.683333333333,169.233333333333,375.6,231.55,199.333333333333,286.65,345.366666666667,118.65,309.65,482.65,516.233333333333,217.333333333333,359.166666666667,474.016666666667,267.05,315.183333333333,389.35,256.5,393.016666666667,341.85,400.75,252.466666666667,222.15,399.733333333333,280.35,533.816666666667,406.766666666667,340.1,215.866666666667,367.15,601.666666666667,336.95,319.55,383.75,341.45,615.516666666667,376.316666666667,131.65,522.233333333333,388.45,459.65,636.3,527.25,294.55,429.35,374.45,187.3,347.75,402.266666666667,242.35,354.616666666667,304.733333333333,228.416666666667,503.816666666667,558.416666666667,427.65,315.45,505.95,508.45,447.25,282.183333333333,261.25,281.116666666667,575.75,501.65,312.15,591.85,422.95,258.95,425.316666666667,470.25,304.15,404.15,483.45,565.35,406.55,164.616666666667,427.516666666667,453.4
"319",456.119540229885,305.905747126437,258.380459770115,514.058620689655,567.665517241379,487.886206896552,435.449425287356,486.126436781609,711.950574712644,494.581609195402,316.333333333333,753.913793103448,365.845977011494,524.206896551724,518.113793103448,712.966666666667,406.742528735632,688.636781609195,408.732183908046,498.067816091954,434.271264367816,553.948275862069,471.447701149425,363.62183908046,345.811494252874,529.101149425287,475.333333333333,608.270114942529,524.766666666667,526.898850574713,367.902298850575,344.611494252874,616.206896551724,602.031034482759,807.1,592.966666666667,571.17816091954,332.510344827586,535.113793103448,392.704597701149,363.401149425287,446.181609195402,504.898850574713,281.571264367816,470.51724137931,642.167816091954,675.706896551724,376.808045977012,513.566666666667,633.494252873563,427.025287356322,477.892528735632,548.85632183908,415.979310344828,548.364367816092,504.712068965517,562.38275862069,413.65632183908,383.337931034483,553.549425287356,441.534482758621,693.301149425287,566.270114942529,501.271264367816,383.274712643678,527.164367816092,761.168965517241,496.366666666667,480.754022988506,543.225287356322,501.413793103448,774.993103448276,531.270114942529,294.970114942529,681.736781609195,547.952873563218,619.166666666667,795.780459770115,686.727586206897,454.513793103448,588.834482758621,535.949425287356,348.352873563218,507.242528735632,562.277011494253,411.166666666667,516.040229885057,465.844827586207,388.998850574713,663.291954022989,717.925287356322,587.157471264368,474.991954022989,665.437931034483,667.906896551724,606.758620689655,442.775862068966,431.955747126437,448.713793103448,735.214942528736,661.193103448276,473.336781609195,751.308045977011,582.497701149425,420.148275862069,584.824137931034,629.777011494253,463.681609195402,563.613793103448,642.925287356322,724.859770114943,566.044827586207,328.505747126437,587.011494252874,612.880459770115
