"FAFZone","AdairCounty","AlfalfaCounty","AtokaCounty","BeaverCounty","BeckhamCounty","BlaineCounty","BryanCounty","CaddoCounty","CanadianCounty","CarterCounty","CherokeeCounty","ChoctawCounty","CimarronCounty","ClevelandCounty","CoalCounty","ComancheCounty","CottonCounty","CraigCounty","CreekCounty","CusterCounty","DelawareCounty","DeweyCounty","EllisCounty","GarfieldCounty","GarvinCounty","GradyCounty","GrantCounty","GreerCounty","HarmonCounty","HarperCounty","HaskellCounty","HughesCounty","JacksonCounty","JeffersonCounty","JohnstonCounty","KayCounty","KingfisherCounty","KiowaCounty","LatimerCounty","LeFloreCounty","LincolnCounty","LoganCounty","LoveCounty","McClainCounty","McCurtainCounty","McIntoshCounty","MajorCounty","MarshallCounty","MayesCounty","MurrayCounty","MuskogeeCounty","NobleCounty","NowataCounty","OkfuskeeCounty","OklahomaCounty","OkmulgeeCounty","OsageCounty","OttawaCounty","PawneeCounty","PayneCounty","PittsburgCounty","PontotocCounty","PottawatomieCounty","PushmatahaCounty","RogerMillsCounty","RogersCounty","SeminoleCounty","SequoyahCounty","StephensCounty","TexasCounty","TillmanCounty","TulsaCounty","WagonerCounty","WashingtonCounty","WashitaCounty","WoodsCounty","WoodwardCounty"
"483",696.516666666667,731.316666666667,534.633333333333,762.466666666667,634.05,674.25,502.833333333333,606.783333333333,623.433333333333,508.733333333333,669.533333333333,540.916666666667,794.508333333333,587.633333333333,551.416666666667,570.916666666667,542.483333333333,712.416666666667,665.916666666667,691.016666666667,725.833333333333,720.933333333333,767.583333333333,684.216666666667,546.216666666667,594.133333333333,719.983333333333,602.55,599.1,778.633333333333,629.75,588.816666666667,600.033333333333,519.1,527.916666666667,706.333333333333,649.216666666667,618.283333333333,612.333333333333,644.733333333333,619.533333333333,630.516666666667,489.333333333333,571.383333333333,565.783333333333,612.216666666667,703.716666666667,508.833333333333,685.4,532.033333333333,639.933333333333,668.016666666667,718.983333333333,626.25,601.966666666666,623.983333333333,700.1,729.55,672.216666666667,669.216666666667,579.4,562.433333333333,588.233333333333,581.816666666667,658.1,692.733333333333,599.916666666667,663.7,537.233333333333,800.608333333333,572.3,666.783333333333,662.833333333333,705.233333333333,646.933333333333,751.416666666667,737.55
"484",309.910526315789,348.394736842105,150.357894736842,434.057894736842,312.268421052632,291.221052631579,119.884210526316,233.036842105263,240.8,131.636842105263,282.947368421053,148.442105263158,488.978947368421,210.547368421053,167.331578947368,199.231578947368,171.705263157895,325.778947368421,271.052631578947,303.115789473684,339.226315789474,333.052631578947,379.863157894737,301.894736842105,169.078947368421,207.026315789474,338.778947368421,261.5,262.273684210526,395.215789473684,243.163157894737,203.536842105263,229.073684210526,152.468421052632,139.621052631579,325.957894736842,266.842105263158,247.310526315789,220.710526315789,252.847368421053,238.115789473684,251.757894736842,112.231578947368,194.252631578947,205.973684210526,225.578947368421,320.647368421053,121.631578947368,298.778947368421,154.942105263158,253.347368421053,288.252631578947,330.505263157895,232.878947368421,223.255263157894,237.368421052632,312.115789473684,342.947368421053,282.38947368421,283.126315789474,192.773684210526,170.315789473684,206.073684210526,188.447368421053,329.294736842105,302.831578947368,210.389473684211,277.078947368421,172.836842105263,471.831578947368,201.315789473684,277.842105263158,276.242105263158,316.310526315789,276.810526315789,368.542105263158,354.136842105263
"485",890.85,698.3,728.95,566.65,549.6,649.1,697.15,658.9,653.5,679.55,863.85,737.1,508.125,701.95,745.7,623,601.55,877.9,795.5,599.3,901.55,629.25,570.2,709.4,717,663.55,736.7,544.05,499,612.8,824.05,776.75,560.5,604.6,698.7,813.75,674.3,603.3,806.65,839.05,750.65,737.9,660.15,690.85,806.45,806.5,669.3,679.65,857.8,702.85,834.25,775.45,865.9,770.05,710.55,800.25,830.3,895.05,802.4,776.6,773.7,733.25,726.75,779.9,573.7,835.75,770.75,858,622.75,522.725,566.5,812.4,837.25,850.85,581.4,660,598.5
"486",530.007142857143,582.907142857143,372.435714285714,669.335714285714,520.214285714286,525.857142857143,340.628571428571,464.485714285714,475.05,360.35,503.05,337.371428571429,716.214285714286,439.257142857143,389.192857142857,427.164285714286,398.714285714286,545.885714285714,501.585714285714,542.6,559.335714285714,572.535714285714,619.171428571429,535.835714285714,397.8,445.757142857143,571.557142857143,488.714285714286,489.514285714286,630.257142857143,463.25,426.607142857143,456.307142857143,382.621428571429,373.771428571429,557.935714285714,500.8,474.521428571429,437.778571428571,440.928571428571,471.157142857143,482.128571428571,340.935714285714,422.957142857143,348.621428571429,445.678571428571,555.307142857143,356.95,518.871428571429,383.657142857143,473.45,519.635714285714,552.45,464.485714285714,453.557142857143,457.45,547.885714285714,563.05,521.757142857143,520.828571428571,412.864285714286,400.657142857143,439.857142857143,378.271428571429,563.021428571429,526.25,451.514285714286,497.157142857143,403.221428571429,704.85,428.542857142857,500.257142857143,496.35,538.75,503.185714285714,603.014285714286,589.157142857143
"487",719.3,754.1,557.5,748,632.2,697.1,525.7,629.6,646.3,531.6,692.4,563.7,786.45,610.5,574.2,593.7,565.3,735.2,688.7,713.8,748.7,743.8,712.8,707.1,569,617,742.8,600.7,595.2,801.5,652.6,611.7,556,541.9,550.7,729.2,672,641.1,635.2,667.6,642.4,653.3,512.2,594.2,621.7,635,726.5,531.7,708.2,554.9,662.8,690.9,741.8,649.1,624.8,646.8,722.9,752.4,695,692,602.2,585.3,611.1,604.6,656.3,715.6,622.8,686.5,560.1,792.55,595.1,689.6,685.7,728.1,669.8,774.3,760.4
"488",577.3625,612.15,415.4875,620.75,490.7625,555.1375,383.675,466.075,504.275,389.5875,550.4125,421.75,638.55,468.5125,432.25,430.1875,403.4875,593.25,546.75,540.7125,606.6625,570.625,588.9,565.075,427.05,474.9875,600.8375,459.2625,456.0875,631.15,510.6375,469.6625,434.0875,399.9375,408.75,587.1625,530.05,474.825,493.175,525.625,500.425,511.3625,370.175,452.225,479.725,493.05,584.55,389.7125,566.2375,412.925,520.825,548.8625,599.8375,507.1375,482.83125,504.8375,580.95,610.425,553.05,550.0625,460.2375,443.275,469.125,462.65,514.825,573.5875,480.7625,544.5375,418.0875,644.65,431.1375,547.6375,543.7,586.1125,501.525,622.4375,590.125
"489",501.20358974359,457.765641025641,358.85717948718,444.25,355.776153846153,406.983846153847,334.705384615385,350.128974358975,378.132051282052,319.941794871795,476.762051282051,366.750512820512,471.788461538461,368.995384615385,368.36358974359,319.789743589744,302.543076923077,504.164871794871,437.749487179488,383.36358974359,522.252051282052,411.402564102564,416.608461538461,434.03717948718,352.264615384615,346.911025641026,465.272564102564,326.985897435898,314.217435897436,446.069230769231,444.90641025641,394.761025641026,308.375897435898,301.262564102564,339.401538461538,473.293076923077,402.588974358974,339.908974358974,427.129487179488,454.87641025641,403.440256410256,403.811025641025,311.475641025641,357.494358974359,416.068461538462,424.084615384615,429.590256410257,325.207435897436,480.702307692307,343.314871794872,447.712307692308,437.238205128205,501.016666666666,407.677948717949,377.766153846153,423.405128205128,472.754102564102,521.314102564103,446.788461538461,435.252051282052,397.988974358974,361.636153846153,378.441538461538,400.595641025641,375.819230769231,472.645897435897,395.272307692308,468.884102564103,315.669743589744,462.496410256411,305.926923076924,448.200256410256,459.105384615384,485.721794871794,359.710256410257,456.735128205128,415.876666666666
"491",1317.66,1055.47,1326.27,932.36,1041.54,1097.57,1330.74,1128.25,1128.07,1269.17,1287.87,1369.76,832.09,1203.03,1304.26,1119.34,1148.15,1222.97,1209.66,1078.86,1255.85,1069.76,1025.01,1104.37,1240.8,1200.59,1080.67,1063.9,1037.66,993.87,1307.91,1274.83,1065.92,1171.14,1301.5,1111.66,1134.91,1098.68,1338.37,1348.86,1204.41,1169.96,1286.31,1228.39,1407.33,1292.88,1085.07,1300.28,1263.55,1264.21,1267.78,1137.31,1189.36,1247.41,1194.87,1250.19,1177.23,1223.78,1177.53,1172.46,1305.45,1277.97,1233.97,1367.56,1054.99,1241.47,1256.76,1311.26,1191.76,884.59,1107.07,1218.15,1245.87,1178.67,1073.28,1042.6,1026.86
"499",1246.72631578947,1003.23157894737,1222.52105263158,874.3,937.557894736842,1021.52631578947,1194.03157894737,1022.35789473684,1036.86842105263,1128.79473684211,1217.54210526316,1274.86842105263,774.163157894737,1088.38421052632,1200.47368421053,1015.13684210526,1043.95263157895,1167.94736842105,1143.7,985.326315789474,1199.32631578947,996.215789473684,946.968421052632,1046.13157894737,1126.12631578947,1071.73684210526,1033.80526315789,959.942105263158,933.473684210526,937.836842105263,1222.84736842105,1172.31052631579,961.705263157895,1066.91578947368,1186.82631578947,1069.55789473684,1055.05263157895,994.726315789474,1243.5,1265.25263157895,1117.32631578947,1095.54736842105,1141.61578947368,1110.96842105263,1312.43157894737,1203.13157894737,1020.34210526316,1160.15263157895,1198.9,1149.56842105263,1195.45263157895,1079.61578947368,1141.48421052632,1151.37894736842,1092.74736842105,1167.36315789474,1126.9,1171.33684210526,1117.73684210526,1109.4,1210.54210526316,1174.22105263158,1131.47368421053,1272.66842105263,958.673684210526,1176.86315789474,1154.24736842105,1227.87894736842,1068.63157894737,824.647368421053,1002.88947368421,1153.51052631579,1180.81052631579,1126.37368421053,969.326315789474,991.657894736842,963.352631578947
"500",1525.68571428571,1696.32857142857,1658.09285714286,1805.87857142857,1776.24285714286,1726.24285714286,1691.64285714286,1720.31428571429,1671.81428571429,1723.15,1549.22142857143,1684.68571428571,1886.71428571429,1668.64285714286,1662.27857142857,1735.37857142857,1766.14285714286,1491.08571428571,1569.82857142857,1742.98571428571,1497.25,1742.55,1777.35714285714,1659.41428571429,1706.37857142857,1690.52142857143,1657.93571428571,1799.42857142857,1822.62142857143,1759.42142857143,1595.74285714286,1635.50714285714,1793.12142857143,1762.75,1695.12142857143,1648.31428571429,1690.08571428571,1780.41428571429,1629.21428571429,1584.97142857143,1610.03571428571,1638.18571428571,1742.10714285714,1695.14285714286,1620.63571428571,1580.73571428571,1701.01428571429,1708.02857142857,1516.45,1695.92857142857,1555.63571428571,1627.18571428571,1519.74285714286,1609.84285714286,1647.12142857143,1583.73571428571,1569.94285714286,1460.42857142857,1587.47142857143,1606.64285714286,1611.15,1665.52142857143,1640.12142857143,1676.18571428571,1784.03571428571,1521.92142857143,1636.82857142857,1558.85714285714,1731.92142857143,1842.73571428571,1777.67142857143,1544.65,1544.92857142857,1531.52857142857,1753.01428571429,1706.10714285714,1746.27857142857
"511",1146.27647058824,1368.10588235294,1213.52941176471,1498.18235294118,1416.83529411765,1366.81764705882,1232.37647058824,1351.28235294118,1315.98823529412,1334.73529411765,1176,1180.35882352941,1583.61176470588,1291.22352941176,1262.75294117647,1366.35882352941,1397.12352941176,1175.45882352941,1241.07647058824,1383.56470588235,1181.62352941176,1413.48235294118,1460.13529411765,1332.2,1315.15882352941,1321.48823529412,1350.59411764706,1440.00588235294,1453.58823529412,1455.62941176471,1155.15882352941,1237.06470588235,1424.08823529412,1376.85882352941,1295.59411764706,1307.12352941176,1341.75294117647,1405.23529411765,1196.68823529412,1130.48823529412,1276.62941176471,1316.06470588235,1312.28235294118,1325.72352941176,1135.31176470588,1181.20588235294,1373.8,1258.18823529412,1200.64705882353,1307.5,1176.70588235294,1299.97647058824,1204.12352941176,1217.02941176471,1290.32058823529,1209.63529411765,1254.92941176471,1144.8,1260.27058823529,1278.92352941176,1211.63529411765,1275.08823529412,1260.59411764706,1195.25294117647,1424.6,1206.28235294118,1249.20588235294,1130.83529411765,1362.88823529412,1539.96470588235,1408.65294117647,1215.91764705882,1198.68823529412,1215.89411764706,1393.58823529412,1400.71176470588,1422.80588235294
"512",1220.99285714285,1428.31428571429,1288.25,1564.99285714285,1491.56071428571,1441.54285714285,1307.11785714285,1426.02142857143,1390.74285714285,1409.46428571428,1250.74285714285,1255.09285714285,1644.52142857143,1365.94285714286,1337.49285714285,1441.09285714285,1471.84285714285,1238.45714285714,1312.8,1458.27857142857,1244.64285714286,1488.21428571428,1534.86428571428,1403.20357142857,1389.88571428572,1396.24285714285,1416.05714285714,1514.74285714285,1528.34285714285,1520.65,1229.88571428572,1311.8,1498.84285714285,1451.59285714285,1370.34285714285,1368.72142857143,1416.49285714285,1479.96428571428,1271.43571428571,1205.24285714285,1350.48571428571,1390.8,1387.02142857143,1400.44285714286,1210.04285714285,1255.94285714286,1444.79285714285,1332.94285714286,1263.85,1382.24285714285,1251.44285714286,1370.97857142857,1267.14285714286,1291.74285714285,1365.04285714286,1284.36071428571,1317.32857142857,1207.82142857143,1331.26428571429,1350.16428571428,1286.36428571428,1349.84285714285,1335.34285714285,1269.99285714285,1499.34285714285,1269.32142857143,1323.94285714286,1205.57142857143,1437.63571428572,1602.20714285714,1483.37142857143,1287.62142857143,1273.44285714286,1278.92142857143,1468.31428571429,1464.80714285714,1492.09285714285
"513",1162.17058823529,1352.22352941176,1229.45294117647,1469.82941176471,1428.47647058824,1378.47058823529,1248.29411764706,1366.51764705882,1326.56470588235,1350.65294117647,1191.90588235294,1196.26470588235,1550.66470588235,1307.13529411765,1278.66470588235,1381.58823529412,1412.36470588235,1153.78235294118,1232.53529411765,1395.19411764706,1159.97058823529,1412.7,1448.01176470588,1322.10588235294,1331.06470588235,1336.72352941176,1321.90588235294,1451.64705882353,1468.82352941176,1423.36470588235,1171.06470588235,1252.97058823529,1439.32352941176,1392.76470588235,1311.50588235294,1299.25294117647,1346.65294117647,1421.5,1212.60588235294,1146.4,1272.76470588235,1305.78823529412,1328.19411764706,1341.63529411765,1151.22941176471,1197.13529411765,1363.70588235294,1274.12352941176,1179.17058823529,1323.40588235294,1192.63529411765,1289.88235294118,1182.47058823529,1232.94705882353,1298.71176470588,1225.55294117647,1232.67058823529,1123.14117647059,1250.17058823529,1269.37058823529,1227.55294117647,1291,1276.50588235294,1211.16470588235,1436.25882352941,1184.61764705882,1265.13529411765,1146.75294117647,1378.12941176471,1506.7,1423.88235294118,1207.37058823529,1202.74117647059,1194.22941176471,1405.21176470588,1370.05294117647,1408.98235294118
"519",1040.37441860465,1256.67093023255,1107.78197674419,1387.55290697674,1309.33081395349,1259.3238372093,1126.63023255814,1244.95465116279,1207.99709302325,1228.98837209302,1069.89476744186,1074.60697674418,1475.94883720931,1185.43779069768,1157.00697674419,1260.03372093023,1290.80174418605,1053.93081395349,1129.56686046512,1276.0488372093,1071.53779069768,1303.30639534884,1347.39302325582,1221.00465116279,1209.67209302326,1215.16918604651,1237.76627906977,1332.51627906977,1347.26860465116,1343.63895348837,1049.40581395349,1131.31511627907,1317.76860465116,1271.19302325581,1189.85872093023,1198.62965116279,1233.09360465116,1298.94418604651,1090.94186046512,1024.74593023256,1164.86279069767,1203.94709302326,1206.52906976744,1219.48662790698,1029.56976744186,1075.46918604651,1262.6,1152.45872093023,1087.28662790697,1201.75290697675,1070.96918604651,1188.7784883721,1082.60930232558,1111.27616279069,1182.45406976744,1103.55290697674,1145.54883720931,1023.29186046511,1149.06744186046,1167.74302325581,1105.89011627907,1169.34302325582,1154.85872093023,1089.50581395349,1317.11627906976,1096.76453488372,1143.46918604651,1025.08662790698,1256.56918604651,1429.80988372093,1302.3226744186,1104.3988372093,1089.85058139534,1094.37674418605,1286.07848837209,1289.68837209303,1312.01104651162
"531",2154.02222222222,1891.84444444444,2162.63333333333,1768.7,1911.04444444444,1933.93333333333,2189.54444444444,1993.9,1978.16666666667,2129.46666666667,2124.23333333333,2206.08888888889,1668.44444444444,2052.74444444444,2140.54444444444,1989.9,2018.72222222222,2059.34444444444,2046.01111111111,1932.34444444444,2092.16666666667,1906.05555555556,1861.34444444444,1940.73333333333,2090.51111111111,2074.63333333333,1917.03333333333,1933.44444444444,1908.23333333333,1830.23333333333,2144.24444444444,2111.14444444444,1936.44444444444,2041.66666666667,2151.2,1948.03333333333,1971.24444444444,1968.23333333333,2174.73333333333,2185.16666666667,2040.74444444444,2006.33333333333,2148.43333333333,2079.24444444444,2243.64444444444,2129.24444444444,1921.43333333333,2160.53333333333,2099.85555555556,2113.94444444444,2104.14444444444,1973.64444444444,2025.66666666667,2083.74444444444,2031.24444444444,2086.54444444444,2013.54444444444,2060.14444444444,2013.84444444444,2008.83333333333,2141.75555555556,2114.33333333333,2070.34444444444,2203.88888888889,1903.56666666667,2077.83333333333,2093.13333333333,2147.54444444444,2116.03333333333,1720.94444444444,1977.64444444444,2054.45555555556,2082.23333333333,2015.03333333333,1942.83333333333,1878.94444444444,1863.2
"532",2055.96666666667,1793.8,2064.6,1670.63333333333,1813.03333333333,1835.86666666667,2091.53333333333,1895.83333333333,1880.13333333333,2031.43333333333,2026.2,2108.03333333333,1570.4,1954.73333333333,2042.53333333333,1891.83333333333,1920.66666666667,1961.3,1947.93333333333,1834.3,1994.13333333333,1808.03333333333,1763.33333333333,1842.66666666667,1992.43333333333,1976.6,1819,1835.4,1810.16666666667,1732.2,2046.23333333333,2013.13333333333,1838.43333333333,1943.63333333333,2053.13333333333,1849.96666666667,1873.23333333333,1870.16666666667,2076.7,2087.13333333333,1942.73333333333,1908.23333333333,2050.36666666667,1981.23333333333,2145.63333333333,2031.2,1823.36666666667,2062.46666666667,2001.83333333333,2015.9,2006.1,1875.6,1927.63333333333,1985.73333333333,1933.2,1988.5,1915.53333333333,1962.1,1915.83333333333,1910.73333333333,2043.73333333333,2016.26666666667,1972.3,2105.83333333333,1805.53333333333,1979.76666666667,1995.06666666667,2049.53333333333,2018,1622.9,1879.6,1956.43333333333,1984.2,1917,1844.76666666667,1780.93333333333,1765.13333333333
"539",2019.08148148148,1756.9037037037,2027.69259259259,1633.76666666667,1776.12222222222,1798.98518518519,2054.61851851852,1858.96296296296,1843.25555555556,1994.53703703704,1989.3037037037,2071.16666666667,1533.50740740741,1917.81481481481,2005.63703703704,1854.96296296296,1883.77037037037,1924.4037037037,1911.05555555556,1797.4037037037,1957.05185185185,1771.13703703704,1726.41111111111,1805.78518518519,1955.55555555556,1939.69259259259,1782.1,1798.50740740741,1773.28518518519,1695.3,2009.31481481481,1976.22592592593,1801.52222222222,1906.73703703704,2016.27037037037,1813.08888888889,1836.31481481481,1833.28518518519,2039.7962962963,2050.25185185185,1905.81481481481,1871.37777777778,2013.48518518519,1944.31481481481,2108.72222222222,1994.3037037037,1786.48518518519,2025.58888888889,1964.93333333333,1979,1969.20740740741,1838.71481481481,1890.75185185185,1948.81481481481,1896.3037037037,1951.60740740741,1878.62222222222,1922.88518518519,1878.92592592593,1873.87777777778,2006.83703703704,1979.4,1935.4037037037,2068.96666666667,1768.65185185185,1942.9,1958.17407407407,2012.63703703704,1981.0962962963,1586.00740740741,1842.7037037037,1919.53703703704,1947.3037037037,1880.1,1807.88518518519,1744.01481481481,1728.26666666667
"540",973.298181818182,1136.13454545455,1094.33090909091,1261.02727272727,1224.74818181818,1174.72545454546,1103.57272727273,1168.26,1120.49090909091,1169.95090909091,997.389090909091,1048.87090909091,1341.85090909091,1116.42909090909,1108.26272727273,1183.34727272727,1214.10545454545,940.229090909091,1018.96545454546,1191.47,946.409090909091,1192.70909090909,1226.51090909091,1108.54181818182,1152.91636363637,1138.46727272727,1113.07818181818,1247.91636363637,1270.57090909091,1214.55090909091,1019.45090909091,1081.72181818182,1241.07090909091,1209.81090909091,1141.10545454545,1079.28727272727,1138.86818181818,1228.02545454545,1059.07818181818,996.474545454545,1059.18545454546,1087.33454545454,1180.93818181818,1143.08363636363,1002.14909090909,1026.72181818182,1150.14363636364,1142.20363636364,965.609090909091,1142.71272727273,1003.28909090909,1076.32363636363,968.895454545455,1056.83818181818,1095.75090909091,1031.42363636364,1019.1,909.574545454546,1036.61636363636,1055.79818181818,1057.14545454546,1112.69454545455,1087.72,1065.08727272727,1232.52181818182,971.049090909091,1084.38,992.878181818181,1179.86909090909,1297.87454545455,1225.63818181818,993.807272727273,993.778181818182,980.661818181818,1201.48727272727,1161.24363636364,1195.42272727273
"551",747.675,871.0375,880.075,980.6,998.25,930.5,913.6375,942.275,893.775,945.15,771.2,906.65,1047.8125,890.6375,884.2625,957.3625,988.1375,713.0625,791.775,964.95,719.25,947.775,973.475,868.8875,928.3625,912.475,832.675,1021.425,1044.575,934.1125,817.725,857.4625,1015.075,984.75,917.0875,823.0125,895.9375,1002.375,851.175,806.95,832.0375,859.175,964.075,917.1375,900.6,802.7125,899.375,929.9875,738.45,917.9,777.6125,845.55,741.75,831.8375,869.0875,805.7125,791.95,682.4125,809.45,828.6375,833.15,887.475,862.0875,898.15,1006.025,743.875,858.8125,780.85,953.875,1017.4625,999.65,766.65,766.9,753.4875,974.975,880.8125,942.3875
"559",804.50390625,875.29921875,936.90859375,984.85703125,1039.13828125,933.37734375,970.46328125,983.18203125,934.6875,1001.93203125,828.04140625,963.49609375,1052.0859375,931.52578125,941.09765625,998.25234375,1029.02578125,769.89453125,848.63984375,989.57421875,776.08203125,952.03046875,976.59609375,873.69453125,969.25234375,953.3890625,836.92421875,1062.31171875,1085.49140625,938.3875,874.56015625,914.30703125,1055.99140625,1025.64140625,973.93671875,827.27265625,899.22421875,1043.27734375,908.0296875,877.20234375,888.86484375,884.28984375,1020.87265625,958.02578125,964.67890625,859.54765625,902.79296875,986.83984375,795.28046875,982.25546875,834.44921875,852.24140625,758.70234375,888.66796875,909.99921875,862.54765625,807.25078125,739.24765625,841.73046875,882.81171875,889.97890625,944.328125,918.93828125,954.99609375,1025.66640625,800.7328125,915.65078125,837.68046875,994.7875,1021.71015625,1040.54609375,823.47890625,823.73984375,775.56953125,1015.87890625,885.07421875,945.50859375
"560",1122.15652173913,859.104347826087,1129.35652173913,741.965217391304,881.139130434783,901.752173913043,1156.28695652174,960.478260869565,948.165217391304,1096.19565217391,1091.50434782609,1175.68695652174,652.226086956522,1019.48260869565,1107.29565217391,966.982608695652,996.147826086957,1029.39130434783,1012.70869565217,898.939130434783,1061.65652173913,872.665217391304,827.95652173913,909.791304347826,1057.21304347826,1041.36086956522,885.534782608696,908.121739130435,892,796.817391304348,1112.66956521739,1077.89130434783,920.247826086957,1026.69565217391,1117.92173913043,914.74347826087,940.095652173913,937.347826086957,1143.27391304348,1157.21304347826,1007.48260869565,973.04347826087,1115.14347826087,1045.98260869565,1213.16956521739,1097.6652173913,888.678260869565,1127.24347826087,1068.89130434783,1080.6652173913,1072.5652173913,940.391304347826,997.734782608696,1050.48260869565,997.969565217391,1053.28260869565,980.295652173913,1027.9652173913,980.595652173913,975.54347826087,1110.9652173913,1081.05652173913,1037.06956521739,1173.2,870.173913043478,1045.52173913043,1059.82608695652,1115.42173913043,1082.74782608696,704.939130434783,955.013043478261,1021.19565217391,1051.14347826087,983.130434782609,911.6,846.669565217391,829.786956521739
