"FAFZone","AccomackCounty","AlbemarleCounty","AlleghanyCounty","AmeliaCounty","AmherstCounty","AppomattoxCounty","ArlingtonCounty","AugustaCounty","BathCounty","BedfordCounty","BlandCounty","BotetourtCounty","BrunswickCounty","BuchananCounty","BuckinghamCounty","CampbellCounty","CarolineCounty","CarrollCounty","CharlesCityCounty","CharlotteCounty","ChesterfieldCounty","ClarkeCounty","CraigCounty","CulpeperCounty","CumberlandCounty","DickensonCounty","DinwiddieCounty","EssexCounty","FairfaxCounty","FauquierCounty","FloydCounty","FluvannaCounty","FranklinCounty","FrederickCounty","GilesCounty","GloucesterCounty","GoochlandCounty","GraysonCounty","GreeneCounty","GreensvilleCounty","HalifaxCounty","HanoverCounty","HenricoCounty","HenryCounty","HighlandCounty","IsleofWightCounty","JamesCityCounty","KingandQueenCounty","KingGeorgeCounty","KingWilliamCounty","LancasterCounty","LeeCounty","LoudounCounty","LouisaCounty","LunenburgCounty","MadisonCounty","MathewsCounty","MecklenburgCounty","MiddlesexCounty","MontgomeryCounty","NelsonCounty","NewKentCounty","NorthamptonCounty","NorthumberlandCounty","NottowayCounty","OrangeCounty","PageCounty","PatrickCounty","PittsylvaniaCounty","PowhatanCounty","PrinceEdwardCounty","PrinceGeorgeCounty","PrinceWilliamCounty","PulaskiCounty","RappahannockCounty","RichmondCounty","RoanokeCounty","RockbridgeCounty","RockinghamCounty","RussellCounty","ScottCounty","ShenandoahCounty","SmythCounty","SouthamptonCounty","SpotsylvaniaCounty","StaffordCounty","SurryCounty","SussexCounty","TazewellCounty","WarrenCounty","WashingtonCounty","WestmorelandCounty","WiseCounty","WytheCounty","YorkCounty","Alexandriacity","Bedfordcity","Bristolcity","BuenaVistacity","Charlottesvillecity","Chesapeakecity","ColonialHeightscity","Covingtoncity","Danvillecity","Emporiacity","Fairfaxcity","FallsChurchcity","Franklincity","Fredericksburgcity","Galaxcity","Hamptoncity","Harrisonburgcity","Hopewellcity","Lexingtoncity","Lynchburgcity","Manassascity","ManassasParkcity","Martinsvillecity","NewportNewscity","Norfolkcity","Nortoncity","Petersburgcity","Poquosoncity","Portsmouthcity","Radfordcity","Richmondcity","Roanokecity","Salemcity","Stauntoncity","Suffolkcity","VirginiaBeachcity","Waynesborocity","Williamsburgcity","Winchestercity"
"63",2797.65,2570.9,2499.8,2598.5,2537.9,2542.6,2673.2,2545.6,2533.1,2501,2408.3,2484.6,2613,2378.3,2567.5,2530.2,2668.3,2426.5,2657.9,2573.6,2624.1,2642.9,2481.2,2618.8,2583.4,2360.6,2638.4,2683.4,2685.1,2645.8,2449.6,2600.2,2494.1,2602.2,2442.3,2707.1,2620.3,2409.6,2596.1,2632.4,2555.1,2644.1,2639.4,2484.1,2552.5,2690.5,2694.3,2684.3,2659.6,2673.1,2716.9,2294.5,2675,2608.2,2605,2603.2,2717.9,2584.9,2703,2440.7,2558.3,2670,2760.1,2720.7,2594.8,2605.2,2604.9,2456.8,2538.5,2605.4,2572.3,2663.7,2659.3,2418.5,2621.2,2694.5,2469.1,2514.9,2570.85,2360.5,2323.6,2603.9,2365.4,2657.6,2639.7,2645.5,2685.2,2652.8,2396.1,2631.7,2340.1,2680.8,2359.2,2394.3,2709.7,2684.4,2498.6,2328.4,2513.9,2573.7,2709.1,2655,2497.8,2520.3,2632.4,2682.3,2671.1,2667.4,2639.1,2430.6,2719.8,2568.5,2660.1,2512.4,2523.5,2654.2,2656.5,2486.2,2714.6,2712.6,2356.7,2651.2,2720.5,2706.55,2430,2644.2,2471.5,2462.9,2545.85,2687.5,2723.95,2549.1,2694.8,2635.8
"64",2978.31666666666,2794.57916666666,2703.11666666666,2844.13333333333,2766.525,2788.21666666667,2824.89166666667,2769.21666666666,2729.65833333334,2751.54166666667,2656.85,2726.26666666667,2879.94166666667,2581.65833333334,2800.20833333333,2780.45,2881.60833333333,2684.25,2894.01666666667,2819.86666666667,2867.675,2784.52916666667,2711.31666666666,2835.85833333333,2816.08333333333,2569.45,2879.21666666667,2907.1,2826.575,2821.025,2703.96666666667,2823.83333333333,2744.68333333333,2769.6,2671.59166666666,2930.75,2843.95,2662.88333333333,2819.71666666666,2899.68333333333,2810.975,2867.725,2863.06666666666,2741.83333333333,2755.87916666666,2938.46666666666,2917.9,2907.90833333334,2878.80833333334,2896.75833333334,2940.57916666666,2542.95833333333,2806.19166666666,2831.85,2846.00833333333,2826.84166666666,2941.55833333334,2840.99166666667,2926.625,2687.23333333333,2786.9,2893.675,3000.79166666667,2940.35,2840.46666666667,2828.84166666666,2813.20833333333,2714.55,2783.90833333333,2847.11666666666,2817.94166666667,2892.6375,2840.07916666666,2673.00833333333,2810.1,2914.125,2719.66666666667,2735.20833333333,2794.53333333333,2593.94166666666,2574.11666666667,2798.00833333334,2618.65833333333,2927.11666666667,2865.38333333334,2853.75833333334,2913.4,2901.125,2618.61666666666,2793.2,2593.03333333333,2899.975,2565.58333333333,2647.53333333333,2933.34166666666,2836.69166666666,2749.175,2586.88333333333,2742.56666666666,2797.33333333333,2965.29583333333,2879.1375,2701.125,2772.875,2899.68333333333,2827.56666666666,2822.8,2936.31666666667,2857.50833333334,2688.34166666667,2943.4,2792.14166666667,2886.575,2736.48333333333,2769.24166666667,2829.34166666666,2827.43333333334,2743.925,2938.275,2957.18333333334,2565.68333333334,2879.175,2944.13333333334,2962.74583333334,2682.58333333333,2867.81666666666,2722.04166666667,2713.45833333333,2769.54166666667,2948.33333333333,2968.875,2772.75833333333,2918.45,2770.65
"65",2936.4,2692.6,2620.75,2720.15,2659.6,2664.25,2794.15,2667.25,2647.3,2622.7,2530,2606.3,2757.15,2499.3,2689.2,2651.9,2789.95,2548.2,2779.6,2695.3,2745.75,2764.55,2602.85,2740.5,2705.05,2482.3,2755.25,2805.15,2795.85,2767.45,2571.3,2721.9,2615.85,2723.2,2564,2828.8,2742,2531.35,2717.75,2776.45,2675.25,2765.8,2761.1,2605.8,2673.5,2811.8,2815.95,2805.95,2781.3,2794.8,2838.6,2416.2,2775.45,2729.9,2717.9,2724.9,2839.6,2705,2824.65,2562.4,2679.95,2791.7,2898.85,2842.4,2716.5,2726.9,2726.6,2578.5,2655.05,2727.05,2694,2769.4,2781,2540.2,2742.85,2816.15,2590.8,2636.6,2692.55,2482.2,2445.25,2725.6,2487.1,2801.7,2761.35,2767.2,2791.9,2770.9,2517.75,2753.4,2461.85,2802.45,2480.85,2516,2831.4,2805.95,2620.3,2450.1,2635.6,2695.35,2853.2,2761.5,2618.75,2636.85,2776.5,2804,2792.1,2811.55,2760.8,2552.3,2841.45,2690.2,2765.05,2634.05,2645.2,2775.9,2778.2,2607.9,2836.3,2855.2,2478.35,2756.9,2842.2,2850.65,2551.7,2765.85,2593.2,2584.6,2667.6,2831.6,2866.9,2670.8,2816.5,2739.8
"69",2926.74354838709,2732.81774193549,2639.37741935484,2780.76451612903,2703.63387096774,2724.86129032258,2774.68064516129,2707.45161290323,2665.9064516129,2689.24838709678,2594.62903225807,2663.60967741935,2813.05161290322,2517.9064516129,2737.51612903226,2717.94516129032,2821.58064516129,2628.71935483871,2831.23387096775,2756.73870967742,2806.39193548387,2736.73225806452,2648.5064516129,2775.29193548387,2753.41290322581,2505.35967741935,2816.56451612903,2845.33870967742,2776.38387096774,2767.58387096774,2644.49677419355,2762.06774193549,2682.41935483871,2716.75806451613,2608.74032258064,2868.97258064517,2782.17741935484,2601.46129032258,2757.95161290323,2833.06129032258,2754.41612903226,2805.96129032258,2801.29032258064,2686.30322580645,2692.1435483871,2877.14516129032,2856.14193548387,2846.15483870968,2817.93548387097,2834.98387096774,2878.81774193549,2481.06451612903,2755.97741935484,2770.08064516129,2785.0935483871,2765.07258064516,2879.78064516129,2786.09677419355,2864.86129032258,2625.35161290323,2724.0129032258,2831.89677419355,2939.05,2879.75322580645,2777.08064516129,2767.07258064516,2754.68709677419,2659.0370967742,2722.35806451613,2784.9,2754.56451612903,2831.6564516129,2785.20483870967,2613.66774193548,2753.77419354839,2853.53870967742,2657.37741935484,2670.54838709677,2732.76612903226,2532.70967741936,2511.80483870968,2740.73225806452,2557.2064516129,2862.12903225807,2803.60967741935,2793.83548387097,2851.25161290322,2840.79193548388,2555.42903225806,2743.34193548387,2531.14838709677,2839.10967741935,2502.83064516129,2586.08709677419,2871.57258064516,2786.49032258064,2686.9,2533.4870967742,2679.68548387097,2735.56129032258,2902.51612903226,2817.84677419354,2637.3870967742,2718.09677419355,2833.07419354839,2779.63064516129,2772.59032258065,2870.87096774193,2796.76129032258,2632.81290322581,2881.64193548387,2730.37580645162,2824.43225806451,2674.68387096774,2707.23870967742,2775.92580645161,2774.2,2688.4,2876.51129032258,2895.31935483871,2502.56935483871,2818.97419354839,2882.36451612903,2899.95,2621.80322580645,2806.06129032258,2659.75645161291,2651.16774193548,2707.78064516129,2886.91612903226,2906.97258064517,2710.98870967741,2856.67741935484,2720.76451612903
"81",1826.775,1608.94583333334,1511.64583333334,1668.39583333334,1582.21666666667,1612.4625,1672.29583333333,1583.5625,1538.225,1581.20833333333,1485.15416666666,1548.85416666666,1697.54583333333,1390.225,1618.80416666666,1609.525,1706.24583333333,1530.725,1714.61666666667,1645,1694.0375,1615.0375,1528.05416666666,1656.81666666667,1634.65416666666,1379.61666666667,1703.45416666667,1721.44583333334,1673.99583333333,1654.5625,1541.225,1638.20833333333,1574.34583333334,1602.79166666667,1487.74166666667,1745.11666666667,1658.30833333333,1495.94583333334,1634.0625,1718.0625,1654.40416666666,1682.07916666667,1677.43333333333,1588.31666666667,1564.44583333334,1768.225,1732.24583333333,1722.25416666667,1697.625,1711.125,1754.94583333334,1372.80416666666,1653.59583333334,1646.225,1676.03333333333,1641.21666666667,1755.91666666667,1687.47916666666,1740.97916666666,1514.64583333334,1602.5625,1708.03333333333,1815.14583333334,1758.71666666667,1664.725,1643.21666666667,1642.89583333334,1561.0375,1613.55416666666,1672.14583333334,1642.20833333333,1719.94583333334,1673.2125,1510.55416666666,1657.24583333333,1732.4625,1549.33333333333,1549.17916666666,1608.89583333334,1413.04583333333,1403.77916666666,1640.49583333333,1451.725,1749.93333333333,1677.67916666666,1683.525,1739.5,1733.94583333334,1429.94583333334,1625.50833333333,1425.04583333333,1718.75416666667,1374.93333333333,1480.6,1747.71666666667,1684.1125,1578.84166666667,1435.625,1558.24166666667,1611.67916666666,1784.64583333334,1702.44583333334,1509.65416666666,1619.35416666666,1718.07916666667,1674.36666666667,1670.22916666666,1757.84583333334,1678.325,1534.83333333333,1757.74583333333,1606.51666666667,1712.64583333334,1551.0625,1595.8625,1678.85833333333,1676.55416666666,1590.41666666667,1752.6375,1771.54583333333,1375.89583333334,1705.81666666667,1758.5,1782.11666666667,1516.30833333333,1682.15416666666,1551.71666666667,1543.125,1583.89583333333,1771.025,1783.225,1587.11666666666,1732.80833333333,1602.14583333334
"89",1904.96923076923,1689.575,1592.3173076923,1750.98076923077,1662.85384615385,1695.07115384616,1750.525,1664.22115384616,1618.86153846154,1664.5826923077,1567.50192307692,1631.675,1782.31538461539,1470.86153846154,1700.66153846154,1692.97115384616,1785.95961538462,1612.26442307692,1795.25384615385,1728.17307692307,1775.53461538461,1694.125,1610.01346153846,1736.99230769231,1716.54038461538,1460.25384615385,1786.05961538461,1802.09423076923,1752.2173076923,1733.67307692307,1623.73365384615,1718.8423076923,1657.7375,1681.86346153846,1568.375,1825.75384615385,1738.95576923077,1578.86538461538,1714.72115384616,1802.76153846154,1736.19807692307,1762.73461538462,1758.06442307692,1669.85384615385,1645.075,1849.57403846154,1812.89807692307,1802.92307692307,1778.42115384615,1791.75961538462,1835.575,1453.44423076923,1731.8173076923,1726.86153846154,1758.70961538462,1721.85384615385,1836.56153846154,1769.02884615384,1821.63461538462,1597.11153846154,1683.22115384616,1788.66923076923,1895.79711538462,1839,1747.31153846154,1723.85384615385,1721.94807692307,1642.56923076923,1696.95,1753.73846153846,1724.79038461538,1801.39230769231,1752.35961538462,1593.04038461538,1735.71923076923,1812.76730769231,1632.70576923077,1629.8326923077,1689.525,1496.31153846154,1487.07788461539,1719.27884615384,1534.63269230769,1834.0951923077,1758.975,1763.16538461538,1821.01923076923,1815.95576923077,1510.59423076923,1704.60384615385,1508.05961538461,1799.58461538462,1455.56442307692,1563.51923076923,1828.35384615385,1762.33076923077,1662.21538461539,1519.69519230769,1638.875,1692.3326923077,1866.48076923077,1784.07692307693,1590.32115384616,1700.90384615384,1802.775,1752.56153846154,1748.44423076923,1842.1673076923,1757.7923076923,1616.35961538462,1838.39807692307,1687.15384615384,1794.19038461539,1631.72115384616,1678.38076923077,1757.05,1754.75576923077,1671.95576923077,1833.27307692307,1852.1826923077,1456.5326923077,1787.30961538461,1839.14807692307,1863.9375,1599.22692307693,1762.82115384616,1635.09423076923,1626.5,1664.53653846153,1853.94615384616,1863.87019230769,1667.76057692307,1813.45576923077,1681.2451923077
"91",394.583333333333,466.433333333333,575.6,498.233333333333,566.033333333333,586.6,361.333333333333,507.5,549.5,583.4,667.4,569.4,535.633333333333,740.466666666667,506.866666666667,589,418.133333333333,668.066666666667,491.066666666667,549.233333333333,476.6,422.666666666667,604.1,418.7,512.833333333333,764.1,506.533333333333,432.133333333333,366.833333333333,395.133333333333,634.066666666667,469.833333333333,614,414.9,640.666666666667,480.133333333333,480.733333333333,681.3,499.1,534.533333333333,573.933333333333,450.733333333333,460,637.833333333333,537.733333333333,517.45,508.733333333333,460.833333333333,395.533333333333,455.7,468.033333333333,788.9,402.2,455.2,535.333333333333,473.8,483.1,559.433333333333,466.033333333333,615.066666666667,539.3,484.5,428.633333333333,458.733333333333,519.866666666667,439.633333333333,459.2,654.966666666667,622.1,490.366666666667,525.333333333333,496.433333333333,392.033333333333,628.6,451.266666666667,435.933333333333,591.466666666667,536.7,477,733.533333333333,755.9,445.4,683.766666666667,537.3,419.933333333333,401.533333333333,515.933333333333,521.333333333333,701.7,430.8,708.233333333333,418.433333333333,760.4,656.2,491.866666666667,364.65,579.833333333333,722.333333333333,542.066666666667,466.983333333333,481.033333333333,484.833333333333,576,640,533.033333333333,367.133333333333,363.033333333333,523.083333333333,409.633333333333,672.166666666667,486.133333333333,479.266666666667,489.133333333333,537.8,575.266666666667,380.733333333333,378.433333333333,640,495.016666666667,474.933333333333,759.1,488.2,495.633333333333,480.516666666667,621.8,464.733333333333,589.233333333333,587.833333333333,506.05,501.55,473.5,512.233333333334,509.233333333333,413.816666666666
"92",354.066666666667,436.2,532.666666666667,457.666666666667,523.133333333333,543.666666666667,320.766666666667,464.566666666667,506.566666666667,540.466666666667,624.466666666667,526.466666666667,495.066666666667,697.566666666667,476.7,546.066666666667,377.566666666667,625.166666666667,450.533333333333,508.666666666667,436.066666666667,379.766666666667,561.166666666667,378.166666666667,472.266666666667,721.233333333333,465.966666666667,391.566666666667,326.266666666667,354.566666666667,591.166666666667,429.266666666667,571.066666666667,372.066666666667,597.766666666667,439.633333333333,440.166666666667,638.366666666667,456.166666666667,493.966666666667,533.366666666667,410.166666666667,419.466666666667,594.966666666667,494.8,476.916666666667,468.166666666667,420.266666666667,354.966666666667,415.166666666667,427.466666666667,745.966666666667,359.266666666667,414.666666666667,494.766666666667,430.866666666667,442.566666666667,518.866666666667,425.466666666667,572.166666666667,496.366666666667,443.966666666667,388.066666666667,418.266666666667,479.366666666667,399.066666666667,416.266666666667,612.066666666667,579.166666666667,449.8,484.766666666667,455.866666666667,351.466666666667,585.666666666667,408.366666666667,395.366666666667,548.566666666667,493.766666666667,434.066666666667,690.666666666667,712.966666666667,402.466666666667,640.866666666667,496.766666666667,379.366666666667,360.966666666667,475.366666666667,480.766666666667,658.766666666667,387.933333333333,665.333333333333,377.866666666667,717.466666666667,613.266666666667,451.3,324.116666666667,536.916666666667,679.466666666667,499.166666666667,436.75,440.466666666667,444.266666666667,533.066666666667,597.066666666667,492.466666666667,326.633333333333,322.466666666667,482.516666666667,369.066666666667,629.266666666667,445.566666666667,436.366666666667,448.566666666667,494.866666666667,532.366666666667,340.166666666667,337.866666666667,597.066666666667,454.466666666667,434.366666666667,716.166666666667,447.666666666667,455.066666666667,439.966666666666,578.866666666667,424.166666666667,546.333333333333,544.966666666667,463.116666666667,461.016666666667,432.966666666667,469.316666666667,468.766666666667,370.883333333333
"99",414.95,486.75,596.75,518.55,587.25,607.75,381.65,528.65,570.75,604.6,688.6,590.55,555.95,761.65,527.25,610.15,438.45,689.25,511.45,569.6,496.95,443.85,625.25,439.05,533.15,785.35,526.85,452.45,387.15,415.45,655.25,490.2,635.15,436.15,661.85,500.55,501.05,702.45,520.25,554.85,594.25,471.05,480.35,659.05,558.95,537.8,529.05,481.15,415.85,476.05,488.45,810.05,423.35,475.55,555.65,494.95,503.45,579.75,486.35,636.25,560.5,504.85,448.95,479.15,540.25,459.95,480.35,676.15,643.25,510.75,545.75,516.75,412.35,649.75,472.45,456.25,612.65,557.85,498.15,754.75,777.05,466.55,704.95,557.65,440.25,421.85,536.3,541.65,722.85,452.05,729.45,438.75,781.55,677.4,512.25,385,601,743.55,563.25,487.3,501.35,505.15,597.15,661.15,553.35,387.55,383.35,543.4,429.95,693.35,506.45,500.5,509.45,558.95,596.45,401.05,398.85,661.15,515.35,495.25,780.25,508.55,515.95,500.9,642.95,485.05,610.45,609.05,527.2,521.9,493.85,533.425,529.65,435
"101",129.15,222.45,331.05,248.35,276.75,277.9,111.45,262.95,304.95,311.75,422.85,324.85,285.75,495.9,257.8,299.25,168.25,423.5,241.15,299.35,226.7,163.2,359.55,174.75,262.95,519.55,256.65,182.25,121.2,151.15,389.5,222.8,356.1,177.8,396.1,230.15,230.85,436.75,212.55,279.875,324.05,200.85,210.1,378.85,293.2,251.55,245.8,210.95,145.65,205.8,218.15,544.35,138.75,205.35,285.45,194.9,233.2,309.55,216.15,370.5,249.55,234.6,163.2,208.85,270,190.35,200.05,410.4,332.35,240.5,275.45,246.55,146.4,384.05,175.7,186.05,346.9,292.15,232.45,489,511.35,200.85,439.2,267.875,170.05,151.65,257.75,271.4,457.15,177.05,463.7,168.55,515.85,411.65,229.9,114.75,309,477.8,297.55,220.05,215.6,234.9,331.45,348.95,277.725,123.15,114.75,257.2,159.75,427.6,220.7,234.725,239.25,293.25,285.55,136.75,134.45,364.15,229.575,209.5,514.55,238.3,230.2,215.1,377.25,214.85,344.7,343.3,261.5,236.1,208.05,249,244.2,171.75
"109",76.9,232.5,342.3,252.6,286.9,284.9,115.7,274.2,316.2,321.9,434.1,336,259.35,507.1,262.8,309.4,172.5,434.7,218.8,303.6,230.9,176.7,370.8,184.8,267.1,530.8,260.9,186.4,129.6,161.3,400.7,229.9,353.9,191.8,407.3,196.6,235.1,448,222.7,241.65,328.2,205,214.3,375.6,304.4,198.9,199.3,215.2,149.9,210,222.4,555.6,148.9,209.5,289.7,205,214.9,292.25,219.3,381.7,259.7,218.3,111,213.1,274.2,195.1,210.2,421.6,342.5,244.7,279.7,232.35,154.8,395.3,185.8,190.3,358.1,303.4,243.7,500.2,522.6,212.1,450.4,214.85,174.2,155.9,216,229.15,468.3,184.9,474.9,172.8,527.1,422.9,184.3,118.95,319.1,489,308.7,227.25,163.4,239.1,342.7,357.8,238.85,133.3,120.6,204.55,163.9,438.8,168.5,245.95,243.4,304.5,295.6,146.9,144.6,374.2,177.4,157.3,525.8,242.5,178,162.85,388.4,219.1,355.9,354.5,272.65,183.85,155.9,259.1,195.5,185.8
"111",165.9,121.6,219.5,143.4,174.7,175.8,9.1,157,210.9,209.7,311.3,213.3,180.8,384.4,153.6,197.2,77.2,312,136.2,194.4,121.8,78.1,248,79.6,158,408,151.7,104.1,20.5,56,278,120.7,241.8,93.1,284.5,152.1,125.9,325.2,117.4,179.7,219.1,95.9,105.2,263.5,199.1,189.9,153.9,128,59.3,116.8,131.8,432.8,50.2,100.4,180.5,99.7,155.1,204.6,138,259,147.5,129.7,199.9,122.5,165.1,86,104.9,298.9,230.3,135.5,170.5,141.6,45.7,272.5,80.6,99.7,235.4,180.6,138.4,377.5,399.8,106.8,327.6,182.5,65.1,46.7,161.1,166.5,345.6,79.7,352.1,82.2,404.3,300.1,169.3,10.8,207,366.3,186,118.05,206.3,130,219.9,248.6,178.2,28,14,190.4,54.8,316.1,179.4,140.65,134.3,181.7,183.5,41.6,39.3,262.1,174.3,193.2,403,133.4,180.1,203.7,265.7,109.9,233.1,231.8,167.45,192.7,204.9,146.95,154.4,81.6
"121",729.7,651.966666666667,653.483333333333,619.533333333333,607.233333333333,602.9,738.283333333333,680.9,668.433333333333,602.25,561.233333333333,619.933333333333,571.683333333333,641.666666666667,627.833333333333,580.366666666667,669.583333333333,520.033333333333,624.533333333333,586.383333333333,623.866666666667,775.083333333333,616.533333333333,723.766666666667,624.783333333333,617.15,596.983333333333,671.583333333333,733.183333333333,727.6,550.55,657.783333333333,569.583333333333,774.65,577.65,679.233333333333,662.45,524.483333333333,677.1,561.966666666667,559.583333333333,645.416666666667,631.05,541.35,702.766666666667,622.55,666.383333333333,672.4,694.783333333333,661.25,689.066666666667,596.9,760.816666666667,680.666666666667,581.466666666667,684.233333333333,690.05,560.233333333333,675.1,576.05,624.483333333333,642.166666666667,692.133333333333,699.15,594.933333333333,704.95,740.233333333333,539.283333333333,542.883333333333,648.45,602.666666666667,603.866666666667,723.166666666667,553.85,707.6,682.6,587.1,650.233333333333,706.216666666667,591.15,563.9,739.233333333333,577.55,589.65,685.1,693.85,623.533333333333,591.166666666667,602.883333333333,756.983333333333,570.783333333333,698.933333333333,599.533333333333,550.033333333333,666.35,734.1,593.266666666667,555.05,649.266666666667,654.733333333333,641.133333333333,606.266666666667,653.9,524.683333333333,562.283333333333,740.733333333333,738.1,599.483333333333,687.45,531.55,652.283333333333,703.85,609.733333333333,647.7,589.866666666667,725.833333333333,728.166666666667,539.95,649.05,644.633333333333,597.033333333333,603.85,659.983333333333,638.591666666666,565.35,627.85,606.85,598.25,681.233333333333,619.533333333333,656.008333333333,684.45,648.85,771.1
"122",971.885714285714,894.185714285714,895.714285714286,861.728571428572,849.428571428571,845.114285714286,980.514285714286,923.114285714286,910.628571428571,844.442857142857,803.428571428571,862.128571428571,813.9,883.857142857143,870.028571428571,822.557142857143,911.8,762.228571428572,866.728571428572,828.6,866.057142857143,1017.3,858.728571428572,965.985714285714,867.028571428571,859.328571428571,839.214285714286,913.8,975.414285714286,969.828571428571,792.742857142857,900.028571428571,811.8,1016.82857142857,819.828571428571,921.428571428571,904.628571428571,766.7,919.328571428571,804.185714285714,801.8,887.628571428571,873.242857142857,783.542857142857,944.985714285714,864.742857142857,908.6,914.614285714286,937.014285714286,903.442857142857,931.285714285714,839.114285714286,1003.02857142857,922.857142857143,823.657142857143,926.428571428571,932.242857142857,802.428571428571,917.328571428571,818.242857142857,866.728571428572,884.357142857143,934.35,941.328571428571,837.128571428571,947.128571428571,982.428571428571,781.528571428571,785.1,890.628571428571,844.857142857143,846.057142857143,965.357142857143,796.042857142857,949.828571428571,924.828571428571,829.328571428571,892.428571428571,948.421428571429,833.328571428571,806.114285714286,981.428571428571,819.742857142857,831.828571428571,927.328571428571,936.028571428571,865.728571428572,833.357142857143,845.1,999.214285714286,812.985714285714,941.128571428571,841.728571428572,792.228571428572,908.528571428571,976.328571428571,835.457142857143,797.242857142857,891.485714285714,896.928571428571,883.35,848.485714285714,896.114285714286,766.914285714286,804.5,982.928571428571,980.328571428571,841.685714285714,929.628571428571,773.742857142857,894.5,946.028571428571,851.964285714286,889.914285714286,832.057142857143,968.028571428571,970.357142857143,782.128571428571,891.242857142857,886.828571428571,839.228571428572,846.042857142857,902.2,880.778571428571,807.528571428571,870.042857142857,849.028571428571,840.442857142857,923.442857142857,861.728571428572,898.2,926.657142857143,891.028571428571,1013.32857142857
"123",825.321428571428,747.585714285714,749.142857142857,715.157142857143,702.871428571429,698.557142857143,833.942857142857,776.557142857143,764.071428571429,697.871428571429,656.871428571429,715.571428571429,667.285714285714,737.285714285714,723.471428571429,675.985714285714,765.2,615.657142857143,720.171428571429,682,719.485714285714,870.7,712.157142857143,819.385714285714,720.457142857143,712.771428571428,692.642857142857,767.2,828.842857142857,823.257142857143,646.185714285714,753.457142857143,665.2,870.271428571428,673.271428571428,774.871428571429,758.071428571429,620.128571428571,772.757142857143,657.585714285714,655.2,741.071428571429,726.685714285714,636.971428571429,798.385714285714,718.185714285714,762,768.057142857143,790.442857142857,756.871428571429,784.685714285714,692.557142857143,856.457142857143,776.285714285714,677.085714285714,779.871428571429,785.671428571429,655.871428571429,770.771428571428,671.685714285714,720.157142857143,737.771428571428,787.764285714286,794.771428571428,690.571428571429,800.571428571429,835.871428571429,634.957142857143,638.557142857143,744.071428571429,698.285714285714,699.485714285714,818.785714285714,649.471428571429,803.271428571428,778.257142857143,682.757142857143,745.871428571429,801.835714285714,686.771428571428,659.557142857143,834.871428571429,673.171428571429,685.271428571428,780.771428571428,789.471428571429,719.171428571429,686.785714285714,698.5,852.642857142857,666.4,794.571428571429,695.157142857143,645.671428571429,761.971428571429,829.757142857143,688.885714285714,650.671428571429,744.885714285714,750.371428571429,736.764285714286,701.885714285714,749.557142857143,620.342857142857,657.928571428571,836.371428571429,833.771428571428,695.1,783.071428571429,627.185714285714,747.928571428571,799.471428571429,705.392857142857,743.357142857143,685.485714285714,821.471428571429,823.785714285714,635.571428571429,744.671428571429,740.264285714286,692.657142857143,699.471428571429,755.628571428571,734.221428571429,660.971428571429,723.471428571429,702.471428571429,693.871428571429,776.842857142857,715.171428571429,751.635714285714,780.078571428571,744.471428571429,866.771428571428
"124",891.6875,814,815.5,781.5,769.2,764.9,900.3,842.9,830.4,764.25,723.2,781.9,733.7,803.675,789.8,742.375,831.6,682,786.5,748.4,785.875,937.1,778.5,885.775,786.8,779.125,759,833.6,895.2,889.6,712.55,819.8,731.6,936.625,739.625,841.2,824.425,686.5,839.1,724,721.6,807.4,793.05,703.325,864.775,784.55,828.4,834.4,856.8,823.25,851.075,758.9,922.8,842.675,743.45,846.2,852.05,722.2,837.1,738.05,786.5,804.15,854.15,861.125,756.9,866.925,902.2,701.3,704.9,810.425,764.675,765.875,885.175,715.85,869.6,844.6,749.1,812.2,868.225,753.125,725.9,901.2,739.55,751.625,847.1,855.825,785.5,753.175,764.9,919,732.8,860.9,761.5,712,828.325,896.1,755.25,717.05,811.275,816.7,803.15,768.275,815.9,686.7,724.3,902.7,900.1,761.5,849.425,693.55,814.3,865.825,771.75,809.7,751.875,887.8,890.175,701.95,811.05,806.6,759,765.825,822,800.5625,727.325,789.825,768.825,760.25,843.25,781.5,818,846.45,810.825,933.1
