"FAFZone","AdamsCounty","AlexanderCounty","BondCounty","BooneCounty","BrownCounty","BureauCounty","CalhounCounty","CarrollCounty","CassCounty","ChampaignCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColesCounty","CookCounty","CrawfordCounty","CumberlandCounty","DeKalbCounty","DeWittCounty","DouglasCounty","DuPageCounty","EdgarCounty","EdwardsCounty","EffinghamCounty","FayetteCounty","FordCounty","FranklinCounty","FultonCounty","GallatinCounty","GreeneCounty","GrundyCounty","HamiltonCounty","HancockCounty","HardinCounty","HendersonCounty","HenryCounty","IroquoisCounty","JacksonCounty","JasperCounty","JeffersonCounty","JerseyCounty","JoDaviessCounty","JohnsonCounty","KaneCounty","KankakeeCounty","KendallCounty","KnoxCounty","LakeCounty","LaSalleCounty","LawrenceCounty","LeeCounty","LivingstonCounty","LoganCounty","McDonoughCounty","McHenryCounty","McLeanCounty","MaconCounty","MacoupinCounty","MadisonCounty","MarionCounty","MarshallCounty","MasonCounty","MassacCounty","MenardCounty","MercerCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MoultrieCounty","OgleCounty","PeoriaCounty","PerryCounty","PiattCounty","PikeCounty","PopeCounty","PulaskiCounty","PutnamCounty","RandolphCounty","RichlandCounty","RockIslandCounty","StClairCounty","SalineCounty","SangamonCounty","SchuylerCounty","ScottCounty","ShelbyCounty","StarkCounty","StephensonCounty","TazewellCounty","UnionCounty","VermilionCounty","WabashCounty","WarrenCounty","WashingtonCounty","WayneCounty","WhiteCounty","WhitesideCounty","WillCounty","WilliamsonCounty","WinnebagoCounty","WoodfordCounty"
"391",446.925,389.183333333333,328.158333333333,393.366666666667,415.691666666667,394.175,401.858333333333,450.95,386.525,257.841666666667,340.391666666667,233.408333333333,304.2,346.975,274.158333333333,328.4,255.741666666667,257.241666666667,373.766666666667,299.275,252.158333333333,336.866666666667,242.608333333333,272.3,279.483333333333,304.208333333333,297.366666666667,333.183333333333,394.275,301.933333333333,408.5,331.866666666667,293.433333333333,429.675,328,437.775,419.983333333333,264.583333333333,365.533333333333,267.108333333333,311.483333333333,385.583333333333,478.783333333333,337.433333333333,358.866666666667,287.45,356.083333333333,393.575,366.95,374.466666666667,233.825,406.333333333333,308.683333333333,327.841666666667,400.558333333333,377.366666666667,314.758333333333,307.291666666667,364.675,367.225,320.158333333333,362.958333333333,354.325,360.533333333333,370.5,433.675,395.258333333333,339.725,379.841666666667,292.841666666667,411.266666666667,356.975,351.383333333333,283.775,421.008333333333,332.166666666667,391.083333333333,378.775,378.033333333333,273.241666666667,441.083333333333,376.575,307.233333333333,349.408333333333,408.775,397.5,306.258333333333,394.158333333333,437.066666666667,341.558333333333,377.95,233.8,262.533333333333,422.841666666667,342.341666666667,291.766666666667,274.15,437.35,323.033333333333,349.7,406.466666666667,344.025
"392",617.746153846154,616.938461538462,505.884615384615,439.1,582.953846153846,449.607692307692,579.584615384615,496.676923076923,553.792307692308,429.723076923077,511.761538461538,411.153846153846,481.915384615385,524.692307692308,451.876923076923,366.969230769231,433.476923076923,434.976923076923,419.515384615385,468.730769230769,433.230769230769,382.6,420.353846153846,482.546153846154,457.207692307692,481.953846153846,414.3,543.684615384615,543,514.276923076923,579.338461538462,400.876923076923,505.823076923077,595.761538461538,540.361538461538,566.153846153846,493.1,367.584615384615,576.053846153846,444.853846153846,520.292307692308,563.307692307692,524.538461538462,574.438461538462,404.630769230769,384.607692307692,401.823076923077,531.4,412.676923076923,420.2,451.069230769231,451.307692307692,422.053846153846,489.253846153846,564.969230769231,423.1,465.030769230769,478.657692307693,544.453846153846,544.953846153846,497.884615384615,463.576923076923,515.753846153846,572.923076923077,529.307692307692,534.707692307692,572.976923076923,517.453846153846,550.661538461538,473.046153846154,457.030769230769,492.092307692308,561.884615384615,455.138461538462,591.846153846154,544.530769230769,601.569230769231,445.607692307692,588.523076923077,466.553846153846,506.130769230769,558.253846153846,519.615384615385,520.246153846154,563.5,568.315384615385,483.976923076923,493.276923076923,482.792307692308,496.761538461538,588.461538461538,403.992307692308,475.546153846154,551.253846153846,541.784615384615,501.561538461538,486.523076923077,483.076923076923,368.769230769231,560.192307692308,452.2,465.707692307692
"393",510.661764705883,496.029411764706,399.523529411765,430.564705882353,479.411764705882,435.6,473.229411764706,488.152941176471,450.264705882353,321.570588235294,404.111764705882,304.791176470589,375.561764705883,418.347058823529,345.517647058824,362.655882352941,327.117647058824,328.617647058824,410.970588235294,362.988235294118,323.523529411765,374.064705882353,313.991176470588,370.370588235294,350.852941176471,375.561764705883,349.152941176471,432.282352941176,457.988235294118,401.170588235294,472.232352941176,378.670588235294,392.702941176471,493.388235294118,427.247058823529,501.488235294118,469.323529411765,320.358823529412,464.644117647058,338.491176470588,409.194117647059,456.947058823529,515.991176470588,449.420588235295,396.076470588235,341.294117647059,393.276470588235,457.294117647059,404.164705882353,411.670588235294,341.135294117647,442.770588235294,364.485294117647,391.567647058823,464.276470588235,414.564705882353,378.488235294118,371,436.035294117647,438.579411764705,391.523529411765,422.511764705882,418.05,459.802941176471,434.232352941176,493.294117647059,466.623529411765,411.079411764705,443.570588235294,364.205882352941,448.476470588235,420.688235294118,450.482352941176,347.488235294118,484.75,431.429411764706,490.176470588235,425.894117647059,477.120588235294,360.161764705883,487.564705882353,451.891176470588,406.485294117647,413.132352941176,472.488235294118,461.220588235294,377.623529411765,453.447058823529,474.264705882353,405.282352941176,477.064705882353,297.511764705882,361.173529411765,486.570588235294,432.082352941176,389.488235294118,373.408823529412,474.564705882353,360.235294117647,448.805882352941,443.664705882353,407.764705882353
"394",432.635714285714,442.25,327.15,363.507142857143,401.4,370.864285714286,400.85,421.064285714286,372.235714285714,243.535714285714,326.085714285715,232.45,303.214285714285,345.992857142857,273.15,292.664285714286,254.75,256.25,343.907142857143,284.95,251.15,307.007142857143,241.65,308.464285714286,278.5,303.214285714285,275.207142857143,364.95,379.95,344.728571428572,394.207142857143,311.992857142857,336.264285714286,415.378571428571,370.792857142857,423.45,402.821428571428,246.414285714285,397.35,266.15,341.592857142857,384.592857142857,448.914285714285,401.45,329.007142857143,269.264285714286,326.214285714285,379.278571428571,337.064285714286,344.607142857143,272.35,375.707142857143,290.521428571428,313.535714285714,386.235714285714,347.507142857143,300.435714285714,292.985714285714,363.692857142857,366.25,319.15,348.635714285714,340.007142857143,404.807142857143,356.207142857143,419.378571428571,394.25,338.75,365.535714285714,291.85,381.414285714285,342.664285714286,383.15,269.45,406.735714285714,380.45,422.85,360.721428571429,409.814285714286,287.814285714286,422.764285714286,379.521428571428,350.035714285714,335.107142857143,394.45,383.2,305.25,379.835714285714,407.207142857143,327.235714285714,409.75,219.5,298.214285714285,408.535714285714,363.064285714286,325.721428571429,316.935714285714,407.464285714286,293.164285714286,381.492857142857,376.607142857143,329.735714285714
"399",533.858888888889,521.192222222222,429.39,411.805555555556,500.587777777778,418.947777777778,504.194444444444,469.374444444445,472.518888888889,346.118888888889,428.325555555556,334.662222222222,404.727777777778,447.601111111111,375.381111111111,342.216666666667,356.298888888889,358.478888888889,392.216666666667,385.418888888889,352.398888888889,355.312222222222,343.86,398.475555555556,380.732222222222,405.454444444444,349.741111111111,456.543333333333,467.002222222222,434.4,495.192222222222,365.332222222222,425.922222222222,513.062222222222,460.465555555556,507.885555555556,456.147777777778,316.09,488.923333333333,368.36,433.587777777778,487.748888888889,497.236666666667,479.45,377.327777777778,335.278888888889,374.53,464.097777777778,385.39,392.918888888889,364.448888888889,424.372222222222,362.062222222222,409.142222222222,483.457777777778,395.805555555556,387.34,395.218888888889,466.261111111111,468.042222222222,420.67,416.494444444445,435.627777777778,491.592222222222,451.501111111111,488.356666666667,495.427777777778,440.962222222222,466.772222222222,395.727777777778,429.73,425.857777777778,474.741111111111,371.694444444444,507.953333333333,475.187777777778,512.61,410.894444444445,501.41,382.027777777778,472.041111111111,479.115555555556,439.712222222222,436.338888888889,486.495555555555,484.43,407.49,446.892222222222,455.512222222222,418.477777777778,500.507777777778,321.283333333333,387.468888888889,492.972222222223,457.005555555555,416.57,406.616666666667,455.781111111111,341.465555555556,473.076666666667,424.907777777778,402.018888888889
"401",557.1375,561.8625,561.7625,811.175,579.7,747.0625,566.2625,788.1625,610.8,693.05,604.375,659.8625,614.6625,556.475,646.675,799.5125,659.275,636.175,789.1125,657.675,664.1125,794.975,684.6125,647.8625,611.475,587.8125,715.8625,611.4625,676.15,658.975,566.075,748.775,617.7125,596.325,630.2625,635.2375,753.3,746.575,586.2,638.1125,588.075,546.675,780.275,592.5,801.175,765.3625,770.975,725.075,835.2625,744.8625,652.675,771.2125,716.475,639.3125,614.8125,835.6125,679.1625,631.7875,573.975,533.3125,580.975,725.1625,665.4125,610.2375,635.8875,676.125,516.8625,577.2125,587.875,650.675,796.3875,688.475,569.475,674.475,547.1375,609.7375,564.8625,740.975,549.875,631.975,729.875,522.7125,640.4625,606.2,595.8,568.4,622.0625,725.6625,821.45,670.1625,585.0375,723.775,664.675,644.8125,562.5625,620.6625,645.1125,766.8875,776.3375,627.975,810.475,697.7375
"402",451.18,460.05,459.95,709.36,473.75,641.755,464.45,688.04,506.42,591.25,502.57,558.05,512.85,454.66,544.85,697.69,557.47,534.35,687.29,555.86,562.33,693.15,582.79,546.05,509.67,485.98,614.05,509.65,575.95,557.17,464.25,646.97,515.9,492.02,528.45,532.75,644.78,644.75,484.38,536.29,486.25,444.86,680.18,490.68,699.37,663.54,669.17,623.25,733.45,643.04,550.85,668.25,614.65,537.49,509.75,733.83,577.35,529.98,472.16,431.5,479.15,623.35,563.59,503.19,534.08,565.75,415.05,475.39,486.05,548.85,695.47,586.65,467.66,572.65,441.19,507.92,463.05,639.16,448.07,530.17,629.76,420.89,538.65,504.38,489.85,462.45,520.25,623.85,723.8,568.35,483.22,621.97,562.88,539.75,460.75,518.85,543.29,661.78,674.52,526.16,708.65,595.92
"409",575.054237288136,588.986440677966,589.769491525424,830.093220338983,597.966101694915,764.362711864407,590.25593220339,801.452542372881,627.225423728814,717.537288135593,632.408474576271,687.828813559322,643.025423728814,585.216949152542,674.628813559322,824.225423728814,687.26779661017,664.127118644068,808.032203389831,681.98813559322,692.096610169491,819.340677966102,712.591525423729,675.338983050847,639.403389830509,616.103389830508,740.308474576271,636.520338983051,687.710169491525,680.866101694915,591.898305084746,773.096610169491,644.049152542373,612.442372881356,657.920338983051,649.23220338983,762.662711864407,771.077966101695,612.974576271186,666.091525423729,615.650847457627,574.237288135593,794.757627118644,620.523728813559,823.162711864407,789.837288135593,795.459322033898,730.391525423729,859.705084745763,771.581355932203,682.018644067797,785.762711864407,740.777966101695,663.622033898305,631.833898305085,854.537288135593,703.454237288136,658.07627118644,602.003389830508,560.862711864407,609.406779661017,749.454237288136,681.784745762712,631.350847457627,659.098305084746,699.328813559322,545.747457627119,605.240677966102,608.667796610169,678.640677966102,808.579661016949,708.777966101695,598.23220338983,698.996610169492,565.415254237288,637.952542372881,591.993220338983,766.528813559322,578.416949152542,661.377966101695,744.350847457627,551.620338983051,661.750847457627,630.486440677966,614.05593220339,586.667796610169,650.398305084746,744.9,834.24406779661,694.454237288136,612.937288135593,748.296610169491,692.184745762712,661.833898305085,590.996610169492,648.298305084746,670.977966101695,778.950847457627,800.632203389831,647.620338983051,829.386440677966,722.033898305085
"411",1998.66111111112,2212.68333333334,2130.11666666666,2105.56111111111,2031.43888888889,2062.33888888888,2042.71666666666,2060.48333333333,2054.45555555556,2185.80555555556,2102.75555555556,2228.22777777777,2196.98333333333,2139.45,2215.02777777778,2158.05555555555,2227.66111111112,2204.52777777778,2100.97222222222,2163.25,2158.23888888888,2144.13888888889,2192.51666666667,2226.61666666666,2179.86111111111,2156.17222222223,2182.32777777777,2190.21666666666,2088.17222222223,2237.75555555556,2051.76111111112,2125.02777777778,2196.47222222222,1971.58333333334,2254.32777777777,2026.03888888888,2031.43888888889,2189.75,2175.17222222223,2206.47222222222,2166.83888888888,2060.86111111111,2052.66111111112,2226.68333333334,2124.05555555555,2174.33888888888,2126.05555555555,2052.61666666666,2154.07222222222,2096.41666666667,2244.41666666667,2070.03888888889,2143.73888888888,2106.07222222222,1999.30555555555,2134.61666666666,2141.61666666666,2113.06666666667,2089.15,2098.17222222223,2163.32777777777,2095.98333333333,2118.41666666667,2250.31666666666,2094.46111111111,2026.83888888888,2105.81666666666,2114.83888888888,2040.72777777777,2146.32777777777,2081.05555555555,2088.13888888889,2164.86111111111,2141.22777777777,2002.65,2250.07222222222,2232.91666666667,2083.70555555555,2138.86111111111,2224.17222222223,2002.26111111112,2111.67222222223,2219.21666666666,2072.76111111112,2046.52777777778,2030.26111111112,2133.61666666666,2067.53888888889,2094.63888888889,2108.98333333333,2216.01666666667,2216.56111111111,2243.46111111111,2046.48333333333,2141.32777777777,2199.41666666667,2223.87222222222,2041.98333333333,2144.07222222222,2206.75,2111.18333333334,2114.07222222222
"419",1903.64814814815,2117.67407407407,2035.08518518519,2018.07407407407,1936.40740740741,1967.31481481481,1947.68888888889,1965.47777777778,1959.42222222222,2090.77777777778,2007.72962962963,2133.2,2101.97777777778,2044.41111111111,2119.9962962963,2063.02962962963,2132.64444444444,2109.4962962963,2005.96296296296,2068.21851851852,2063.20740740741,2049.1037037037,2097.48518518518,2131.6,2084.82962962963,2061.15185185185,2087.3,2095.18888888889,1993.16666666667,2142.72962962963,1956.75555555556,2030.0037037037,2101.46666666667,1876.57407407407,2159.3037037037,1931.02222222222,1936.40740740741,2094.71851851852,2080.15185185185,2111.46666666667,2071.81481481481,1965.83703703704,1957.64444444444,2131.67407407407,2029.02962962963,2079.31481481481,2031.02962962963,1957.57777777778,2064.52222222222,2001.37777777778,2149.4,1975.02222222222,2048.70740740741,2011.05925925926,1904.27777777778,2045.22962962963,2046.58518518519,2018.04814814814,1994.11851851852,2003.16666666667,2068.30740740741,2000.97777777778,2023.37777777778,2155.28148148148,1999.45925925926,1931.81481481481,2010.78518518519,2019.81481481481,1945.70740740741,2051.30740740741,1986.02962962963,1993.1037037037,2069.82962962963,2046.2,1907.61851851852,2155.07037037037,2137.9,1988.67777777778,2043.82962962963,2129.15185185185,1907.22962962963,2016.66666666667,2124.18888888889,1977.75555555556,1951.4962962963,1935.23333333333,2038.58518518519,1972.5037037037,1999.6037037037,2013.97407407407,2120.98518518518,2121.54074074074,2148.44074074074,1951.47777777778,2046.3,2104.37777777778,2128.86666666667,1946.97777777778,2049.07037037037,2111.71851851852,2020.8962962963,2019.07407407407
"421",942.4,919.833333333333,831.033333333334,822.416666666667,911.15,832.933333333333,904.733333333334,880.016666666667,882,753.333333333333,835.85,736.283333333334,807.066666666666,849.833333333333,777.033333333334,750.266666666667,758.616666666667,760.116666666667,802.816666666667,794.733333333334,755.033333333334,765.916666666667,745.491666666667,802.933333333334,782.35,807.066666666666,788.45,868.833333333333,889.733333333334,832.55,903.966666666666,784.216666666667,824.083333333333,925.133333333333,858.633333333333,933.233333333334,876.416666666667,759.65,901.183333333334,769.991666666667,845.45,888.45,907.833333333333,868.066666666666,787.933333333333,767.933333333333,785.133333333333,889.05,796.016666666667,803.533333333333,776.216666666666,834.616666666667,804.266666666667,823.3,896.033333333334,806.416666666667,810.233333333334,802.741666666667,867.55,870.083333333333,823.033333333334,846.916666666667,849.783333333334,891.183333333334,865.966666666666,918.033333333333,898.133333333333,842.583333333333,875.333333333333,795.7,840.333333333333,852.433333333334,887.033333333334,779.233333333334,916.491666666667,862.8,926.716666666666,828.933333333333,913.65,791.666666666667,889.433333333333,883.391666666667,837.866666666667,844.866666666667,904.233333333334,892.966666666666,809.133333333333,876.616666666667,866.116666666667,837.033333333334,913.6,729.266666666666,793.15,918.333333333333,866.933333333334,822.4,804.783333333334,866.416666666667,752.083333333333,885.333333333333,835.516666666667,839.5
"422",688.444444444444,669.177777777778,577.077777777778,550.444444444444,657.188888888889,560.944444444444,650.777777777778,608.022222222222,628.055555555556,499.366666666667,581.888888888889,482.344444444444,553.122222222222,595.888888888889,523.066666666667,478.311111111111,504.666666666667,506.166666666667,530.844444444444,540.777777777778,501.077777777778,493.944444444444,491.544444444444,549.811111111111,528.388888888889,553.122222222222,527.777777777778,614.877777777778,633.155555555556,579.422222222222,650.033333333333,512.244444444444,570.966666666667,681.1,605.511111111111,664.911111111111,604.444444444444,483.444444444444,647.244444444444,516.044444444444,591.488888888889,634.488888888889,635.866666666667,618.644444444445,515.944444444444,492.2,513.144444444445,627.066666666667,524.033333333333,531.544444444444,522.255555555556,562.644444444445,530.9,569.355555555555,650.777777777778,534.444444444444,554.655555555556,548.8,613.588888888889,616.133333333333,569.077777777778,570.5,595.844444444444,638.077777777778,612.033333333333,641.522222222222,644.166666666667,588.633333333333,621.366666666667,541.755555555556,568.344444444444,588.844444444444,633.077777777778,525.277777777778,662.544444444444,609.688888888889,672.755555555556,556.944444444444,659.711111111111,537.733333333333,617.444444444444,629.433333333333,584.755555555556,590.922222222222,650.277777777778,638.988888888889,555.166666666667,600.522222222222,594.144444444445,584.122222222222,659.655555555556,475.3,540.588888888889,650,612.977777777778,569.288888888889,551.677777777778,594.433333333333,480.111111111111,631.388888888889,563.533333333333,567.122222222222
"423",956.02,943.36,844.64,799.22,924.78,809.72,918.34,856.8,895.64,766.94,849.46,749.92,820.72,863.46,790.64,727.06,772.24,773.74,779.62,808.34,768.64,742.72,759.12,817.54,795.96,820.72,787.18,882.44,893.98,847.18,917.62,761.02,838.72,946.3,873.24,923.68,853.22,737.28,914.82,783.62,859.06,902.1,884.66,896.02,764.76,744.72,761.96,886.04,772.8,780.32,789.84,811.42,788.42,836.94,915.56,783.22,815.98,816.38,881.16,883.72,836.64,823.7,863.42,905.82,879.62,894.82,911.74,856.22,888.94,809.32,817.14,847.22,900.64,792.84,930.12,877.44,940.34,805.72,927.32,805.32,866.26,897.02,852.52,858.52,917.84,906.6,822.74,853.4,842.92,847.58,927.24,742.9,809.78,908.78,880.54,837.04,819.42,843.2,728.86,898.96,812.3,825.58
"429",832.891489361702,823.425531914894,721.508510638298,676.425531914894,801.657446808511,686.929787234043,795.206382978723,733.989361702128,772.493617021277,643.797872340426,726.351063829787,626.782978723404,697.563829787234,740.340425531915,667.5,604.268085106383,649.102127659574,650.602127659574,656.83829787234,685.221276595745,645.508510638298,619.925531914894,635.978723404255,694.691489361702,672.851063829787,697.565957446809,661.814893617021,759.310638297872,769.021276595745,724.325531914894,794.470212765957,638.227659574468,715.855319148936,821.836170212766,750.4,797.293617021277,730.425531914894,610.778723404255,791.674468085106,660.478723404255,735.942553191489,778.957446808511,761.853191489362,779.642553191489,641.948936170213,621.41914893617,639.148936170213,760.402127659574,650.004255319149,657.53829787234,666.704255319149,688.631914893617,661.712765957447,712.521276595745,791.025531914894,660.425531914894,691.023404255319,693.245744680852,758.042553191489,760.578723404255,713.508510638298,700.323404255319,739.010638297872,782.457446808511,755.206382978723,771.453191489362,788.608510638298,733.078723404255,765.797872340426,686.193617021277,694.344680851064,721.987234042553,777.508510638298,669.721276595745,806.978723404255,756.168085106383,816.787234042553,682.929787234043,804.165957446809,682.170212765957,743.448936170213,773.874468085106,729.646808510638,735.370212765957,792.065957446809,783.461702127659,699.608510638298,730.055319148936,720.125531914894,722.587234042553,804.174468085106,619.76170212766,687.651063829787,782.38085106383,757.414893617021,714.182978723404,696.56170212766,720.4,606.076595744681,775.840425531915,689.523404255319,698.425531914894
"441",1206.46,1183.88,1095.08,1044.2,1175.22,1054.71,1168.78,1101.78,1146.06,1017.38,1099.92,1000.36,1071.14,1113.92,1041.08,972.04,1022.68,1024.18,1024.61,1058.78,1019.08,987.7,1009.56,1067,1046.42,1071.14,1040.11,1132.88,1150.58,1096.62,1168.06,1006,1088.16,1214.2,1122.71,1171.08,1098.2,976.12,1165.26,1034.06,1109.52,1152.52,1129.64,1132.14,1009.72,989.71,1006.92,1137.78,1017.78,1025.32,1040.28,1056.41,1033.41,1087.38,1182.34,1028.2,1073.58,1066.81,1131.62,1134.16,1087.08,1068.68,1113.86,1155.26,1130.06,1139.82,1162.18,1106.66,1139.38,1059.78,1062.12,1097.5,1151.08,1043.28,1180.56,1126.88,1190.78,1050.71,1177.74,1055.74,1111.22,1147.46,1101.96,1108.96,1168.28,1157.02,1073.18,1098.38,1087.9,1108.38,1177.68,993.34,1057.24,1156.18,1131,1086.48,1068.86,1088.18,973.88,1149.42,1057.3,1070.04
"451",990.066666666667,721.533333333333,834.533333333333,979.733333333333,976.833333333333,978.333333333333,905.133333333333,1037.33333333333,950.7,842,871.466666666667,782.6,799.933333333333,818.533333333333,823.333333333333,914.8,753.2,806.433333333333,960.133333333333,883.433333333333,836.333333333333,923.233333333333,791.8,750.933333333333,832.833333333333,831.9,883.733333333333,747.566666666667,978.433333333333,704.066666666667,904.133333333333,918.233333333333,733.9,1013.83333333333,728.433333333333,1021.93333333333,1004.13333333333,850.933333333333,748.533333333333,795.7,772.433333333333,884.733333333333,1065.13333333333,708.966666666667,945.233333333333,873.833333333333,942.433333333333,977.733333333333,953.333333333333,960.833333333333,733.133333333333,992.033333333333,895.066666666667,912,984.7,963.733333333333,898.933333333333,891.433333333333,878.333333333333,855,794.533333333333,947.133333333333,938.5,692.9,940.266666666667,1017.83333333333,832.333333333333,859,941,875.433333333333,997.633333333333,941.133333333333,780.733333333333,867.933333333333,948.9,707.9,724.533333333333,962.933333333333,794.1,774.033333333333,1025.23333333333,838.433333333333,717.566666666667,910.566666666667,972.933333333333,924.9,869.033333333333,978.333333333333,1023.43333333333,925.733333333333,726.5,817.933333333333,741.133333333333,1007,798.233333333333,770.433333333333,752.8,1023.73333333333,909.4,731.233333333333,992.833333333333,928.2
"452",812.995,544.425,657.425,810.29,799.75,808.89,728.025,867.88,773.615,672.58,694.405,613.74,620.93,641.435,648.47,745.36,581.9,631.33,790.69,713.99,666.88,753.79,622.94,571.94,655.725,654.805,714.28,570.495,803.6,527.005,727.035,748.8,556.805,841.67,551.325,852.49,834.72,681.51,571.425,616.71,595.335,707.635,895.74,531.905,775.8,704.38,773.01,808.29,783.88,791.39,561.81,822.59,725.66,742.56,811.94,794.29,729.48,721.31,701.235,677.905,617.425,777.68,769.06,515.805,763.195,848.39,655.225,681.905,763.915,698.335,828.22,771.69,603.625,698.49,771.805,530.815,547.425,793.49,617.015,595.05,855.8,661.345,540.505,733.495,795.835,747.815,691.925,808.88,853.99,756.28,549.405,648.54,562.17,837.58,621.125,591.43,573.81,854.28,739.97,554.135,823.39,758.77
"459",929.334848484849,660.768181818182,773.768181818182,929.60303030303,916.110606060606,928.218181818182,844.365151515152,987.184848484848,889.962121212121,791.884848484848,810.740909090909,729.771212121212,736.437878787879,757.795454545455,763.598484848485,864.669696969697,698.274242424243,746.483333333333,910.009090909091,833.30303030303,780.677272727273,873.10303030303,738.971212121212,687.45303030303,772.068181818182,771.137878787879,833.60303030303,686.834848484849,918.689393939394,643.334848484849,843.374242424243,868.136363636364,673.140909090909,957.74393939394,667.668181818182,971.8,954.039393939394,800.836363636364,687.765151515152,732.213636363636,711.680303030303,823.998484848485,1015.05757575758,648.240909090909,895.136363636364,823.684848484848,892.336363636364,927.621212121212,903.193939393939,910.718181818182,678.174242424242,941.918181818182,844.960606060606,859.604545454545,927.783333333334,913.60303030303,848.790909090909,834.136363636364,817.595454545454,794.24696969697,733.768181818182,896.993939393939,886.728787878788,632.140909090909,879.537878787879,967.718181818182,771.562121212121,798.24696969697,880.262121212121,814.683333333333,947.539393939394,891.006060606061,719.968181818182,817.80303030303,888.140909090909,647.159090909091,663.777272727273,912.809090909091,733.363636363636,710.580303030303,975.133333333333,777.710606060606,656.834848484849,849.834848484849,912.180303030303,864.159090909091,808.268181818182,928.193939393939,973.306060606061,875.490909090909,665.75606060606,767.857575757576,677.703030303031,956.884848484848,737.480303030303,706.937878787879,689.319696969697,973.587878787879,859.278787878788,670.498484848485,942.706060606061,878.081818181818
"460",677.5,913.008333333334,830.425,667.125,705.871969696969,689.479545454545,743.026515151515,619.232575757576,750.890151515152,810.867424242424,819.384090909091,895.687121212121,894.721212121212,839.756818181818,859.891666666667,738.722727272727,917.709090909091,876.687121212121,696.630303030303,788.308333333334,835.899242424243,727.666666666667,876.747727272728,924.750757575757,876.999242424243,856.487121212121,807.582575757575,890.526515151515,717.320454545454,938.064393939394,752.087121212121,747.912878787879,896.797727272727,651.13106060606,954.646212121212,655.181060606061,660.570454545454,803.145454545455,875.487121212121,896.53106060606,867.158333333334,761.178787878788,578.662121212122,927.008333333334,708.298484848485,780.907575757576,720.165151515151,681.741666666666,707.210606060606,719.278787878788,934.645454545455,693.111363636364,766.973484848485,768.391666666667,701.820454545454,687.780303030303,766.526515151515,805.265151515152,789.455303030303,798.497727272728,863.646212121212,721.954545454545,747.542424242424,950.625,764.852272727273,655.982575757576,806.125,840.087121212121,741.046212121212,834.85,687.7,717.273484848485,865.164393939394,820.088636363637,702.955303030303,950.403787878788,933.238636363636,709.226515151515,839.164393939394,918.026515151515,631.391666666667,811.997727272728,919.526515151515,797.691666666666,728.982575757576,730.57803030303,842.628787878788,696.673484848485,611.035606060606,738.13106060606,916.323484848485,841.628787878788,941.612121212122,675.642424242424,841.637121212121,899.714393939394,924.196212121212,669.412121212121,752.896212121212,907.052272727272,658.137878787879,739.558333333334
"471",411.9,173.533333333333,314.833333333333,580.4,407.566666666667,517.1,352.3,568.3,420.6,398.1,351.8,364.966666666667,306,298.866666666667,351.733333333333,531.2,321.866666666667,341.233333333333,558.333333333333,405.75,369.2,539.666666666667,389.7,269.1,313.1,312.2,432.466666666667,227.9,452.033333333333,228.466666666667,352.166666666667,483.2,237.166666666667,452.7,208.766666666667,493.5,525.8,451.7,219.3,343.2,252.766666666667,332.8,617.4,189.366666666667,535.6,470.4,505.4,499.366666666667,569.733333333333,514.033333333333,300.866666666667,539.333333333333,460,413.6,449.4,580.166666666667,447.6,380.3,348.266666666667,308,274.833333333333,494.333333333333,439.7,173.266666666667,410.2,539.5,259.633333333333,351.5,373.966666666667,355.766666666667,566.533333333333,462.766666666667,242.6,396.2,375,188.266666666667,176.566666666667,510.233333333333,241.8,292.266666666667,546.9,268.9,210.266666666667,380.5,423.633333333333,372.9,349.333333333333,499.9,603.7,444.4,196.7,428.9,280.066666666667,479.4,278.566666666667,271.933333333333,243.366666666667,548.3,510.4,211.6,579.7,472
"472",476.720588235294,207.970588235294,323.632352941176,558.055882352942,465.985294117647,495.938235294117,394.220588235294,585.085294117647,439.808823529411,368.273529411764,359.797058823529,295.870588235294,274.782352941176,307.679411764705,314.379411764706,490.441176470588,259.382352941176,294.282352941176,537.89705882353,409.741176470588,338.079411764706,498.894117647059,305.076470588235,225.805882352941,320.10294117647,320.99705882353,401.302941176471,238.05,471.244117647058,193.276470588235,393.244117647058,456.520588235295,223.076470588235,517.526470588235,218.067647058823,530.632352941177,538.485294117647,402.970588235294,238.973529411765,270.576470588235,261.326470588235,373.867647058824,631.217647058824,199.45,523.120588235294,428.355882352942,483.344117647059,512.067647058823,528.970588235294,484.379411764706,239.294117647059,509.632352941176,433.332352941177,430.044117647059,487.820588235295,539.388235294118,416.49705882353,381.702941176471,367.467647058823,344.10294117647,283.632352941176,464.702941176471,458.908823529412,183.35,429.39705882353,552.173529411765,322.767647058824,348.10294117647,430.120588235294,357.161764705883,540.361764705882,475.45,271.179411764705,365.091176470588,436.032352941177,198.361764705883,210.982352941176,480.544117647059,284.567647058823,248.955882352941,559.591176470588,327.579411764705,207.279411764705,399.702941176471,462.038235294117,414.014705882353,350.732352941176,512.638235294118,577.567647058823,461.90294117647,216.955882352942,346.038235294117,216.067647058823,517.126470588236,287.344117647059,245.294117647059,227.676470588235,541.90294117647,487.867647058824,221.708823529411,551.632352941177,445.773529411764
