"FAFZone","AdairCounty","AllenCounty","AndersonCounty","BallardCounty","BarrenCounty","BathCounty","BellCounty","BooneCounty","BourbonCounty","BoydCounty","BoyleCounty","BrackenCounty","BreathittCounty","BreckinridgeCounty","BullittCounty","ButlerCounty","CaldwellCounty","CallowayCounty","CampbellCounty","CarlisleCounty","CarrollCounty","CarterCounty","CaseyCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","CrittendenCounty","CumberlandCounty","DaviessCounty","EdmonsonCounty","ElliottCounty","EstillCounty","FayetteCounty","FlemingCounty","FloydCounty","FranklinCounty","FultonCounty","GallatinCounty","GarrardCounty","GrantCounty","GravesCounty","GraysonCounty","GreenCounty","GreenupCounty","HancockCounty","HardinCounty","HarlanCounty","HarrisonCounty","HartCounty","HendersonCounty","HenryCounty","HickmanCounty","HopkinsCounty","JacksonCounty","JeffersonCounty","JessamineCounty","JohnsonCounty","KentonCounty","KnottCounty","KnoxCounty","LarueCounty","LaurelCounty","LawrenceCounty","LeeCounty","LeslieCounty","LetcherCounty","LewisCounty","LincolnCounty","LivingstonCounty","LoganCounty","LyonCounty","McCrackenCounty","McCrearyCounty","McLeanCounty","MadisonCounty","MagoffinCounty","MarionCounty","MarshallCounty","MartinCounty","MasonCounty","MeadeCounty","MenifeeCounty","MercerCounty","MetcalfeCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MuhlenbergCounty","NelsonCounty","NicholasCounty","OhioCounty","OldhamCounty","OwenCounty","OwsleyCounty","PendletonCounty","PerryCounty","PikeCounty","PowellCounty","PulaskiCounty","RobertsonCounty","RockcastleCounty","RowanCounty","RussellCounty","ScottCounty","ShelbyCounty","SimpsonCounty","SpencerCounty","TaylorCounty","ToddCounty","TriggCounty","TrimbleCounty","UnionCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WhitleyCounty","WolfeCounty","WoodfordCounty"
"63",2163.9,2096.7,2169.8,1916.3,2124.5,2232.1,2284.4,2202.1,2204.6,2300.2,2198.8,2243.3,2273.6,2096.5,2138,2056.4,1981,1986.7,2216.1,1918.7,2161.4,2275.8,2197.4,2010,2206.6,2259.2,2166.4,1985.9,2161.1,2066.2,2124.6,2290.9,2233.4,2191.6,2251.7,2311.8,2166.9,1946.5,2177.1,2210.6,2208.1,1969.8,2071.2,2158.8,2305.2,2076.5,2106.3,2316.9,2213.3,2136.2,2036.2,2157.3,1962.9,2005.3,2249.9,2124.4,2198.5,2300.6,2207.4,2311.6,2260.9,2163.8,2236.4,2328.8,2257.3,2286.6,2325.7,2287,2216,1965.9,2060.3,1968.9,1931.3,2213.8,2070.2,2218.6,2282,2184.6,1995.9,2326.2,2245.6,2113.9,2244.2,2183.7,2142.1,2121.4,2223.8,2273.4,2025,2157.3,2221.5,2049.9,2133.6,2189.2,2276.9,2225.6,2293.8,2339.6,2228.7,2202.1,2232.7,2229.1,2249.7,2179.9,2185.7,2147.9,2078.5,2146,2172.6,2047.8,2023.2,2159.3,2018.8,2096.2,2177.8,2190.1,2013.9,2234.1,2252.6,2175
"64",2397.10833333333,2342.89166666667,2373.1,2177.79166666667,2357.71666666666,2435.43333333334,2508.66666666667,2399.325,2407.95833333333,2503.525,2402.175,2429.86666666666,2476.98333333333,2299.825,2341.33333333333,2299.35,2244.58333333333,2235.50833333333,2400.96666666666,2180.2,2364.725,2479.1,2419.95,2273.55,2409.91666666667,2483.51666666667,2412.34166666667,2226.45,2394.37083333333,2269.5,2344.13333333334,2494.21666666666,2436.75,2395,2455.075,2515.15833333334,2370.24166666666,2202.575,2380.41666666667,2413.93333333334,2417.94166666666,2214.39166666667,2312.8,2391.975,2511.04583333334,2279.84166666666,2332.99166666666,2541.25,2416.625,2366.29166666667,2239.54166666667,2360.65833333334,2207.41666666667,2257.01666666667,2453.26666666667,2327.69166666666,2401.86666666666,2503.93333333334,2400.56666666666,2518.99166666666,2485.23333333333,2365.60833333333,2460.73333333333,2532.125,2460.64166666667,2510.925,2534.58333333333,2480.01666666667,2419.33333333333,2229.525,2316.00833333334,2232.45,2194.90833333334,2455.95,2273.55,2421.93333333334,2485.3,2387.89166666667,2220.18333333334,2529.55833333334,2446.80833333334,2317.25,2447.55833333334,2387.05,2375.34166666666,2371.55,2427.15833333334,2476.75,2277.25833333334,2360.65833333334,2424.825,2281.8,2336.95833333333,2392.55833333334,2480.19166666666,2422.55416666666,2502.65,2542.91666666667,2432,2434.51666666667,2436.04166666667,2440.10833333333,2453.04166666667,2413.15,2389.025,2351.25,2329.65833333333,2349.39166666667,2399.4125,2290.86666666666,2268.425,2362.65833333334,2222.19166666666,2327.575,2381.15833333334,2430.30833333333,2239.375,2479.725,2455.93333333334,2378.37916666666
"65",2285.55,2218.4,2290.75,2037.25,2246.15,2353.1,2406.05,2323.15,2325.6,2421.15,2319.8,2364.3,2394.6,2217.45,2259,2177.4,2102,2108.4,2337.15,2039.65,2282.35,2396.75,2319.15,2131,2327.55,2380.9,2288.1,2106.9,2282.8,2187.15,2246.3,2411.85,2354.4,2312.65,2372.7,2432.8,2287.9,2068.15,2298.05,2331.6,2329.1,2091.5,2192.2,2280.45,2426.15,2197.5,2227.3,2438.65,2334.25,2257.9,2157.2,2278.3,2084.6,2126.3,2370.9,2245.35,2319.5,2421.6,2328.4,2433.25,2382.65,2239.65,2358.1,2449.75,2378.3,2408.3,2447.4,2408.05,2337,2086.95,2181.95,2089.85,2052.35,2335.45,2191.2,2339.6,2402.95,2305.55,2077.6,2447.2,2366.6,2234.9,2365.2,2304.7,2263.8,2243.1,2344.8,2394.4,2146,2278.3,2342.45,2170.95,2254.6,2310.2,2397.85,2346.6,2415.5,2460.55,2349.65,2323.8,2353.7,2350.8,2370.7,2301.6,2306.65,2268.9,2200.15,2267.05,2294.3,2148.3,2144.85,2280.3,2139.85,2217.9,2298.8,2311.75,2134.9,2355.8,2373.6,2296
"69",2334.45806451613,2279.72580645161,2309.37096774193,2116.44193548387,2295.06451612903,2371.69354838709,2443.46774193548,2340.23548387097,2344.20967741936,2439.78709677419,2338.41290322581,2371.72580645161,2413.24354838709,2236.08387096774,2277.58709677419,2231.42419354839,2183.4870967742,2173.36935483871,2343.23548387097,2118.84193548387,2300.9870967742,2415.37096774193,2355,2212.47096774194,2346.17419354839,2418.30322580645,2346.64193548387,2158.86451612903,2331.71935483871,2205.77741935484,2283.56774193549,2430.48387096774,2373.00322580645,2331.26774193548,2391.33709677419,2451.4064516129,2306.4935483871,2144.43548387097,2316.68709677419,2350.19354838709,2356.3435483871,2152.18387096774,2245.07096774194,2329.30967741936,2446.95,2216.08709677419,2267.99032258064,2476.04838709677,2352.8870967742,2303.47741935484,2175.79032258064,2296.9064516129,2145.19032258064,2192.92419354839,2389.52580645161,2263.96774193548,2338.12258064516,2440.18709677419,2340.95483870968,2455.05161290322,2420.04516129032,2297.13225806451,2395.52741935484,2468.3870967742,2396.89838709677,2445.69677419355,2470.52258064516,2421.55161290322,2355.58709677419,2168.45161290323,2254.50322580645,2171.37096774193,2133.84516129032,2393.73870967742,2209.79838709678,2358.18709677419,2421.58064516129,2324.16774193548,2159.0935483871,2465.82903225807,2387.12419354838,2253.50967741936,2383.82903225807,2323.30645161291,2312.68064516129,2310.23064516129,2363.4064516129,2413.00322580645,2215.59677419355,2296.9064516129,2361.08387096774,2216.53870967742,2273.20967741936,2328.82903225807,2416.46451612903,2363.49838709678,2438.56451612903,2479.17419354839,2368.27741935484,2371.80967741936,2372.29032258064,2375.9870967742,2389.29032258064,2350.4870967742,2325.28064516129,2287.50967741936,2267.8935483871,2285.65806451613,2337.39677419355,2229.78548387097,2206.37096774193,2298.9064516129,2158.46774193548,2264.82258064516,2317.4064516129,2367.41290322581,2173.89677419355,2411.54032258064,2392.18709677419,2314.6435483871
"81",1216.0625,1167.90416666666,1181.64583333334,1017.4625,1176.67916666666,1244,1323.9625,1217.64583333334,1216.525,1312.07916666667,1210.725,1245.225,1285.5375,1108.3625,1149.89583333334,1121.11666666667,1085.725,1064.1375,1216.14583333334,1019.8625,1173.27916666666,1287.64583333334,1234.64583333334,1114.67916666666,1218.45416666667,1298.83333333333,1232.77916666666,1047.40416666666,1213.34166666667,1078.05416666666,1157.84583333334,1302.75416666667,1245.30833333333,1203.54583333333,1263.6375,1323.725,1178.80416666666,1043.35416666666,1188.9625,1222.5,1220.01666666667,1039.8875,1134.125,1210.91666666667,1317.0625,1088.40416666666,1149.33333333333,1356.54583333333,1225.15416666666,1183.025,1048.1,1169.225,1032.83333333333,1085.74166666667,1261.83333333333,1136.24583333333,1210.43333333333,1312.47916666666,1216.53333333333,1328.64583333334,1300.54583333333,1188.67916666666,1276.0375,1340.65416666666,1269.21666666667,1326.225,1344.74583333333,1297.53333333333,1227.89583333334,1070.64583333334,1151.04583333333,1073.57916666667,1036.04583333333,1281.30416666666,1082.11666666667,1230.47916666666,1293.85416666666,1196.44583333334,1061.31666666667,1338.125,1265.94583333334,1125.81666666667,1256.125,1195.625,1194.30833333333,1202.61666666667,1235.725,1285.30833333333,1110.30833333333,1169.225,1233.3625,1099.84583333334,1145.525,1201.125,1288.74583333333,1240.84166666667,1312.80833333333,1351.45416666667,1240.55416666666,1252.90416666666,1244.6,1250.97916666666,1261.6,1232.125,1197.5625,1159.81666666667,1160.64583333334,1157.94583333334,1215.34166666667,1132.01666666667,1095.94583333334,1171.225,1030.74583333333,1145.225,1189.725,1251.45416666667,1055.30833333333,1302.1375,1264.47916666666,1186.94583333334
"89",1297.92115384615,1250.44423076923,1262.29711538462,1098.84038461539,1258.5326923077,1324.64807692307,1404.62307692308,1297.5125,1297.15961538461,1392.73461538462,1291.37019230769,1325.07307692307,1366.175,1189.02692307692,1230.53461538461,1201.75384615385,1166.54038461538,1146.95384615385,1296.0125,1101.24423076923,1253.92884615384,1368.29711538462,1315.29711538462,1195.50961538462,1299.10961538462,1379.46538461539,1316.24423076923,1128.04615384615,1295.17692307693,1158.71153846154,1238.48846153846,1383.42307692307,1325.95576923077,1284.19615384616,1344.27307692307,1404.36153846154,1259.44423076923,1125.46923076923,1269.62307692308,1303.14807692307,1301.22307692308,1122.4625,1214.75961538462,1291.55961538461,1397.97884615385,1169.04615384615,1229.96538461539,1437.19615384616,1305.82115384616,1264.96538461539,1128.74807692308,1249.86153846154,1115.41538461538,1166.37307692308,1342.46538461539,1216.9,1291.06442307692,1393.13461538462,1296.38269230769,1409.3173076923,1381.1826923077,1269.3326923077,1356.675,1421.32115384616,1349.85384615385,1406.87019230769,1425.38269230769,1377.38269230769,1308.5326923077,1151.47788461538,1232.15384615384,1154.41153846154,1116.86538461538,1362.85,1162.75192307692,1311.13461538462,1374.50961538462,1277.09423076923,1142.14038461538,1418.77115384615,1345.78846153846,1206.46153846154,1336.77115384615,1276.25961538462,1276.15576923077,1284.76730769231,1316.36153846154,1365.95576923077,1190.95576923077,1249.86153846154,1314.02692307692,1180.4951923077,1226.15961538461,1281.77115384615,1369.39807692307,1320.68846153846,1393.45576923077,1432.10961538462,1321.20961538462,1334.77307692307,1325.24807692308,1331.63461538462,1342.24807692308,1313.96153846154,1278.22115384616,1240.46153846154,1243.90384615384,1238.58461538462,1295.975,1212.83076923077,1177.39038461538,1251.86153846154,1111.39903846153,1227.125,1270.36153846154,1334.38653846154,1135.95576923077,1382.77307692307,1345.13461538462,1267.575
"91",933.6,987.933333333333,865,1105.3,963.233333333333,788.7,832.9,786.833333333333,820.2,731.4,875.566666666667,813.3,820.366666666667,937,888.733333333333,974.833333333333,1039.86666666667,1088.63333333333,784.233333333333,1110.93333333333,825.833333333333,745.6,896.5,1036.03333333333,816,866.266666666667,937.7,1058.1,953.9,980.233333333333,963,758.4,830.8,836,794.5,792.8,856.7,1128.93333333333,809.2,861.2,807.966666666667,1094.43333333333,945.233333333333,931.766666666667,739.55,951.633333333333,917.5,814.8,832.333333333333,941.866666666667,1000.23333333333,843.8,1130.9,1023,874.266666666667,874.033333333333,847.866666666667,770.3,786.4,811.766666666667,856.666666666667,923.4,888.466666666667,747.7,833.233333333333,843.766666666667,793,770.766666666667,874.4,1070.03333333333,1010.13333333333,1051.13333333333,1084,914.3,1005.33333333333,842.9,786.3,900.8,1072.3,751.5,773.566666666667,910.5,808.066666666667,871.166666666667,954.6,978.8,805.466666666667,780.7,996.266666666667,894.533333333333,821.533333333333,978.433333333333,851.7,827.4,852.8,808.9,821.233333333333,779.3,822.1,890.5,793.966666666667,863.4,775.6,922.466666666667,837.866666666667,860,1000.93333333333,890.066666666667,918.2,1026.93333333333,1058.83333333333,845.8,1028.63333333333,980.433333333333,886.166666666667,919.2,1028.56666666667,908.266666666667,801.5,849.466666666667
"92",890.666666666667,945,822.066666666667,1062.4,920.3,745.766666666667,789.966666666667,743.9,777.266666666667,688.466666666667,832.666666666667,770.4,777.466666666667,894.1,845.8,931.933333333333,997,1045.7,741.3,1068,782.9,702.666666666667,853.566666666667,993.1,773.066666666667,823.366666666667,894.766666666667,1015.2,910.966666666667,937.3,920.1,715.466666666667,787.933333333333,793.066666666667,751.566666666667,749.933333333333,813.766666666667,1086,766.3,818.266666666667,765.1,1051.5,902.3,888.866666666667,696.616666666667,908.8,874.6,771.866666666667,789.4,899,957.3,800.9,1088,980.1,831.366666666667,831.1,804.966666666667,727.366666666667,743.5,768.866666666667,813.766666666667,880.466666666667,845.566666666667,704.766666666667,790.333333333333,800.866666666667,750.066666666667,727.866666666667,831.466666666667,1027.1,967.2,1008.2,1041.1,871.366666666667,962.433333333333,799.966666666667,743.366666666667,857.866666666667,1029.4,708.566666666667,730.666666666667,867.6,765.166666666667,828.266666666667,911.733333333333,935.866666666667,762.566666666667,737.766666666667,953.366666666667,851.6,778.666666666667,935.5,808.8,784.5,809.866666666667,766,778.333333333333,736.366666666667,779.166666666667,847.566666666667,751.066666666667,820.466666666667,732.666666666667,879.566666666667,795,817.1,958,847.133333333333,875.266666666667,984,1015.9,802.9,985.7,937.5,843.266666666667,876.266666666667,985.6,865.366666666667,758.566666666667,806.566666666667
"99",954.75,1006.6,886.15,1123.95,981.85,809.9,854.1,805.45,841.35,752.55,896.75,831.95,841.55,955.65,907.35,993.55,1058.55,1107.3,802.85,1129.55,844.45,766.8,917.65,1054.65,837.15,887.45,958.85,1076.75,975.05,998.85,981.65,779.55,852.05,857.15,815.65,814.05,877.85,1147.55,827.85,882.4,826.65,1113.05,963.85,952.95,760.7,970.35,936.15,835.95,850.95,960.55,1018.9,862.45,1149.55,1041.65,895.45,892.65,869.05,791.45,805.05,832.95,877.85,944.55,909.65,768.85,854.45,864.95,814.15,791.95,895.55,1088.65,1028.75,1069.75,1102.65,935.45,1024.05,864.05,807.45,921.95,1090.95,772.65,794.75,929.15,829.25,892.35,975.85,999.95,826.65,801.85,1014.95,915.75,842.75,997.05,870.35,846.05,873.95,827.55,842.45,800.45,843.25,911.75,815.15,884.55,796.8,943.65,856.55,878.65,1019.55,913.05,939.35,1045.55,1077.45,864.45,1047.25,999.05,907.35,940.35,1047.25,929.45,822.65,870.65
"101",713.6,774.7,645,892.05,750,568.7,588.35,592.475,600.2,511.4,655.55,596.6,599.05,744.25,696.4,761.6,826.65,876.45,589.875,897.7,631.525,525.6,676.5,822.8,596,621.7,707.5,844.85,728.45,780.65,749.8,538.4,610.85,616,574.5,572.85,636.7,915.7,614.825,641.2,613.625,881.2,732,711.75,519.55,756.9,706.05,570.25,619.2,728.65,803.45,649.425,917.65,809.75,654.25,674.65,627.85,550.3,592.05,571.05,612.1,703.4,635.35,527.7,613.25,599.2,548.45,550.75,654.4,856.8,796.9,837.9,870.8,669.75,802.9,622.9,566.3,680.8,859.05,524.55,578.35,717.75,588.05,651.15,734.6,758.8,585.45,560.7,783.05,674.55,601.55,765.2,657.325,633.05,632.8,614.575,576.7,538.25,602.1,670.5,601.15,643.4,555.6,702.45,629.55,658.45,787.7,671.9,698.2,813.7,846.65,651.425,831.8,767.2,666.15,694.5,829.25,663.75,581.5,629.45
"109",730.5,791.6,661.8,908.9,766.9,585.6,599.6,613.6,617,528.3,672.4,613.4,614.6,761.1,713.3,778.5,843.5,894.4,611,914.6,652.7,542.5,693.3,839.7,612.8,632.9,718.7,861.7,739.8,806.8,766.6,555.2,627.7,632.9,591.3,589.7,653.5,932.5,636,658.1,634.8,898,748.8,728.6,536.45,787.9,722.9,581.4,636.1,745.5,832.4,670.6,934.5,826.6,671.1,701,644.7,567.2,613.2,582.2,623.3,720.3,646.5,544.6,630.1,610.4,559.6,567.6,671.3,873.6,813.7,854.8,887.6,681,819.7,639.8,583.2,697.6,875.9,534.4,595.2,734.6,604.9,668,751.5,775.7,602.3,577.5,799.9,691.4,618.4,782,678.5,654.2,649.6,635.7,587.9,549.5,619,687.4,618,660.3,572.5,719.3,646.4,675.3,804.5,688.7,715.1,830.5,864.6,672.6,860.7,784.1,683,706.7,846.1,674.9,598.4,646.3
"111",599.6,665.9,566.6,813.7,634.8,490.3,476.8,518.4,521.8,433,577.2,518.2,491.8,665.9,618,683.2,748.3,771.6,515.8,819.3,557.4,447.2,598.1,724.3,517.6,510.2,596,766.5,617.1,711.6,671.4,460,532.4,537.6,496.1,449.9,558.3,837.3,540.8,562.8,539.5,802.8,653.6,633.3,441.15,692.6,627.7,458.7,540.8,650.3,737.1,575.3,839.3,731.4,536.1,605.8,549.5,436.2,518,459.5,500.6,625,523.8,449.3,534.8,487.7,436.9,472.4,576,778.4,697.4,759.5,792.4,558.2,724.5,544.5,457.1,602.4,780.7,411.7,500,639.4,509.7,572.8,620.6,643.5,507,482.3,704.6,596.1,523.2,686.8,583.3,559,527.5,540.5,465.1,426.7,523.7,556.5,522.8,565,477.2,588.5,551.2,580,678,593.5,619.8,719.2,741.8,577.3,765.5,688.8,587.8,583.9,750.8,552.2,503.1,551.1
"121",656.25,653.883333333333,739.45,763.283333333333,675.766666666667,748.9,606.4,793.15,739,746.316666666667,711.933333333333,787.433333333333,686.95,745.816666666667,762.55,690.483333333333,708.483333333333,722.083333333333,807.15,768.983333333333,802.283333333333,758.6,669.933333333333,674.766666666667,719.75,673.816666666667,615.916666666667,730.2,625.733333333333,736.633333333333,698.683333333333,736.6,718.7,721.366666666667,755.283333333333,671.75,749.15,778.833333333333,800.3,707.7,767.95,739.033333333333,721.283333333333,675.483333333333,754.441666666666,763.083333333333,743.7,622.783333333333,753.366666666667,710.283333333333,742.916666666667,780.6,780.8,711.116666666667,687.133333333333,777,733.216666666667,686.533333333333,798.433333333333,654.683333333333,629.516666666667,737.866666666667,649.133333333333,718.316666666667,704.45,645.95,632.066666666667,781.433333333333,701.783333333333,728.033333333333,661.133333333333,707.383333333333,742.033333333333,628.616666666667,729.233333333333,698.2,692.533333333333,695.1,730.283333333333,699.166666666667,780.033333333333,764.616666666667,736.783333333333,719.4,655.916666666667,627.483333333333,740.6,714.383333333333,704.383333333333,753.35,755.866666666667,711.833333333333,794.5,767.816666666667,700.533333333333,774.1,660.35,650.783333333333,723.9,658.45,772.8,671.883333333333,737,644.716666666667,742,770.9,652.533333333333,774.6,673.416666666667,669.633333333333,692.266666666667,800.2,752.933333333333,670.283333333333,718.2,639.183333333333,731.183333333333,626.033333333333,715.083333333333,738.333333333333
"122",887.414285714286,885.028571428571,977.428571428571,994.428571428571,906.928571428571,986.857142857143,850.657142857143,1031.12857142857,976.971428571429,988.528571428571,949.9,1025.4,929.228571428572,976.985714285714,993.728571428572,921.628571428571,939.65,953.228571428572,1045.12857142857,1000.12857142857,1040.25714285714,1002.65714285714,901.1,905.928571428571,957.742857142857,911.785714285714,847.057142857143,961.357142857143,856.9,967.814285714286,929.828571428571,978.828571428571,956.657142857143,959.357142857143,1002.72857142857,913.942857142857,987.114285714286,1010.01428571429,1038.28571428571,945.657142857143,1005.94285714286,970.2,952.428571428571,906.642857142857,996.671428571429,994.228571428572,974.857142857143,865,991.357142857143,941.428571428571,974.085714285714,1018.58571428571,1011.95714285714,942.285714285714,925.085714285714,1008.3,971.185714285714,928.728571428572,1036.4,896.9,873.842857142857,969.028571428571,887.1,960.528571428571,942.442857142857,888.128571428571,874.3,1025.8,939.757142857143,959.2,892.3,938.528571428571,973.2,864.128571428571,960.4,936.157142857143,934.728571428572,921.8,961.428571428571,941.357142857143,1018.01428571429,995.785714285714,981.114285714286,957.371428571429,887.057142857143,858.628571428571,978.585714285714,956.6,935.528571428571,990.857142857143,993.857142857143,943,1028.64285714286,1005.8,938.514285714286,1012.05714285714,902.528571428571,893.014285714286,971.914285714286,893.942857142857,1010.75714285714,909.857142857143,981.185714285714,875.871428571429,979.971428571429,1008.87142857143,883.7,1014.5,904.585714285714,900.814285714286,923.428571428571,1038.15714285714,984.1,901.428571428571,935.742857142857,870.7,962.328571428571,864.014285714286,959.542857142857,976.314285714286
"123",729.871428571429,727.485714285714,817.571428571429,836.885714285714,749.385714285714,827.042857142857,696.828571428571,871.271428571428,817.142857142857,841.957142857143,790.042857142857,865.557142857143,780.971428571429,819.4,836.185714285714,764.085714285714,782.085714285714,795.685714285714,885.271428571428,842.571428571429,880.428571428571,851.214285714286,743.528571428571,748.385714285714,797.914285714286,751.957142857143,689.5,803.785714285714,699.3,810.257142857143,772.285714285714,830.671428571429,796.842857142857,799.528571428571,839.085714285714,767.371428571429,827.257142857143,852.471428571429,878.442857142857,785.842857142857,846.114285714286,812.6,794.885714285714,749.085714285714,850.107142857143,836.685714285714,817.285714285714,717.1,831.528571428571,783.885714285714,816.5,858.742857142857,854.4,784.7,765.242857142857,850.728571428572,811.357142857143,782.157142857143,876.542857142857,750.285714285714,718.257142857143,811.485714285714,727.257142857143,813.957142857143,782.614285714286,743.342857142857,727.7,870.385714285714,779.928571428571,801.614285714286,734.728571428572,780.985714285714,815.6,705.3,802.8,776.342857142857,788.171428571429,764.228571428572,803.885714285714,794.771428571428,858.157142857143,838.2,825.728571428572,797.542857142857,729.5,701.071428571429,818.742857142857,808.185714285714,777.985714285714,833.285714285714,834.028571428571,785.428571428571,871.742857142857,845.957142857143,778.657142857143,852.242857142857,755.671428571429,746.442857142857,808.085714285714,735.114285714286,850.942857142857,750.042857142857,828.514285714286,718.3,820.142857142857,849.042857142857,726.157142857143,854.285714285714,747,743.257142857143,765.885714285714,878.342857142857,826.528571428571,743.885714285714,788.328571428571,713.157142857143,804.785714285714,704.157142857143,802.542857142857,816.457142857143
"124",753.4,751,841.7,860.45,772.9,851.1,735.6,895.4,841.25,908.3,814.15,889.675,832.4,843,859.7,787.625,805.65,819.2,909.4,866.1,904.5,894.8,767.1,771.9,822,776.05,713.05,827.35,722.9,833.8,795.825,882.4,820.925,823.6,870.775,833.75,851.4,876,902.55,809.9,870.2,836.2,818.45,772.625,916.45,860.2,840.85,775.5,855.6,807.45,840.075,882.825,877.95,808.275,789.35,874.3,835.45,848.5,900.65,816.7,755.6,835,751.375,880.3,806.7,803.45,794.1,906.1,804,825.2,758.3,804.5,839.2,727.4,826.4,800.425,854.5,787.8,827.45,861.15,882.275,861.775,863.25,821.625,753.05,724.6,842.825,859.2,801.5,856.825,858.1,809,894.625,870.05,802.775,876.3,810.625,812.8,840.2,757.2,875,774.1,868.7,741.875,844.25,873.125,749.7,880.5,770.575,766.8,789.4,902.45,850.1,767.45,801.75,736.7,828.325,728.275,838.4,840.575
"129",675.759302325582,652.084883720931,756.705813953489,755.602325581395,676.031395348838,770.973255813954,654.363953488373,811.94534883721,760.097674418605,829.601162790698,731.904651162791,808.44534883721,749.801162790698,738.119767441861,754.877906976744,682.796511627907,700.803488372093,714.391860465116,825.94534883721,743.787209302325,806.203488372093,812.936046511628,686.610465116279,667.080232558139,741.838372093024,695.891860465116,630.026744186046,722.509302325582,639.859302325581,728.95465116279,690.994186046511,799.75,740.780232558139,742.482558139534,789.991860465117,756.262790697675,765.94534883721,741.217441860465,810.388372093023,726.536046511628,788.608139534884,730.322093023256,713.602325581395,687.808139534884,836.01976744186,755.391860465116,736.009302325582,692.833720930233,774.401162790698,702.602325581395,735.224418604651,789.905813953488,743.175581395348,703.426744186047,709.190697674419,769.447674418604,753.891860465116,775.333720930233,817.20465116279,738.552325581396,674.059302325581,730.18023255814,671.203488372093,807.133720930233,726.538372093024,719.977906976744,715.582558139535,824.638372093023,719.51976744186,720.35,653.447674418604,699.694186046512,734.338372093024,644.48488372093,721.540697674418,720.280232558139,777.133720930233,707.405813953488,722.602325581395,787.962790697675,801.124418604652,756.926744186047,781.710465116279,739.461627906976,669.243023255814,644.270930232558,762.689534883721,776.652325581395,696.694186046512,752.005813953489,776.966279069768,704.15,789.805813953488,786.596511627907,722.608139534884,795.126744186046,727.668604651162,735.644186046512,759.38488372093,674.996511627907,793.824418604651,693.963953488372,786.894186046512,658.836046511628,762.081395348838,778.426744186047,644.854651162791,775.636046511627,690.182558139534,661.952325581395,684.577906976745,804.127906976744,745.247674418604,662.602325581395,723.1,653.670930232558,723.494186046511,648.108139534884,757.05465116279,757.368604651163
"131",322.241025641026,320.184615384616,404.375641025641,429.610256410257,342.074358974359,413.811538461538,287.475641025641,458.067948717949,403.932051282051,466.667948717949,376.842307692308,452.344871794872,388.098717948718,412.130769230769,428.874358974359,356.801282051282,374.811538461538,388.388461538462,472.067948717949,435.275641025641,467.198717948718,453.396153846154,334.592307692307,341.074358974359,384.685897435897,338.739743589744,280.557692307692,396.517948717948,292.033333333334,402.958974358975,365.003846153846,437.683333333333,383.624358974359,386.291025641026,433.442307692308,392.816666666667,414.055128205128,443.494871794872,465.234615384615,372.608974358974,432.880769230769,405.335897435898,387.610256410257,341.812820512821,476.437179487179,429.388461538462,410.017948717948,327.683333333333,418.291025641026,376.610256410257,409.230769230769,445.529487179487,445.451282051282,377.423076923077,352.03717948718,442.944871794872,398.13717948718,412.097435897436,463.342307692308,375.260256410256,309.534615384615,404.174358974359,314.052564102564,443.9,369.380769230769,354.811538461538,361.94358974359,466.942307692308,366.698717948718,394.35,327.441025641025,373.702564102564,408.335897435898,291.765384615385,395.533333333334,363.124358974359,413.662820512821,357.152564102564,396.610256410257,424.734615384615,444.942307692308,430.923076923077,423.708974358974,384.334615384615,322.220512820513,293.775641025641,405.529487179487,415.05,370.702564102564,422.108974358974,420.791025641026,378.153846153846,458.444871794872,432.739743589744,365.442307692308,439.014102564102,365.183333333333,385.376923076923,402.880769230769,321.580769230769,437.70641025641,336.8,428.373076923077,309.367948717948,406.932051282051,435.834615384615,318.858974358974,441.914102564103,339.730769230769,335.958974358975,358.574358974359,465.132051282051,419.251282051282,336.610256410257,372.360256410256,304.137179487179,397.503846153846,290.942307692308,399.242307692308,403.255128205128
